气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.06,113.61,48.20,40.09,171.77,7.3801,47.9161
10,836.80,159.78,52.78,42.55,33.24,7.0460,60.9723
25,737.11,153.48,63.40,40.07,167.13,13.0874,82.8598
32,515.34,286.53,58.65,45.67,177.14,10.1873,80.8252
33,768.89,29.49,78.18,39.68,21.39,13.7769,124.7614
67,585.43,91.71,72.02,47.35,20.17,9.2923,126.3552
70,251.09,298.83,78.42,49.38,14.71,7.7819,156.2460
263,660.03,277.86,79.35,54.99,21.23,10.1364,178.1284
83,380.19,62.85,90.70,58.75,13.56,10.0539,248.6550
322,778.87,322.29,80.83,59.03,151.26,8.5748,198.4163
266,559.86,217.27,53.81,39.84,160.62,8.8967,59.3485
380,715.30,351.74,66.54,34.16,16.81,6.4123,77.8171
414,392.82,364.99,74.74,35.45,147.32,7.8140,101.8900
439,656.25,528.95,67.51,37.19,10.59,8.7014,87.1836
456,395.73,432.65,104.94,47.97,143.30,9.7253,271.7722
484,704.85,476.90,49.41,40.29,157.37,7.1135,50.5917
17,616.68,5.68,78.37,15.77,0.30,13.2268,49.8395
57,574.15,43.87,50.20,48.65,179.10,10.2583,63.0833
572,532.64,507.81,86.51,47.92,153.21,14.6174,184.5332
530,354.20,560.99,47.51,39.67,14.49,7.0095,46.0669
580,459.18,550.39,78.32,53.06,0.91,10.4004,167.4454
595,719.93,612.80,90.35,43.70,15.98,10.3903,183.5238
597,719.88,566.67,61.21,45.50,57.20,7.4393,87.7008
588,590.63,548.59,62.24,40.17,155.21,11.2262,80.0533
287,570.26,283.86,39.38,37.40,90.43,4.3898,29.8337
358,631.27,351.56,72.35,34.53,178.22,9.2864,92.9790
682,643.06,618.60,71.06,35.12,4.12,11.1935,91.2385
735,519.22,717.08,53.28,46.17,0.83,10.9585,67.4385
736,400.69,687.95,74.43,46.90,166.72,11.7688,133.6701
8,485.47,19.17,96.39,49.81,159.99,12.0664,238.1039
802,729.71,327.78,63.17,57.67,7.75,8.0065,118.4011
811,591.76,296.16,86.90,46.23,178.63,11.2682,179.6065
812,874.72,612.59,56.19,52.33,170.47,7.3953,84.9989
813,845.88,268.15,49.81,39.09,27.71,6.4174,49.8966
814,316.85,291.54,55.82,41.27,142.60,5.5567,66.1508
815,434.88,101.12,104.11,45.68,4.59,9.6901,254.7292
816,592.07,623.73,44.72,43.55,1.95,10.3573,44.8084
817,284.10,527.00,76.81,48.81,14.76,6.9620,148.1436
818,313.77,665.66,71.02,41.21,173.40,8.6422,106.9511
819,877.46,460.69,53.76,42.00,22.74,6.0289,62.4513
820,424.27,614.03,60.29,38.70,4.88,8.6437,72.3635
821,831.87,479.05,67.83,41.43,29.71,6.5431,98.0704
822,311.31,736.21,46.57,44.75,172.26,5.9663,49.9277
823,884.54,312.11,39.02,35.53,5.82,4.6072,27.8315
824,536.17,411.54,46.10,41.39,178.70,8.7338,45.2419
825,754.62,468.94,67.24,47.73,21.27,9.7030,111.0027
826,686.57,428.57,54.08,45.50,148.66,8.4031,68.4544
828,540.83,662.50,39.36,37.62,3.43,8.1418,29.9798
829,394.48,174.94,73.93,39.45,153.98,9.7260,110.9489
830,426.85,272.13,72.95,41.56,153.75,12.2710,113.7636
831,369.35,175.30,58.81,54.44,104.62,5.8218,96.8648
832,800.06,552.63,75.19,54.61,172.07,11.2022,158.8511
833,591.79,169.40,40.08,37.78,19.61,5.8845,31.2307
834,780.36,420.60,40.86,36.44,2.47,6.7539,31.2940
835,564.18,352.81,74.30,38.75,171.96,11.3809,110.0537
836,436.51,223.29,65.15,54.11,151.53,3.4003,118.1624
837,470.05,213.58,71.53,45.99,152.36,8.7393,121.0723
838,639.42,496.03,48.28,37.35,14.68,9.7128,44.7799
839,872.81,743.19,23.55,22.86,0.60,6.0967,6.5237
840,759.47,584.90,22.12,22.01,87.60,7.0650,5.5400
841,773.10,388.02,35.40,25.94,15.63,12.2486,16.7191
842,693.73,720.77,80.54,44.28,3.53,11.1272,147.7857
843,538.42,486.33,31.36,28.69,39.60,5.1441,14.5181
844,456.22,184.29,75.79,43.00,153.63,20.6802,127.0787
845,657.60,490.91,50.30,43.60,4.04,6.5254,56.7584
846,674.48,364.36,31.87,31.60,90.36,6.9865,16.5115
852,648.22,728.45,62.38,54.91,171.89,10.7289,109.9371
517,428.23,396.50,88.91,59.33,170.19,7.1986,241.2835
893,436.32,752.12,97.76,68.19,152.63,9.3976,335.2626
35,521.80,9.08,70.28,46.24,146.21,18.1800,117.4988
689,712.15,639.52,54.64,45.15,1.72,10.4867,69.3487
849,733.98,290.63,58.05,38.88,4.81,9.5247,67.4143
847,716.55,24.11,42.54,41.51,96.21,9.2741,38.6563
316,657.28,185.92,77.31,45.50,178.68,8.8827,139.9317
554,437.33,466.11,61.48,52.16,3.98,8.0433,101.4361
848,529.78,134.15,70.66,56.85,167.63,15.1142,146.0174
868,459.93,484.91,32.03,31.54,178.19,9.1627,16.6502
923,276.24,778.54,63.53,45.17,167.14,9.5218,93.7852
932,667.80,793.66,63.55,45.73,20.63,14.1312,95.0168
827,597.45,516.44,42.81,42.43,89.85,5.8876,40.0019
853,732.71,26.06,63.76,41.61,25.40,12.3780,87.0338
896,778.94,759.68,108.32,48.56,18.16,10.4757,293.0690
850,789.21,17.04,63.88,48.03,26.37,16.8024,100.8465
851,585.41,727.12,61.39,40.68,7.35,13.5957,78.8708
953,348.08,790.08,87.54,42.14,167.05,21.3450,166.1148
856,574.05,716.56,71.49,50.41,14.13,10.0144,132.5591
886,542.09,529.43,59.95,45.83,160.95,8.0008,84.7271
954,775.11,790.31,71.95,26.66,177.99,10.6049,71.0154
960,497.98,793.73,42.89,19.10,178.73,3.9288,18.0698
974,611.23,792.80,55.99,18.47,2.71,19.0725,29.7930
42,649.40,68.91,119.43,47.58,5.91,8.6449,349.1331
20,549.33,137.24,58.71,56.79,101.38,12.4542,100.7137
37,735.71,164.86,50.04,41.71,3.91,23.5395,53.7352
