气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.61,177.27,52.33,39.21,160.49,67.8292,55.2492
10,827.76,206.42,52.46,42.95,29.42,87.8016,60.8171
25,740.55,222.45,63.79,39.39,168.49,90.8566,82.4468
32,517.49,354.06,63.31,46.62,7.61,129.2155,96.1527
33,754.17,103.48,77.51,37.04,21.52,69.6917,114.5024
35,512.74,59.58,68.04,46.44,168.87,86.2739,110.6116
67,577.99,161.14,74.10,40.22,18.36,55.5455,113.6106
70,255.76,353.64,79.51,47.03,9.08,23.6246,152.9652
72,604.25,25.27,91.49,43.96,160.24,52.5316,189.2784
263,660.63,342.42,69.99,57.93,1.28,90.8993,146.0040
83,383.39,129.67,87.16,55.68,7.52,113.1020,217.6110
37,721.30,223.90,51.11,41.78,8.43,43.2692,56.1494
316,661.48,260.95,87.63,38.70,2.81,72.3573,152.8949
20,549.11,191.89,55.52,42.15,158.13,29.2106,66.8486
322,778.00,388.06,77.30,53.80,153.00,95.7308,165.4026
266,568.30,285.21,58.87,41.82,148.09,55.9951,74.5500
380,708.27,421.72,68.46,28.52,10.18,42.9359,68.7756
414,400.48,428.06,74.29,44.40,155.76,135.7264,126.0610
439,660.82,597.23,62.74,40.71,176.61,88.1226,82.4357
456,403.67,495.99,90.53,47.56,146.18,33.0862,200.5309
484,701.98,533.33,45.90,42.01,3.76,80.6966,45.5319
17,612.15,64.79,79.77,45.80,1.93,51.8435,149.9272
554,443.98,542.67,67.30,52.37,160.18,84.2275,122.0224
57,571.04,107.54,48.74,48.14,85.50,38.7425,58.8373
572,542.51,586.12,87.81,50.25,150.29,47.0620,199.3299
530,356.01,610.28,46.64,40.27,15.11,90.9131,45.0735
580,452.68,625.25,68.94,56.24,169.66,75.3884,137.5286
595,714.43,686.35,81.42,51.47,12.36,108.2939,175.5500
597,716.00,631.15,57.99,47.06,45.88,92.6850,81.4100
588,598.01,629.35,67.50,38.73,151.55,44.6735,90.7697
287,563.95,334.05,34.70,30.52,91.00,89.6280,18.9112
358,631.88,429.91,75.14,37.80,178.29,109.7304,109.7785
682,638.90,699.05,58.40,40.38,21.15,49.0148,70.8533
689,715.54,702.28,52.30,45.45,0.09,7.9211,63.9678
735,518.95,780.27,51.46,43.34,176.87,82.2965,59.0567
736,406.58,750.33,77.49,50.43,166.63,38.9723,155.7869
42,642.88,143.71,105.68,45.63,4.89,34.0104,262.1992
8,493.58,89.02,85.45,42.06,163.84,58.5757,158.0058
802,725.90,394.61,80.69,43.51,36.12,33.9546,145.7198
811,587.69,381.23,92.69,47.83,7.45,0.0000,211.4304
812,873.83,657.63,60.95,48.96,159.81,0.0000,93.5760
813,847.14,314.99,46.88,37.92,26.08,0.0000,42.8656
