气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.03,188.04,100.30,58.65,6.45,9.6105,303.5654
2,379.14,144.33,86.08,57.59,5.60,13.5559,219.5252
3,587.76,399.62,96.85,48.98,10.79,12.0333,236.3281
4,873.50,666.83,58.33,51.09,170.01,5.6735,89.4220
5,848.56,324.10,46.79,38.23,28.01,6.9789,43.0555
6,875.65,520.55,60.15,35.60,22.91,6.8829,66.2579
7,278.80,596.71,77.02,47.30,4.92,7.5761,144.3231
8,600.56,643.59,66.62,37.26,150.49,8.6141,85.0782
9,802.31,634.39,70.08,52.33,154.08,7.4580,132.2240
10,821.18,542.31,62.04,47.50,25.72,8.5431,94.0628
11,255.88,362.58,77.60,46.77,8.77,7.1690,144.9049
12,354.82,622.01,43.54,38.54,7.22,6.9824,37.5903
13,315.66,337.92,47.00,43.76,173.84,6.3358,49.7365
15,419.88,692.75,61.53,39.05,12.39,9.7728,76.0597
16,720.96,189.88,50.57,38.67,166.62,11.6601,50.8685
17,697.12,497.98,51.66,46.64,135.87,10.5774,64.0403
18,784.51,481.26,36.67,35.58,178.87,5.8854,24.6213
19,475.23,463.10,40.27,37.29,172.86,7.0826,31.1085
20,597.13,582.69,42.05,40.71,176.47,6.2789,37.0383
22,367.25,230.39,43.33,41.79,0.48,5.1078,40.3746
23,826.68,217.24,53.39,41.68,32.54,6.4456,61.1266
24,660.31,357.92,69.09,60.93,176.93,11.2859,149.6269
25,710.83,639.04,57.53,47.78,40.28,9.0370,81.3577
26,520.27,371.22,61.98,44.84,6.58,9.3637,88.6089
27,633.97,447.94,73.49,34.88,177.93,11.3685,96.9192
28,738.06,364.58,55.97,43.05,7.01,9.5595,69.3769
29,435.06,361.97,61.65,37.07,152.84,10.8738,72.4953
30,568.06,118.24,47.55,47.08,175.93,9.0278,54.7611
31,591.96,702.56,44.35,43.46,3.67,9.6494,43.9793
32,538.01,740.08,38.28,36.54,2.08,9.8221,27.5406
33,750.76,540.65,56.83,46.36,19.10,7.9053,77.0123
34,539.68,490.54,41.57,38.23,2.62,11.3872,33.9926
35,542.52,601.46,85.91,54.34,149.32,14.9994,206.3251
36,560.54,346.90,32.63,30.28,91.77,8.1676,16.5879
38,643.16,157.77,114.61,47.83,5.05,11.9130,323.2115
39,539.29,563.51,30.17,28.63,178.43,6.0886,13.4083
40,570.32,299.07,59.81,41.88,146.18,8.3635,77.0858
41,485.14,307.99,83.04,45.32,148.06,13.2662,160.7810
42,703.39,546.23,45.24,42.30,3.65,7.8856,44.5317
45,740.64,240.85,54.42,42.90,174.32,10.4156,65.3770
48,598.99,39.33,97.97,46.64,160.32,8.8397,230.2735
52,408.17,508.55,85.99,47.96,150.05,10.2524,182.4272
53,534.25,223.47,83.83,47.38,163.70,12.8221,171.2773
55,514.54,73.84,69.25,46.12,170.35,13.2393,113.7851
56,608.18,78.72,81.39,46.06,2.86,9.8781,156.9578
57,651.82,566.68,53.31,43.10,177.47,5.4224,63.0192
59,715.73,235.18,44.08,43.37,93.22,10.6137,43.3439
60,722.52,104.00,58.26,31.22,33.09,7.6482,54.5135
61,707.30,435.47,66.87,28.13,10.18,9.2021,64.7092
62,593.99,237.34,38.12,35.93,88.98,7.8655,26.8630
63,778.66,403.75,79.81,55.19,159.46,10.2859,180.8517
64,468.01,278.23,78.32,42.28,146.87,11.9834,133.4173
65,414.34,475.97,99.80,51.35,158.11,9.3023,263.1105
67,635.43,714.90,55.90,41.26,24.53,9.6394,66.3399
68,408.58,254.24,68.59,44.79,164.81,10.3849,108.3862
69,657.63,613.65,65.51,41.00,175.71,10.0376,90.5413
70,318.78,729.66,71.05,40.32,162.15,7.4950,104.7086
71,575.55,177.21,71.43,42.67,13.18,11.5999,112.0035
72,643.78,584.04,49.71,35.45,176.49,10.2793,45.0636
73,769.93,81.53,90.90,60.92,31.80,7.6653,258.9462
74,752.32,116.76,81.77,39.22,21.58,11.8797,134.9142
77,493.57,101.58,92.51,45.57,162.98,9.7416,200.6418
79,722.90,405.73,72.39,38.32,37.34,10.9267,103.3090
80,436.97,291.68,61.70,56.17,6.73,8.0709,109.9920
81,551.69,202.73,58.48,40.11,153.44,10.3749,70.5647
89,405.80,762.78,77.41,49.92,167.53,8.0046,153.9247
37,716.80,706.26,82.76,56.31,12.48,10.3639,198.4450
200,884.17,359.37,39.78,34.56,19.23,6.1945,28.1377
202,830.44,7.93,88.62,28.77,169.54,5.2665,116.2331
203,745.65,4.97,48.73,17.12,1.06,8.5711,20.9152
204,753.14,644.90,22.52,22.39,179.71,7.6338,5.8432
205,702.91,85.20,34.70,33.37,179.94,7.2267,20.6712
206,500.80,8.85,44.40,31.06,157.69,12.2982,31.5080
211,316.47,784.17,55.14,37.87,172.29,2.3236,59.2340
139,452.36,9.71,72.94,42.37,160.79,3.8350,115.9770
47,377.25,260.20,41.03,28.76,6.17,14.3258,24.9011
82,742.10,422.86,53.04,35.66,7.01,16.4927,51.6102
87,526.00,90.45,75.62,40.93,160.36,11.3972,120.4182
54,677.46,424.10,35.43,31.51,2.89,8.0695,20.3466
51,763.28,478.39,36.27,26.61,18.69,12.0377,18.0075
83,456.59,643.53,70.16,50.14,165.29,33.8428,126.9837
46,569.05,452.89,67.32,35.64,172.37,10.9620,83.0830
238,873.30,787.55,23.70,23.76,88.65,4.6048,6.8634
43,441.59,561.18,70.35,53.96,157.87,11.6719,137.3900
255,588.98,788.78,68.70,31.11,178.25,5.4536,75.5372
259,658.36,787.43,65.89,25.82,179.63,14.0957,57.6721
263,692.41,787.64,82.98,30.00,176.79,10.6366,106.2563
265,517.36,794.66,51.15,36.27,149.30,3.0869,48.8229
266,549.27,791.05,53.36,24.81,178.82,18.0007,36.3429
86,638.72,280.77,69.35,36.99,8.23,6.4793,91.5233
78,655.45,276.48,89.33,40.30,3.55,17.6607,165.4267
84,396.91,440.09,67.98,42.81,157.12,7.8111,101.7852
280,765.23,794.72,36.33,13.11,179.97,0.8090,8.9016
282,653.09,794.95,55.52,25.40,160.13,0.0000,40.2804
267,454.71,637.29,66.70,53.69,165.84,27.3048,122.8846
