气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
844,450.37,141.81,70.33,43.88,153.35,14.0997,111.6560
845,657.54,453.63,52.53,41.50,7.89,6.8862,58.9225
846,674.00,334.69,32.96,31.59,178.62,7.4137,17.6512
852,645.31,687.57,59.20,53.23,7.93,11.8068,95.9705
517,431.74,364.25,87.09,70.23,158.26,9.6013,274.0145
893,433.00,712.20,92.77,63.30,168.54,8.8107,280.2825
689,713.90,599.20,60.52,46.95,166.66,17.3807,88.4543
849,732.99,254.36,56.92,37.62,10.24,7.6069,62.7058
847,718.43,4.84,37.94,20.01,7.87,4.4454,14.8246
316,658.85,136.75,60.98,43.34,169.34,20.4256,82.9171
554,432.06,424.03,63.83,50.37,5.64,12.3515,105.5947
848,533.50,83.34,64.86,45.30,158.20,12.1580,98.0625
868,458.01,445.11,37.79,29.21,7.63,9.7032,21.4601
923,275.52,745.71,63.96,44.20,176.31,6.2192,93.0181
932,664.88,751.28,59.75,39.77,6.71,9.7775,73.0418
827,597.16,485.60,44.22,41.30,0.18,8.1752,41.5350
896,777.91,720.19,109.57,46.08,16.43,11.0602,284.5672
953,353.56,755.03,83.48,45.93,172.53,7.5355,164.6752
856,576.66,673.69,76.21,51.43,14.86,11.9270,153.6850
886,542.16,485.28,63.69,49.32,157.47,16.1920,102.9272
954,761.97,774.61,90.00,58.19,150.45,13.3311,242.5076
974,636.30,767.73,94.49,44.20,10.45,9.8035,203.0125
42,650.30,26.65,116.31,49.16,11.11,11.3003,342.1804
980,305.85,777.36,28.70,26.99,174.77,5.4422,11.4354
20,545.02,107.36,57.78,54.09,175.37,15.0304,92.8931
987,359.73,151.83,45.07,41.20,177.29,10.0765,43.0643
37,740.65,129.39,50.33,41.42,12.87,4.0723,53.9741
988,512.75,783.54,120.16,50.24,6.50,12.7330,373.1458
1006,769.11,15.26,84.58,30.05,0.51,6.4545,110.5854
1008,770.69,738.59,54.19,41.04,31.42,12.9823,61.9850
1000,648.22,149.26,70.07,42.44,12.73,13.6698,107.1767
851,587.54,683.21,60.75,41.73,2.60,10.3879,79.2268
