气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.58,381.17,55.83,51.00,176.00,5.8639,81.7720
5,836.34,26.01,45.43,38.13,178.49,5.4094,40.4897
6,893.25,235.77,45.51,36.15,19.18,5.8707,38.5205
7,297.21,239.83,77.08,51.76,19.38,7.8964,158.2135
8,563.03,142.21,63.72,41.48,23.14,10.8053,86.6548
9,789.13,219.62,90.57,43.37,172.73,11.2331,183.0497
10,844.27,211.10,61.64,50.94,22.06,7.6992,99.5810
11,262.34,25.18,55.09,49.26,9.17,6.4979,76.9048
12,371.35,297.00,42.29,38.10,2.40,6.9496,35.0532
13,319.13,71.01,46.41,42.41,13.75,8.5141,46.9966
15,422.49,228.19,53.78,32.26,160.90,9.9160,48.0136
25,769.29,240.56,60.24,35.52,27.97,8.4618,66.3193
31,587.29,291.49,46.31,44.63,1.43,6.1459,49.2441
32,558.75,352.74,39.31,36.91,175.05,7.2714,29.3387
33,762.95,140.42,80.24,36.93,21.88,9.4389,122.3261
34,511.10,84.58,32.06,30.30,0.51,11.1099,16.0172
35,517.63,110.41,80.28,53.25,154.57,10.4832,176.5360
52,356.90,90.57,77.74,51.22,130.91,5.9196,159.2341
63,787.62,3.24,76.76,38.99,16.14,40.9695,118.2065
65,469.28,78.93,82.90,53.98,30.06,9.5940,190.8387
67,616.88,202.28,61.24,36.19,160.31,11.3799,69.8364
69,686.75,150.57,65.23,29.52,16.53,9.3398,64.6163
70,315.68,378.47,94.59,51.98,19.99,6.6138,239.2509
72,661.66,89.87,53.36,29.76,13.47,9.9237,43.5842
79,681.15,9.29,49.96,30.20,15.65,10.6076,38.7713
89,396.17,380.90,65.71,53.19,0.25,9.6325,118.1467
200,855.70,107.21,37.89,33.38,176.49,5.5583,24.6593
211,314.87,503.58,48.75,39.50,19.93,5.2961,48.3050
54,667.64,73.48,34.18,30.31,178.43,5.9069,18.2120
238,876.63,549.73,23.45,22.50,178.83,5.0226,6.3687
263,697.95,348.23,81.33,40.07,5.08,8.3367,136.3564
265,515.38,354.36,53.64,46.62,173.80,10.3319,69.0180
