气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,598.81,8.50,84.91,25.03,178.90,22.3877,92.8488
4,876.53,446.69,55.99,51.98,1.70,5.2170,83.8340
5,839.39,97.60,48.13,41.34,17.94,7.6264,49.2638
6,893.38,298.22,44.01,38.27,2.61,4.5488,38.1376
7,293.92,322.97,69.70,58.55,6.66,9.0682,146.3402
8,562.31,258.62,63.20,40.57,18.23,11.9328,83.3544
9,791.33,312.43,76.14,47.58,171.80,9.0699,141.9022
10,842.09,286.83,55.89,42.82,14.27,6.0308,68.8173
11,264.30,100.82,67.95,45.91,164.10,9.0208,109.0525
12,364.91,378.04,44.71,38.61,18.99,6.6995,39.7172
13,307.75,134.49,56.65,40.95,27.44,6.6425,67.6100
15,429.17,339.85,59.11,35.83,167.40,10.4542,64.4114
23,852.80,5.30,43.20,17.28,1.44,1.8125,16.5962
24,664.86,35.32,71.97,35.93,3.11,10.2790,95.7327
25,754.80,340.87,60.99,38.49,31.35,5.7249,73.6597
26,491.63,34.98,60.98,44.30,165.86,7.8961,84.7435
27,616.45,44.24,65.87,32.74,174.30,9.0995,73.0731
28,730.06,56.13,68.88,39.41,27.69,9.0301,96.1981
29,410.60,7.80,40.43,21.99,1.78,37.4933,18.4922
31,589.00,384.32,44.58,42.37,177.04,8.7733,43.3137
32,551.19,432.52,39.67,35.74,93.80,7.8199,28.9357
33,760.77,239.77,72.32,36.51,25.60,10.8634,98.2439
34,521.67,176.94,46.50,36.15,146.09,8.6417,40.2145
35,520.68,219.48,94.40,49.29,153.31,9.5747,225.9884
52,372.22,184.31,83.94,54.85,122.44,11.7715,198.8214
63,777.58,87.79,87.76,59.78,21.96,8.9283,236.8489
65,461.35,169.38,76.37,59.76,38.04,10.1188,179.3149
67,635.18,319.08,50.98,31.74,168.07,13.2688,42.4388
69,676.10,260.72,66.87,32.28,22.29,11.1230,74.2582
70,313.53,454.15,90.54,55.79,5.72,5.9551,235.3072
72,651.15,209.00,51.56,31.30,13.39,11.3254,42.8050
79,699.71,100.71,57.18,51.15,96.96,10.5747,86.0383
80,429.59,6.15,66.71,38.29,152.85,5.1565,87.6600
89,393.18,460.94,71.28,43.46,158.48,8.1958,113.5999
200,864.45,168.02,36.58,34.92,175.72,3.5912,24.0433
211,310.49,573.90,45.71,42.16,7.22,6.4398,45.3181
54,671.38,165.93,32.87,28.07,1.75,8.0502,15.6021
46,545.15,53.76,73.19,43.92,173.77,8.5100,121.0425
238,877.49,605.50,23.92,23.15,179.40,5.1386,6.8169
263,692.32,457.74,89.88,44.84,178.66,7.8931,186.3586
265,514.22,461.14,53.95,44.31,7.51,7.8433,66.3354
84,370.73,136.40,63.49,36.87,144.62,9.7680,76.4604
282,651.37,467.40,70.37,53.25,14.82,9.3028,135.6701
83,472.23,277.21,83.19,40.38,1.84,18.5045,143.7915
37,749.64,365.56,78.15,47.93,22.21,12.7851,150.6150
320,423.64,479.45,100.30,51.09,164.18,10.1684,264.4006
316,720.09,396.79,63.44,56.13,22.94,7.4086,116.2198
43,421.94,202.98,72.49,48.88,155.98,9.1479,132.1383
299,449.16,237.14,38.30,36.34,177.93,8.0331,27.4251
349,271.43,567.82,64.06,33.49,2.87,9.6872,70.6907
20,589.22,314.41,43.72,39.70,6.31,7.6452,39.0316
322,774.80,509.12,103.58,40.67,17.52,8.3862,224.4536
379,350.58,557.67,66.91,44.88,168.91,10.1238,103.3672
266,594.98,438.84,82.31,45.98,10.21,9.8005,160.2562
314,533.39,275.48,61.50,47.91,159.05,13.2593,93.2207
380,758.81,553.17,78.95,68.48,9.69,7.0709,219.5871
406,282.83,637.53,30.90,28.32,175.68,5.8911,13.9165
413,351.27,12.57,41.31,32.19,171.57,4.2268,28.2611
414,492.27,555.18,121.91,76.55,167.73,10.8140,585.2485
439,721.57,659.08,38.46,36.69,177.57,7.4064,27.9155
456,436.49,628.01,61.08,46.03,17.82,8.7516,88.3461
474,513.72,632.26,96.96,56.65,161.25,8.9328,274.0142
484,729.66,610.02,51.85,44.23,153.81,8.2552,61.1751
471,590.30,641.24,57.72,50.82,178.00,10.3014,87.0917
42,688.45,276.32,45.49,35.41,15.35,9.5261,37.6987
17,667.04,203.09,51.28,43.19,6.97,8.0305,58.4245
554,538.62,689.66,68.18,38.49,152.64,11.9620,92.0528
517,507.96,605.99,67.01,66.38,2.12,6.0699,153.3522
560,312.57,743.38,76.72,47.07,155.02,8.3335,142.5145
57,645.89,258.22,45.41,43.67,0.75,8.8487,46.3355
569,566.91,84.92,29.68,27.87,172.11,9.6832,12.6252
572,607.84,734.95,103.18,47.05,0.24,8.8820,257.7156
530,450.93,717.74,73.95,58.58,142.07,10.5609,164.8067
580,484.34,746.95,56.60,40.20,153.97,9.9533,66.2508
595,727.99,780.36,61.74,44.24,31.23,14.5811,86.7475
597,761.34,775.60,76.46,42.88,28.57,10.1378,128.9888
51,775.37,136.87,30.23,28.75,88.96,7.6516,13.5108
588,634.02,757.38,88.50,41.64,2.88,13.1522,167.7794
540,730.58,292.65,11.62,10.25,4.84,9.3339,0.7126
287,610.91,459.59,58.77,35.25,21.44,12.3028,62.6229
618,409.94,784.94,42.53,24.92,164.69,9.3932,23.1956
631,777.02,255.66,36.90,28.89,0.35,12.3064,20.2430
358,649.52,540.15,68.76,61.78,8.20,10.0192,150.2790
639,342.00,791.09,83.03,21.59,175.49,5.2801,76.5573
649,650.06,541.11,69.32,61.43,11.90,12.7806,151.8393
653,239.78,795.00,39.40,13.13,0.19,1.9255,10.4868
