气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.74,125.80,50.95,39.43,157.63,7.8741,52.6695
10,834.91,169.37,52.86,42.89,35.93,6.7205,61.6509
25,738.63,166.08,65.11,38.43,170.33,9.4075,83.8138
32,515.94,300.35,58.44,46.32,1.92,9.3881,81.3886
33,764.18,44.66,83.75,35.11,17.91,9.4588,126.6852
67,584.91,105.25,71.62,44.74,19.05,9.8287,118.0717
70,252.28,309.87,79.25,48.88,12.46,7.9804,157.9258
263,660.23,290.59,77.10,55.78,20.30,9.3919,170.5656
83,378.67,76.97,91.25,60.46,13.12,8.3324,258.9659
322,778.42,336.59,83.16,57.62,149.77,5.9758,205.0071
266,562.41,229.99,55.55,39.62,163.73,10.5857,62.8902
380,713.32,366.02,67.48,31.48,12.44,10.1010,73.7529
414,393.34,376.53,76.40,37.73,149.35,10.0871,113.2985
439,657.53,541.84,68.28,38.12,9.61,9.9337,91.4236
456,395.92,446.43,101.56,47.37,144.17,6.0605,251.3765
484,704.74,487.63,50.16,40.88,159.89,8.7096,52.9081
17,609.37,7.43,88.66,26.05,6.05,13.7819,105.3434
57,573.22,54.92,49.99,47.99,177.46,8.7451,61.6871
572,535.07,525.87,86.33,55.06,151.50,14.6416,211.0937
530,354.43,570.69,47.65,39.57,17.14,7.0887,46.2098
580,458.20,565.49,76.51,54.72,0.26,9.6338,164.7822
595,718.95,626.10,88.99,44.18,17.40,11.2458,179.9972
597,719.26,578.75,62.98,44.45,50.45,8.7079,90.6946
588,592.06,564.51,62.43,42.41,153.01,11.5652,85.0399
287,568.68,290.43,32.75,31.66,179.70,7.4886,17.4654
358,632.08,366.68,71.64,36.31,177.73,10.4202,95.8750
682,642.64,633.37,68.51,36.15,4.69,12.5098,87.2858
735,519.01,729.81,52.09,45.69,175.61,9.5698,63.7811
736,401.80,700.69,74.60,47.55,170.00,9.0512,136.1491
42,650.36,82.84,118.71,46.69,6.38,11.5474,338.4606
8,482.64,33.37,89.06,47.67,164.52,9.5576,194.5065
802,726.38,336.89,60.87,50.51,29.89,7.5571,96.2925
811,592.80,313.36,85.55,46.92,178.20,11.1195,176.6828
812,874.77,622.70,59.90,49.76,149.32,6.3912,91.8608
813,846.23,277.10,49.66,39.39,27.35,5.5495,49.9745
814,317.24,298.01,52.70,41.72,142.49,6.0847,59.5986
815,436.39,114.59,103.82,46.92,5.67,11.3241,260.1453
816,591.72,636.17,44.25,43.53,1.61,8.5135,43.8505
817,282.86,537.68,76.92,48.82,11.75,7.4053,148.6090
818,313.49,676.37,71.62,37.81,172.32,8.2723,99.7792
819,876.86,469.70,54.58,38.98,29.34,6.5925,59.7458
820,424.04,626.27,64.34,38.16,7.49,9.4799,81.2587
821,829.89,488.49,66.87,41.52,31.34,7.0498,95.5032
822,311.84,744.52,47.87,46.24,173.76,5.5063,54.5269
823,884.60,319.48,38.31,35.75,2.18,4.6127,26.9957
824,536.92,424.21,46.06,41.22,2.75,8.6993,44.9893
825,754.06,481.32,67.04,47.04,20.22,7.9104,108.7793
826,688.08,440.13,56.36,44.77,148.49,11.5977,73.1590
828,540.37,674.67,39.35,38.00,5.45,9.9276,30.2650
829,397.76,188.36,74.10,40.79,155.60,9.1497,115.2418
830,429.54,287.02,69.37,41.38,151.49,10.5927,102.4241
