气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.57,96.92,48.19,39.87,172.68,11.4994,47.6332
10,838.52,147.35,55.06,42.34,36.83,6.3547,66.0443
25,736.62,135.53,63.92,37.43,166.03,6.7635,78.6759
32,514.70,268.79,59.85,44.78,174.19,9.8629,82.5227
33,774.63,7.33,90.87,45.46,15.06,6.0624,193.1114
67,585.45,72.89,70.40,45.88,21.23,10.5116,116.9970
70,250.56,285.13,75.80,49.99,21.68,7.3414,147.7630
263,659.82,261.30,79.35,53.16,18.57,10.5057,172.1741
83,380.34,44.96,89.02,57.48,8.08,10.6800,234.3391
322,778.51,305.78,81.90,58.64,153.40,15.0522,202.3323
266,557.74,198.14,57.11,38.30,154.22,10.8308,64.2627
380,713.23,334.53,63.00,31.93,20.78,11.1501,65.1990
414,392.79,349.48,75.03,37.15,144.50,8.1032,107.5988
439,655.87,510.77,67.88,37.14,9.94,7.9534,88.0365
456,393.59,416.57,106.05,48.75,143.14,10.8277,282.0916
484,705.73,462.85,45.33,41.53,170.94,6.4713,43.9123
57,575.21,28.95,51.65,47.62,7.80,9.9813,65.3631
572,531.87,487.41,89.70,44.31,152.70,9.6595,183.4558
530,354.21,548.93,46.73,40.06,18.24,6.2939,45.0130
580,460.55,529.78,82.80,50.60,1.54,12.1811,178.4723
595,721.13,595.26,89.37,44.66,15.11,7.8430,183.4839
597,722.20,553.85,61.55,44.91,53.27,5.2440,87.5372
588,587.76,527.94,65.88,37.51,164.84,8.5933,83.7491
358,630.38,331.38,73.98,33.47,177.79,11.7321,94.2634
682,644.01,598.86,76.25,34.49,3.21,10.5222,103.1795
735,518.52,699.92,53.64,45.38,179.05,9.3576,67.1619
736,400.29,671.80,73.52,45.39,162.00,9.5263,126.2230
8,483.66,6.81,90.70,38.81,163.13,6.5533,164.2650
802,726.89,309.15,54.13,52.94,5.47,9.2313,79.7886
811,592.28,273.91,83.09,48.56,177.57,12.6624,172.4725
