气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,876.50,416.24,57.48,49.06,171.35,6.5518,83.3836
5,838.41,63.29,45.16,39.78,4.44,7.2992,41.7322
6,894.46,270.13,43.49,36.85,25.24,6.1469,35.8556
7,294.51,284.94,71.87,59.78,9.08,6.4837,158.8459
8,559.92,200.46,70.28,40.53,24.10,13.2662,102.9881
9,791.20,269.05,82.92,45.79,174.53,8.3289,161.9713
10,843.96,251.04,62.22,44.55,18.99,6.6200,88.7121
11,259.98,67.20,64.15,45.09,34.10,6.2198,95.4608
12,368.70,340.21,44.52,38.43,12.52,8.2001,39.1839
13,311.40,102.84,55.59,42.36,34.03,6.9556,67.3389
15,425.88,286.15,55.79,30.94,169.25,9.6815,49.5331
24,666.94,5.66,66.43,13.06,0.18,14.9204,29.6441
25,761.54,294.70,65.59,35.11,27.02,10.0380,77.7050
26,485.29,11.28,55.95,25.34,178.73,8.1092,40.8097
28,733.90,11.25,70.64,37.73,30.54,9.4151,96.8443
31,588.14,339.51,45.38,42.96,177.26,9.5376,45.5244
32,555.73,394.12,38.19,35.90,89.58,8.4087,26.9380
33,763.25,192.59,74.16,36.42,23.32,8.9436,103.0682
34,515.88,137.47,47.45,38.20,139.35,7.7532,44.2542
35,522.58,166.33,87.44,50.89,151.54,13.1165,200.1342
52,366.08,140.13,82.49,55.65,126.24,8.9642,194.8013
63,781.17,42.93,97.07,53.88,25.11,8.8953,261.1901
65,467.20,125.90,79.82,53.65,36.15,7.6321,175.8467
67,628.10,263.91,48.55,40.92,169.93,10.8967,49.6223
69,681.54,207.20,68.81,32.32,18.35,12.9950,78.7207
70,315.28,420.17,98.32,54.83,11.74,7.4045,272.6760
72,655.73,152.93,52.48,31.12,15.39,13.3910,44.0919
79,689.24,55.86,55.44,49.49,141.70,8.6370,78.2679
89,396.87,422.55,73.05,43.85,166.70,6.7154,120.3862
200,859.48,140.07,36.78,35.30,176.75,4.3675,24.5661
211,312.94,542.82,47.77,38.82,20.16,5.6419,45.5704
54,670.26,122.96,33.56,27.99,1.55,8.0611,16.2156
46,543.27,5.49,86.85,26.65,169.44,6.2634,103.4213
238,877.52,579.27,23.47,22.88,0.03,5.8238,6.4818
263,694.38,406.82,88.51,46.28,3.99,11.5862,186.5370
265,514.68,411.19,51.73,46.11,179.96,10.6330,63.4959
84,368.33,92.46,60.43,38.77,160.20,9.9811,72.8549
282,654.91,418.50,72.47,50.70,17.43,10.6755,136.9871
83,468.48,222.10,83.32,38.33,0.89,11.3452,136.8970
37,756.55,318.40,80.46,48.25,29.11,14.7533,160.6991
320,421.84,430.60,104.63,54.25,161.92,12.1904,305.5520
316,721.54,348.42,59.84,55.57,178.29,7.2525,102.3838
43,419.95,150.98,73.11,50.85,158.76,12.1864,139.8251
349,274.71,528.37,72.04,31.53,9.62,9.1394,84.1802
20,588.66,273.52,43.86,41.37,8.13,8.3092,40.9416
322,774.73,461.49,103.43,43.87,18.57,7.7647,241.4360
379,346.80,511.87,75.96,38.67,161.03,11.2941,114.8116
266,593.85,384.01,77.26,46.65,13.90,10.3444,143.2600
314,532.32,229.13,58.86,45.61,154.58,6.9326,81.2847
380,756.07,500.77,76.51,56.64,159.99,10.0132,170.5618
406,277.93,609.08,29.33,28.84,87.13,4.7793,12.7622
414,496.96,501.24,115.63,73.62,157.32,19.4839,506.3764
439,721.58,625.32,37.27,36.25,7.46,7.1052,25.8959
456,439.39,580.95,63.65,46.69,15.85,10.5128,97.3102
474,506.24,572.68,100.12,55.84,146.66,14.9332,287.9327
484,725.67,571.68,53.37,46.70,171.16,7.9159,68.4217
471,588.99,588.16,60.25,54.37,171.58,10.0516,101.5287
42,682.14,233.50,43.43,38.92,2.53,7.9018,37.7674
17,669.86,161.57,46.56,41.87,3.34,6.8873,46.6973
554,529.84,629.93,62.69,41.02,154.92,10.1886,82.9405
560,307.16,698.65,74.79,49.20,147.76,11.6568,141.6015
57,641.03,212.21,44.62,44.16,87.01,7.5264,45.2288
569,565.37,45.50,32.66,29.36,175.45,8.0812,16.1098
572,606.40,683.79,102.65,41.25,3.45,10.3180,223.5810
530,444.23,666.69,68.88,56.57,150.62,5.9612,138.0678
580,480.55,698.22,59.79,39.66,170.87,8.0313,72.9565
595,727.65,736.01,66.05,48.02,41.14,9.1045,107.7867
597,767.61,726.91,72.19,43.12,33.37,9.0529,115.5870
51,765.20,92.59,32.91,28.88,9.56,9.2948,16.0899
588,633.65,709.10,89.41,39.96,178.95,12.2740,164.3345
287,615.54,408.47,58.97,36.81,29.34,14.1175,65.8646
618,403.15,733.53,43.21,24.07,159.03,9.6832,23.1179
631,772.26,211.59,42.45,33.61,3.03,7.4669,31.1573
639,342.04,752.72,79.64,41.42,3.33,8.7446,135.1626
653,239.87,782.03,43.05,38.95,1.74,3.4033,37.1352
358,648.68,489.80,72.34,57.63,17.44,10.3425,155.1743
667,771.75,538.14,43.97,33.68,32.50,7.3333,33.5082
299,447.56,195.91,38.83,34.34,175.13,8.8771,26.6380
670,701.74,777.69,57.68,49.74,176.85,11.9687,85.1300
682,684.57,784.26,84.44,36.54,20.47,15.3002,134.0193
540,730.89,254.60,12.91,11.01,1.40,8.1819,0.9441
688,838.39,794.27,49.37,38.41,137.84,9.8654,48.1691
689,767.13,751.17,41.05,36.60,8.17,5.2167,31.7249
691,719.86,33.68,47.37,31.52,155.38,16.6642,36.3957
607,707.70,60.78,42.74,34.31,95.72,3.6285,32.2436
27,612.89,6.25,45.00,13.49,179.16,15.8299,14.0474
707,774.57,794.75,35.91,11.80,0.14,7.1064,7.8312
