气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.61,87.21,48.63,40.57,174.10,8.7797,49.3601
10,839.56,140.26,55.17,41.59,38.43,10.0762,65.1291
25,738.04,124.55,64.17,37.85,161.38,7.2071,80.1985
32,513.81,258.21,60.39,43.72,175.76,8.4294,82.0358
33,768.65,3.56,97.02,35.85,16.08,10.9789,173.5936
67,585.98,61.96,69.79,45.47,18.67,9.5639,113.9419
70,250.78,276.72,74.75,50.60,23.95,6.3580,145.4749
263,660.25,251.87,80.30,52.65,19.94,7.9422,174.6840
83,381.97,33.83,88.01,54.34,3.84,8.9330,216.5262
322,776.07,297.31,88.45,61.34,153.88,11.7949,246.8991
266,556.05,187.29,59.13,36.73,149.16,9.1552,66.0742
380,714.95,322.08,63.41,35.68,18.11,10.9400,73.7993
414,391.96,341.85,71.46,39.69,144.56,5.7061,104.2763
439,656.47,499.64,68.75,38.52,9.38,10.2786,93.6710
456,393.56,407.57,101.48,48.93,145.25,9.1222,259.1964
484,705.67,454.08,43.59,40.75,171.34,7.4927,39.8407
57,575.47,20.03,52.12,45.50,12.03,7.8371,63.5840
572,529.19,475.63,94.17,46.77,154.52,6.8328,213.3729
530,354.37,540.81,47.33,40.01,18.82,7.0907,46.1099
580,461.67,517.84,83.46,48.92,3.24,11.7102,175.2963
595,723.70,583.29,90.75,48.05,16.24,11.5273,203.5581
597,723.84,544.33,62.56,45.34,52.77,7.0157,91.2993
588,585.19,514.81,66.70,38.42,168.30,14.6166,87.9244
358,629.23,318.96,75.26,34.21,178.11,14.7610,99.6950
682,644.65,586.69,77.28,33.39,4.63,11.6939,102.5851
735,518.42,689.00,54.71,46.53,172.95,10.1309,71.6328
736,401.23,662.10,72.84,46.57,159.64,7.6080,127.1096
8,483.41,3.52,92.95,23.78,168.85,8.7434,105.7064
802,725.29,298.94,52.62,47.34,89.30,7.4118,67.4363
811,590.45,262.86,80.66,48.05,176.23,9.2684,160.8198
812,875.08,593.54,56.02,51.13,172.87,7.5121,82.5511
813,845.01,248.68,48.51,39.32,25.20,5.9149,47.6072
814,317.06,276.77,56.99,40.75,145.76,4.5178,68.0964
815,431.87,70.31,107.61,39.66,178.88,10.5687,236.2988
816,592.01,596.97,44.21,42.62,2.73,9.8314,42.8541
817,286.35,503.69,74.88,48.49,19.50,7.5472,139.8946
818,313.73,641.65,70.40,46.98,171.05,7.1074,119.8023
819,879.56,439.52,45.65,43.94,4.50,9.7036,47.1211
820,425.66,585.14,53.00,39.09,174.93,9.0736,56.4853
821,834.04,458.77,69.79,41.84,29.57,6.2906,104.8290
822,310.33,717.83,45.56,44.78,89.17,7.1611,47.8236
823,883.44,296.43,39.01,35.05,7.28,4.6342,27.4508
824,534.98,385.27,44.49,40.21,4.68,8.1442,40.9473
825,756.80,442.96,70.83,49.03,21.99,8.4553,126.5482
826,682.69,404.53,51.47,46.01,172.82,8.5620,62.6979
828,541.91,636.11,38.17,37.20,3.79,8.0146,27.8797
829,388.49,146.54,76.03,41.25,152.30,8.7407,122.6780
830,422.58,237.78,77.68,41.69,152.85,14.0520,129.3971
831,368.93,135.77,50.44,34.33,150.65,9.3827,44.9328
832,800.13,523.38,77.37,49.63,171.54,13.8919,152.8349
833,591.39,146.75,41.49,36.27,34.06,7.7206,32.1235
834,779.87,399.57,42.58,37.06,4.58,6.4254,34.5603
835,560.53,318.67,78.47,36.61,170.96,11.3810,115.9442
836,436.87,198.46,63.53,54.75,111.56,9.0418,113.6904
837,466.84,183.11,72.71,41.20,148.88,9.3039,112.0513
838,641.01,464.23,46.32,36.79,7.21,10.7934,40.6190
839,872.48,727.52,24.06,23.13,0.37,7.1937,6.8901
840,757.40,564.28,24.76,22.26,179.10,6.5223,7.0185
841,776.91,356.13,34.00,26.92,18.42,11.1698,16.0108
842,691.91,690.73,83.50,43.08,3.47,9.2853,154.5178
844,452.37,153.70,70.94,43.51,153.32,8.3827,112.6322
845,657.77,463.86,51.81,41.53,7.12,9.2455,57.3452
846,674.36,343.50,32.44,31.33,177.96,7.6261,16.9556
852,646.18,699.68,60.00,54.81,3.84,6.7768,101.5166
517,432.91,374.19,83.20,67.68,162.69,0.9524,241.0233
893,434.34,724.40,92.83,64.06,162.06,10.0281,283.9799
689,712.69,610.59,56.49,49.22,175.61,7.1934,80.8069
849,733.37,265.50,56.80,36.51,9.71,4.9482,60.5861
847,718.15,7.24,39.46,33.83,10.67,4.9234,27.1033
316,659.02,152.68,68.04,47.36,172.43,4.5682,112.7778
554,433.73,437.46,61.96,48.63,0.48,7.1438,96.0477
848,531.16,95.68,67.05,43.66,158.03,14.4069,101.0014
868,457.72,455.79,38.32,30.64,3.43,7.8004,23.1415
923,276.19,755.39,64.61,43.00,171.57,5.8207,92.3302
932,665.43,764.27,59.65,42.97,12.35,8.0560,78.6734
827,597.85,494.42,42.26,40.95,0.44,8.2656,37.6254
896,775.97,734.33,106.83,52.54,17.19,10.7179,308.4872
953,353.29,766.14,79.81,45.85,171.86,8.5304,150.2716
856,575.31,685.73,73.25,51.32,12.40,11.4797,141.6792
886,540.93,499.82,59.98,45.89,162.01,11.1340,84.9192
954,765.53,782.65,81.81,54.41,159.29,3.6162,187.3599
960,498.75,779.60,43.76,29.55,2.84,5.6697,29.1142
974,634.18,781.96,98.94,43.95,11.52,13.4529,221.3723
42,647.75,37.14,115.95,49.34,10.10,8.2206,341.3131
980,307.62,784.99,29.06,27.18,172.83,5.3727,11.8095
20,546.90,117.03,55.58,52.98,178.44,6.0637,84.1973
987,360.11,160.02,45.84,42.52,176.52,8.7832,45.9675
37,738.25,136.78,52.85,43.16,16.39,17.3151,62.0143
988,527.19,790.59,86.90,29.30,1.78,3.2874,113.8600
993,500.14,790.77,91.01,30.36,2.62,24.2077,129.3812
1002,479.65,14.64,83.60,32.52,179.27,30.0934,116.9275
1004,705.61,453.30,44.16,40.23,174.90,6.0690,40.3581
1005,795.43,6.98,51.36,22.34,3.35,0.0000,30.3169
851,586.69,695.44,61.88,39.60,8.19,17.8187,78.0140
