气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.28,116.86,48.23,39.94,170.40,5.9253,47.7934
10,836.50,162.55,53.35,43.06,35.63,6.6795,63.0531
25,737.77,156.43,63.48,37.98,166.01,6.8299,78.7503
32,515.38,290.22,58.82,46.15,177.45,9.7053,82.1511
33,767.47,33.78,75.61,36.99,21.66,13.1078,108.7961
67,585.34,95.35,71.07,46.22,19.18,11.1270,120.0933
70,252.07,302.13,79.05,49.64,14.80,8.1591,159.5722
263,660.58,281.36,78.52,54.82,22.68,8.4401,173.9108
83,380.29,67.03,91.77,59.41,13.60,11.5414,257.3908
322,778.60,326.64,82.54,58.17,151.15,9.7536,203.8669
266,561.06,220.89,54.27,39.75,163.71,10.2899,60.2254
380,714.36,355.64,67.95,34.98,14.00,10.8726,83.0943
414,392.63,368.22,75.01,35.48,146.38,11.7213,102.7018
439,656.84,531.82,67.57,38.39,12.01,8.5314,90.1681
456,397.42,435.29,109.61,47.43,143.20,9.3352,293.2092
484,705.52,479.73,49.93,40.15,159.28,9.8751,51.5035
17,616.18,11.19,84.43,23.77,0.46,5.8467,87.1555
57,573.77,47.16,49.93,48.81,178.75,8.5131,62.6018
572,532.48,512.01,86.41,49.06,149.74,8.9174,188.4312
530,354.27,563.80,47.31,39.41,17.34,6.9311,45.3706
580,458.87,554.28,78.53,53.01,0.41,13.0318,168.1584
595,720.12,616.22,89.05,43.23,15.53,11.1009,176.3345
597,719.82,569.98,61.16,44.72,55.08,14.6087,86.0729
588,590.71,552.89,63.36,40.06,155.31,12.2481,82.7465
287,570.48,284.86,36.75,33.67,2.53,8.4990,23.3905
358,630.96,355.44,72.53,35.76,178.09,9.5631,96.7654
682,643.06,622.58,70.25,35.02,3.46,11.8780,88.9300
735,519.09,720.91,52.56,45.60,178.41,9.6696,64.8101
736,400.42,691.49,73.89,46.45,166.64,9.1262,130.4874
8,484.49,23.40,92.66,47.17,162.14,8.9625,208.3166
802,727.45,329.14,63.82,56.16,21.81,8.4765,117.6766
811,591.86,301.20,82.73,47.06,177.04,10.2506,165.7087
812,874.81,615.50,56.29,52.71,171.61,7.5880,85.9099
813,845.71,270.39,50.05,38.65,27.07,5.9528,49.8081
814,316.77,293.60,54.56,41.30,142.55,5.2805,63.2493
815,434.68,104.70,105.48,45.84,4.02,7.9386,262.3639
816,592.08,626.94,44.95,43.87,2.83,10.5779,45.6132
817,283.89,529.90,76.83,48.61,14.02,9.0954,147.6151
818,313.10,668.70,72.38,39.97,173.13,8.5041,107.7184
819,877.63,463.00,54.53,40.65,27.37,6.3171,62.1751
820,424.50,617.52,61.85,38.34,5.60,9.8953,75.4415
821,831.57,481.29,67.63,41.71,31.00,7.0222,98.1451
822,311.46,738.43,46.65,45.24,172.87,6.3259,50.6441
823,884.54,314.00,38.92,35.68,7.19,6.3205,27.7999
824,536.47,415.10,46.11,41.54,2.53,8.6874,45.4384
825,754.31,472.33,67.01,47.00,21.35,7.5993,108.5825
826,686.77,431.73,54.17,44.94,152.84,8.3910,67.8574
828,540.92,665.70,39.03,37.66,7.30,8.3917,29.5168
829,393.54,178.49,73.95,41.52,157.06,15.5763,116.8161
830,427.54,276.39,73.86,41.53,152.75,10.9994,116.5682
831,368.89,178.84,56.48,47.93,175.75,8.7037,78.6566
832,799.85,556.85,75.71,54.82,173.40,9.5225,161.6752
833,591.58,172.03,39.48,38.38,15.34,7.1181,30.7759
834,780.50,423.12,40.44,36.07,3.85,7.0182,30.3421
835,563.28,357.30,74.26,38.97,170.29,12.0449,110.5526
836,436.99,224.68,67.46,54.27,148.02,1.9529,127.0606
837,471.43,217.34,73.01,45.94,153.20,16.1302,125.9814
838,639.29,499.46,48.64,37.22,12.99,10.8803,45.3034
839,872.61,745.12,23.63,23.12,1.16,4.9043,6.6444
840,759.07,587.24,21.62,21.56,179.13,4.3615,5.1844
841,773.01,392.35,35.44,25.97,16.55,11.1938,16.7751
842,692.83,724.73,78.74,46.13,1.07,7.5729,147.1387
843,538.50,488.70,29.31,24.54,6.65,11.2409,10.8461
844,457.79,189.80,76.42,43.76,153.41,9.4217,131.4967
845,657.12,494.21,50.41,44.21,6.02,9.5589,57.7970
846,674.64,366.95,31.70,31.42,89.88,6.9779,16.2486
852,648.62,732.25,61.11,54.31,173.46,8.0312,104.3568
517,428.57,400.11,87.99,58.16,170.46,9.4076,231.6677
893,435.55,755.51,97.35,68.37,151.11,8.7716,333.3138
35,520.46,9.44,72.93,54.55,149.61,19.2407,149.2919
689,711.92,643.24,54.56,44.27,6.46,8.4065,67.7988
849,734.39,293.79,57.12,39.64,3.33,9.6823,66.5367
847,715.90,27.21,41.80,41.12,2.48,10.5657,36.9543
316,657.78,189.05,78.93,44.84,178.04,14.0497,143.7049
554,437.47,469.33,61.21,52.44,1.11,10.9382,101.0553
848,532.69,137.96,74.22,58.72,171.20,10.9321,166.4025
868,460.39,488.40,32.50,32.18,176.23,9.4449,17.4881
923,276.56,781.62,63.25,46.41,163.94,8.4679,95.5240
932,668.94,796.52,66.29,43.93,25.01,5.6616,99.3208
827,597.52,518.87,42.78,42.33,179.95,8.5066,39.8458
853,730.99,30.13,64.46,40.61,21.00,10.8213,86.8121
896,778.78,763.25,108.15,48.61,18.49,10.1304,292.5372
850,787.64,17.40,67.38,46.61,29.96,10.1384,108.8619
851,585.11,731.00,62.14,38.91,1.96,11.7626,77.3035
953,345.05,791.86,89.99,37.07,167.37,2.9113,154.4436
856,573.35,719.11,68.67,47.31,9.30,9.9479,114.7574
886,542.42,531.64,62.47,45.83,162.30,9.6530,92.0285
954,774.52,793.10,63.46,19.39,176.62,6.0060,40.1619
955,392.89,367.79,75.52,34.37,148.54,11.0769,100.8247
960,497.67,793.53,41.28,18.01,178.52,5.5799,15.7852
37,734.98,167.70,49.10,42.76,5.95,10.0496,53.0236
