气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,850.21,69.41,45.21,43.13,6.71,5.4250,45.3427
25,733.85,8.80,58.12,27.58,170.65,13.7518,47.9298
32,505.74,150.86,63.23,41.96,172.86,9.9295,86.2996
70,256.68,191.93,60.73,59.46,96.50,4.7987,112.8070
263,661.41,148.79,80.31,42.43,6.81,8.8895,140.8077
322,776.22,196.81,82.73,64.34,14.10,12.8071,226.5471
266,541.01,77.20,66.43,33.50,152.05,6.6904,76.0623
414,380.62,239.05,59.39,39.94,151.02,8.0743,72.4740
439,661.65,384.10,67.37,38.46,16.78,9.9926,89.7997
456,388.89,301.98,98.46,59.05,135.23,9.8584,294.4865
572,526.39,357.49,88.76,48.59,158.47,10.2987,196.9126
530,357.17,464.04,50.17,37.85,29.22,7.2163,49.0097
580,467.31,407.19,95.49,39.77,7.73,9.6974,186.5911
595,738.48,480.73,87.80,44.55,14.27,12.9020,176.6799
597,738.74,451.05,60.87,41.20,29.67,12.3256,78.5386
588,570.13,391.82,64.75,37.61,178.07,11.8208,81.1301
358,618.49,184.53,77.63,31.40,175.91,12.6701,97.3573
682,646.75,456.31,50.61,33.10,179.36,11.1283,43.6249
735,516.08,580.04,58.65,44.51,160.91,10.5597,78.7575
736,398.61,565.64,70.37,47.47,155.37,6.6012,120.9436
811,589.23,131.87,68.07,44.66,1.42,12.5774,106.4582
812,875.48,525.29,56.85,52.72,176.47,7.0868,87.6546
813,841.51,175.02,50.69,42.39,17.16,5.3052,56.0315
814,309.32,210.84,45.83,42.94,170.38,6.8187,46.4043
816,591.41,494.42,44.49,42.55,175.33,9.0157,43.3286
817,290.37,413.08,68.73,53.48,178.47,7.6287,129.9641
818,312.51,546.88,74.55,56.81,173.01,8.2426,162.4221
819,886.43,366.19,43.66,42.19,0.47,5.9528,41.3759
820,429.26,469.00,53.67,34.65,168.87,9.2083,51.3351
821,836.09,378.42,65.10,41.05,26.69,6.6150,89.5168
822,305.36,648.69,51.69,42.90,175.60,6.3520,58.9745
823,876.21,234.59,38.11,34.79,172.28,6.2336,25.9879
824,529.08,284.50,43.43,40.36,172.69,8.0984,39.1543
825,760.67,343.99,68.73,37.68,25.35,7.7582,91.5534
826,670.93,308.81,52.28,44.79,177.48,8.7872,62.9868
828,545.87,534.11,36.67,36.40,90.15,9.6365,25.1888
829,368.32,38.77,72.70,42.04,141.00,18.7040,114.3174
830,416.90,114.40,70.31,46.97,145.36,19.3829,119.4746
831,347.91,25.80,49.79,32.55,114.34,9.4427,41.5069
832,795.59,423.28,58.07,43.26,8.62,9.9301,75.0613
833,594.02,58.07,43.49,37.31,9.93,6.9804,36.3069
834,779.47,326.89,39.50,37.67,177.67,7.1643,30.2282
835,550.79,191.69,72.86,33.03,174.34,9.5969,90.2101
836,439.74,102.32,55.96,52.74,2.97,6.2420,84.9493
837,446.27,62.38,65.18,39.58,150.12,9.6124,86.4949
838,643.50,344.12,55.35,33.39,16.19,10.7114,52.6217
839,874.27,668.51,23.76,23.68,0.95,5.6668,6.8733
841,784.76,229.81,37.72,32.36,4.65,8.0516,23.6941
842,690.50,580.09,83.65,41.21,178.36,17.5860,148.3630
844,440.96,39.32,81.14,35.86,170.60,10.4336,121.4574
846,672.05,262.61,33.08,30.55,178.61,8.6504,17.1988
852,645.67,587.29,60.66,53.30,177.12,8.8340,100.8852
517,443.66,282.35,85.77,69.40,129.92,11.2088,262.6378
893,428.22,605.56,86.41,60.17,175.20,10.4862,231.1205
689,714.70,504.81,66.80,50.07,2.42,7.5856,114.9276
849,731.16,164.59,64.67,41.57,16.41,11.1381,89.4373
316,656.26,29.54,69.25,48.76,160.11,17.5783,120.2897
554,425.80,325.54,65.72,46.14,153.89,8.0344,102.5264
868,450.13,347.89,36.44,29.07,3.59,8.4900,19.8641
923,268.62,671.20,56.10,39.18,5.15,9.7044,63.4366
932,665.39,657.64,48.82,48.51,93.31,8.4101,59.4660
827,592.99,411.55,42.01,39.07,4.28,7.9974,35.4762
896,772.00,627.83,106.56,40.63,10.20,8.2106,237.3278
953,354.37,670.32,76.39,51.19,165.92,7.6288,153.6745
856,581.40,564.34,86.65,49.21,13.36,13.0281,190.0483
886,536.02,393.49,51.92,46.13,7.33,10.3949,63.9655
954,760.35,671.90,80.69,62.35,159.76,6.7052,208.8239
974,640.79,665.14,81.98,48.34,8.22,8.9856,167.1424
980,295.52,709.90,28.52,27.56,89.25,5.7287,11.5304
20,537.87,22.77,54.89,52.15,178.81,7.1075,80.8280
987,354.59,86.42,41.38,40.69,175.59,6.0671,35.8510
37,753.26,40.57,50.93,44.33,21.98,8.1043,59.1504
988,506.72,687.92,130.38,80.69,3.08,13.2577,705.6177
1000,657.03,53.07,73.88,48.58,5.44,11.9433,136.4124
1013,729.02,744.32,35.93,34.74,177.40,6.8874,23.0700
1014,570.22,175.15,34.10,34.01,1.39,7.8158,20.3439
1030,432.03,743.99,64.08,41.90,20.80,9.3025,88.5076
851,595.57,585.08,59.03,39.41,18.26,15.1925,70.6478
1048,525.67,754.47,91.63,55.57,3.97,16.9599,240.0533
845,654.44,365.31,47.02,43.44,9.14,17.8718,49.4053
1058,744.08,704.36,48.02,42.47,175.63,8.2261,50.3919
1045,593.73,760.16,61.18,48.32,175.40,10.2251,93.0549
380,715.60,207.30,51.25,48.01,0.01,12.1862,64.8668
484,698.71,369.74,47.12,41.11,4.10,6.6981,46.9536
