气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,725.29,32.02,47.78,42.49,172.50,7.5296,49.9094
10,845.56,100.02,47.42,43.43,11.50,5.0108,50.2454
25,735.47,57.23,55.76,37.27,10.23,11.7836,59.6039
32,508.40,196.77,61.63,42.75,175.23,8.2956,83.5500
67,595.10,6.14,60.73,24.11,3.59,16.7829,45.7578
70,254.41,230.45,65.26,59.70,20.91,7.8391,130.8174
263,661.90,192.88,80.89,46.58,9.68,9.0673,156.8100
322,777.09,239.83,82.71,66.01,169.89,10.1920,232.2888
266,547.97,125.29,66.36,36.43,147.45,8.9181,82.5211
380,715.67,258.13,57.51,40.26,17.81,9.8484,68.5036
414,387.22,284.59,64.03,41.58,147.26,7.9466,87.6833
439,659.02,436.14,69.23,34.25,11.88,9.0699,84.4505
456,389.21,349.13,98.05,52.99,141.51,10.4629,262.0854
484,702.48,406.47,43.71,41.74,176.96,7.1605,41.0378
572,532.49,409.42,89.47,50.28,151.41,10.4714,207.0513
530,355.28,497.71,49.73,38.64,25.62,6.0390,49.1658
580,464.91,454.56,94.98,42.54,8.13,12.6260,197.4562
595,731.50,524.22,93.50,46.68,19.62,12.1231,209.9506
597,734.48,493.77,62.89,41.50,30.68,9.6901,84.4638
588,574.60,447.90,63.80,38.61,177.60,4.8641,80.8683
358,625.21,243.56,74.73,33.35,176.67,12.7360,95.8097
682,649.99,513.84,68.06,34.48,178.88,14.3852,82.1607
735,516.97,627.49,58.99,44.48,161.37,8.2076,79.6413
736,400.88,607.16,72.88,50.51,159.53,11.3342,138.0414
802,728.03,242.78,65.17,43.31,147.11,10.6666,94.6124
811,590.79,189.75,74.32,41.11,0.77,11.1663,116.8344
812,875.55,554.66,60.29,48.20,167.10,5.6793,90.1258
813,842.95,207.04,49.43,41.84,21.18,7.2417,52.6045
814,314.08,241.56,48.72,43.53,178.47,8.6494,53.1574
815,427.88,11.29,115.19,35.94,173.98,3.3582,245.3395
816,591.83,539.20,44.73,42.49,176.12,8.9029,43.7440
817,288.22,452.76,69.69,49.14,8.97,7.5624,122.7819
818,314.12,589.82,72.25,58.87,166.83,8.1638,158.0741
819,884.10,396.86,45.36,42.57,172.58,5.9900,45.0583
820,429.89,518.44,45.81,39.37,169.84,10.6827,42.4959
821,835.21,414.69,66.87,39.94,26.49,6.5055,91.8916
822,307.22,677.99,50.68,42.71,2.82,6.9643,56.4487
823,880.02,261.70,38.02,35.22,175.50,5.4796,26.1909
824,531.46,328.82,46.40,41.58,175.24,8.1525,46.0518
825,759.00,385.71,67.28,44.26,24.82,9.2500,103.0796
826,676.23,350.82,53.12,45.43,174.62,8.1009,65.9573
828,544.25,578.68,37.49,36.73,1.12,8.3878,26.5586
829,375.65,85.26,75.84,41.14,142.61,9.9447,121.7222
830,414.06,169.90,72.68,36.99,149.51,9.6387,100.5025
831,355.30,71.31,42.98,34.67,111.06,10.6382,32.9435
832,798.63,467.16,63.49,39.53,172.04,7.1483,81.9595
833,591.59,96.72,41.14,37.15,20.17,5.9501,32.3497
834,779.29,357.98,41.88,37.78,178.99,6.3035,34.0948
835,553.96,247.20,78.33,32.94,169.07,10.2099,103.9698
836,440.69,143.75,62.87,58.36,5.14,6.2319,118.6740
837,456.91,111.26,65.40,45.42,139.78,16.9692,99.9294
838,641.69,396.86,52.80,33.81,11.62,11.4087,48.4805
839,873.11,693.18,24.15,23.47,1.45,4.8598,7.0419
841,780.39,283.67,36.59,27.80,21.24,9.9920,19.1416
842,690.78,628.11,86.16,42.20,1.36,10.7189,161.1455
844,445.93,87.83,73.95,42.27,161.50,12.2664,118.9311
846,672.83,298.40,32.13,31.02,179.71,7.1935,16.4741
852,645.36,636.77,58.66,53.11,178.82,9.7707,94.0119
517,439.09,322.93,86.41,67.56,148.99,6.3577,259.5477
893,429.23,655.96,90.08,59.15,2.28,11.7998,246.8852
689,714.80,550.61,66.22,41.65,175.36,10.2129,93.9519
849,732.37,208.40,58.21,39.20,13.41,10.7728,68.3330
316,657.91,77.69,57.32,38.91,149.82,9.0116,65.7542
554,430.52,372.14,64.64,44.93,156.01,6.3352,96.5629
848,532.52,28.39,67.59,47.86,160.81,9.0381,112.4899
868,455.26,396.46,33.44,30.80,178.39,9.8458,17.7210
923,269.28,708.33,60.68,39.73,4.95,8.2619,75.2603
932,664.98,704.95,55.37,46.17,174.61,8.8503,72.8249
827,596.22,448.24,44.05,40.39,1.24,6.4360,40.3172
896,774.04,675.99,108.92,43.88,13.09,8.4196,267.8275
953,353.49,712.88,80.66,49.25,172.47,7.0153,164.8368
856,579.70,617.13,78.51,48.73,6.18,13.0530,154.5313
886,538.50,439.75,53.85,48.62,1.28,8.9117,72.5241
954,760.86,722.78,90.53,60.95,151.38,7.1157,256.9873
974,635.99,713.18,79.69,46.05,9.77,10.9779,150.4203
42,674.49,6.75,49.39,14.60,179.81,2.6508,18.3172
980,301.08,742.57,28.14,27.75,176.19,6.2974,11.3059
20,539.47,67.31,55.23,49.09,12.38,15.4098,77.0175
987,356.52,119.18,42.87,41.16,175.45,7.4596,38.9204
37,747.00,84.34,46.91,42.63,6.65,6.0854,48.2569
988,514.80,741.49,132.56,76.56,3.51,8.6060,692.0943
1000,652.21,102.40,77.40,41.89,23.08,8.8935,129.1211
1013,731.26,781.57,36.18,35.41,175.18,7.6034,23.8498
1014,569.98,212.17,30.92,30.26,177.74,9.8325,14.8826
1030,431.85,783.11,59.99,41.41,3.49,2.3857,76.6688
851,591.38,632.62,52.45,39.08,9.34,11.6686,55.3103
1045,594.09,790.52,59.97,24.88,175.34,15.2299,46.0422
1048,525.80,780.50,83.65,44.65,179.36,4.8221,160.7249
845,653.61,405.95,52.72,42.18,8.27,7.5298,60.3085
1058,748.60,745.33,45.22,40.93,2.35,10.3250,43.0636
1061,702.62,406.44,43.58,40.94,176.16,7.1114,40.0011
1033,725.49,424.32,11.41,9.27,92.30,56.9123,0.6210
1008,759.18,690.57,35.21,34.90,17.33,55.8216,22.2549
