气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,593.96,5.39,33.77,9.84,0.02,19.4946,5.7735
4,876.28,437.03,55.48,50.28,178.36,6.2054,79.6192
5,838.43,86.77,46.90,41.37,12.68,8.1510,46.8282
6,894.37,290.16,43.02,37.70,2.10,4.8981,35.9037
7,293.82,310.96,70.34,59.44,11.79,6.9558,151.3015
8,561.24,241.67,62.46,39.35,14.18,10.3533,78.9732
9,791.26,298.61,78.29,47.20,172.93,9.7823,148.8218
10,842.21,275.27,56.64,41.62,13.25,6.0398,68.6893
11,263.04,90.61,63.43,45.55,0.98,8.3469,94.2780
12,366.13,366.34,44.92,38.28,18.67,6.7334,39.7342
13,308.45,125.14,55.94,42.54,31.67,6.4520,68.4961
15,428.25,322.25,57.60,32.90,172.45,11.4669,56.1553
23,850.42,5.89,32.97,11.25,178.61,7.0467,6.2919
24,667.73,20.65,68.26,33.17,2.42,10.3937,79.5043
25,757.34,326.88,65.49,36.75,28.68,9.4820,81.0911
26,488.43,20.65,56.67,43.03,172.47,10.6961,71.0967
27,619.77,26.16,70.73,32.27,175.65,12.3249,83.0515
28,733.01,43.00,73.51,40.03,27.69,7.7523,111.2671
31,588.48,370.43,45.54,42.44,175.42,7.7166,45.2925
32,552.88,419.73,39.19,38.02,90.25,7.7526,30.0417
33,762.40,225.93,72.94,37.77,23.87,5.8892,103.3655
34,520.18,163.57,46.76,36.26,141.07,9.3349,40.7899
35,521.61,202.55,91.14,51.82,153.07,26.7842,221.4756
52,369.98,169.70,81.93,56.90,121.50,10.1025,196.5049
63,776.51,72.76,92.71,56.15,21.66,10.3240,248.2890
65,462.85,155.21,79.25,55.57,39.15,8.2057,179.5413
67,632.90,302.08,53.33,34.59,167.37,10.6742,50.6083
69,678.06,244.95,65.48,32.93,21.09,13.2913,72.6365
70,314.19,443.35,91.18,55.56,8.69,6.5590,237.6240
72,653.27,191.26,51.97,31.11,12.83,10.3645,43.2342
79,697.08,87.51,59.47,49.12,112.33,8.0580,89.3599
89,393.14,449.58,74.18,41.96,159.28,7.9071,118.7957
200,862.99,159.22,36.00,34.89,176.01,4.7802,23.2581
211,311.88,564.11,45.57,40.52,5.97,6.6703,43.2928
54,670.94,152.42,32.88,28.49,0.67,8.0781,15.8436
46,543.82,35.99,76.09,43.39,176.37,12.4400,129.2210
238,877.60,597.19,23.78,23.01,0.30,5.5965,6.6956
263,694.79,442.79,88.65,46.45,2.74,12.0555,187.7896
265,514.45,445.19,53.99,44.40,10.54,9.3512,66.5754
84,370.64,122.46,59.40,34.83,149.33,8.6975,63.2126
282,651.50,451.12,71.27,50.04,17.11,10.4432,130.7609
83,470.35,260.93,90.28,38.37,3.33,10.3148,160.8829
37,752.09,351.60,77.68,45.93,24.63,5.4473,142.5826
320,423.76,464.72,100.57,50.74,162.60,10.0560,264.0193
316,720.70,381.47,63.00,57.68,12.96,8.9209,117.7723
43,421.17,185.54,71.75,48.91,160.79,12.9486,129.5586
349,272.40,555.32,68.48,33.72,5.35,7.5721,81.3595
20,588.44,301.41,42.45,41.12,2.24,7.6701,38.1192
322,774.39,493.54,103.13,41.09,16.57,8.5167,224.8389
379,349.86,543.02,70.18,43.98,164.19,8.4308,111.4488
266,594.94,421.11,80.59,46.66,10.92,12.6321,155.9205
314,532.76,260.68,62.50,49.85,153.58,12.1723,100.1773
380,756.39,534.61,74.78,61.75,179.11,10.9328,177.6285
406,280.99,628.48,30.85,28.48,176.33,5.1548,13.9464
413,349.85,7.72,41.09,21.53,0.69,4.3269,18.7038
414,493.71,539.55,121.09,76.06,163.61,13.4387,573.7172
439,721.19,648.33,38.83,36.74,175.78,5.9611,28.5085
456,437.24,613.53,61.40,45.79,15.99,6.8451,88.7999
474,511.18,613.58,97.88,57.54,153.49,18.8629,283.5746
484,728.46,598.14,51.79,45.01,169.84,6.8806,62.1010
471,590.25,624.19,59.03,53.32,176.95,10.3182,95.5859
42,686.17,260.81,47.23,41.36,21.79,4.7427,47.4582
17,668.27,188.80,48.14,41.93,11.01,10.9444,49.9980
554,535.64,670.53,66.48,38.66,155.19,11.4984,87.9192
517,507.95,587.46,70.15,66.29,3.32,7.2877,167.8113
560,311.22,729.22,77.13,47.09,154.80,7.4806,144.1251
57,644.62,243.48,44.69,44.44,177.73,7.3222,45.6546
569,566.34,72.19,30.17,29.61,179.53,8.1115,13.8660
572,607.95,718.61,106.16,39.67,178.64,11.3097,229.9714
530,449.19,701.97,70.98,59.59,142.96,9.3338,154.4450
580,482.61,730.78,57.50,39.20,165.03,11.0761,66.6848
595,729.07,766.14,62.04,46.71,29.34,8.9358,92.4785
597,763.31,761.04,73.31,44.55,30.19,9.7867,123.1944
51,772.81,122.68,30.10,28.73,89.72,10.0565,13.3915
588,633.44,742.70,87.07,41.63,178.48,9.3733,162.3814
540,730.82,281.06,11.49,11.36,0.46,6.5696,0.7710
287,612.56,443.96,61.83,33.79,26.38,10.4995,66.4547
618,408.21,768.34,44.26,24.32,165.33,11.6233,24.5049
631,774.35,242.37,41.20,29.77,178.38,9.8264,25.9974
639,340.83,783.90,84.14,37.79,0.93,3.3547,137.6444
653,238.37,792.63,43.10,19.95,178.09,2.7680,19.0714
358,649.32,525.04,69.95,60.21,9.37,14.9989,151.5687
667,770.20,562.52,37.74,36.33,2.57,10.1320,26.6227
299,448.99,223.87,37.34,35.33,178.37,7.1283,25.3398
670,703.39,792.56,54.91,22.43,175.16,8.5981,34.7936
29,422.91,6.17,50.49,17.67,177.71,15.6918,23.1722
680,649.01,524.58,69.30,61.00,8.97,0.0000,150.7117
682,658.51,793.45,38.73,14.22,178.59,0.0000,10.9735
