气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.70,56.56,49.36,40.75,156.73,11.0478,51.0868
10,842.41,118.78,52.85,42.72,34.52,5.9049,61.3753
25,737.50,87.51,58.10,37.49,169.35,9.7919,65.1121
32,510.89,224.77,60.32,45.33,176.68,9.2838,84.8638
67,589.79,24.17,66.14,46.90,15.01,9.5604,105.5566
70,251.55,251.73,72.10,53.92,32.45,6.9318,144.1909
263,661.07,219.82,83.19,49.30,13.93,10.0945,175.5136
83,378.61,7.88,92.14,33.24,8.94,21.5558,145.1948
322,776.67,267.07,86.91,63.52,161.44,7.6361,246.7953
266,551.77,154.12,65.22,35.66,146.63,9.2069,78.0360
380,714.38,287.61,62.22,33.81,21.27,8.1751,67.3387
414,389.90,311.87,68.58,40.66,141.88,8.3525,98.3874
439,656.97,464.74,68.97,37.74,15.75,11.2258,92.3627
456,388.46,376.75,96.81,54.13,145.87,9.3255,260.9863
484,703.83,428.24,42.83,41.89,175.95,7.7097,39.5218
57,576.46,6.13,53.54,29.69,7.42,7.2101,43.7796
572,530.88,440.19,91.37,45.87,154.98,13.4085,196.9940
530,354.75,517.75,47.48,39.88,22.08,6.4001,46.2481
580,463.82,483.25,94.25,46.45,6.70,6.2813,212.2815
595,727.86,551.61,89.33,45.64,19.81,7.2707,187.3750
597,729.35,518.93,66.37,45.54,37.72,9.3251,103.1986
588,578.85,478.18,66.55,37.70,173.03,11.0183,85.9191
358,627.13,279.44,76.18,34.33,177.93,11.7290,102.4692
682,647.54,549.46,74.37,32.50,3.87,10.7985,92.4783
735,517.25,656.26,55.69,46.08,171.08,6.7895,73.5102
736,399.69,633.61,72.35,49.60,157.99,7.4652,133.5443
802,726.66,265.78,59.29,43.51,147.56,24.3110,78.6678
811,593.58,223.16,75.11,44.68,177.22,11.8413,129.6864
812,875.57,572.90,57.80,49.77,170.87,5.9455,85.5568
813,844.21,226.32,47.89,40.92,18.74,6.5794,48.2816
814,316.81,257.74,54.21,40.61,157.97,5.7686,61.3997
815,428.77,36.32,110.93,42.49,176.49,8.2357,268.9998
816,591.83,565.65,44.14,42.88,0.89,9.6780,42.9817
817,287.31,476.22,73.92,48.89,17.09,7.5072,137.4221
818,313.23,614.04,70.47,57.16,167.02,8.1905,146.0544
819,881.49,414.66,44.61,43.00,176.38,6.0556,44.0210
820,428.08,548.69,50.00,38.13,163.92,10.7318,49.0405
821,834.04,434.90,67.73,40.42,29.36,5.8648,95.4008
822,308.24,696.38,47.67,44.98,1.57,5.7422,52.5976
823,881.02,277.61,39.15,34.83,175.33,4.1892,27.4610
824,533.32,355.08,44.48,38.94,178.52,9.0377,39.6376
825,757.79,411.07,69.93,46.16,26.33,9.2031,116.1281
826,678.94,375.65,51.89,44.90,176.13,8.3035,62.1901
828,543.22,605.26,37.40,37.17,1.21,10.2515,26.7556
829,381.50,112.96,71.91,40.55,147.27,12.8762,107.8855
830,417.17,198.62,77.28,39.13,149.32,12.3181,120.2300
831,360.47,98.39,46.97,31.32,135.71,9.3026,35.5518
832,799.57,491.86,71.14,45.62,171.08,9.3066,118.7900
833,591.71,119.80,41.25,37.21,15.16,9.8822,32.5671
