气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.06,209.57,100.32,58.85,5.94,9.9963,304.6655
2,378.19,164.51,83.51,60.87,1.97,7.3487,218.3683
3,585.86,424.44,92.44,51.19,11.79,12.3262,225.0063
4,872.66,679.37,57.75,51.22,174.58,5.7060,87.8932
5,848.89,337.30,45.99,37.99,22.57,5.7683,41.3421
6,874.92,535.95,59.78,37.61,23.15,6.3552,69.1552
7,277.82,614.29,76.81,45.97,2.01,8.3896,139.5236
8,604.75,663.99,67.57,35.48,152.62,9.5866,83.3419
9,804.77,651.13,66.77,49.91,149.33,9.4671,114.4880
10,818.06,556.91,59.51,46.39,23.89,7.2167,84.5120
11,257.00,377.31,76.41,49.18,5.45,6.8411,147.6894
12,354.94,637.23,42.20,38.34,177.83,6.7640,35.1231
13,314.53,350.08,49.52,42.86,168.79,5.1525,54.0561
15,419.05,713.09,58.63,39.01,14.91,9.8053,68.9899
16,720.27,208.56,47.83,39.22,177.09,10.9187,46.1706
17,700.14,514.32,50.06,44.83,174.93,7.6181,57.8108
18,786.06,496.46,37.08,35.26,175.68,5.9523,24.9388
19,473.05,475.61,40.59,37.24,101.57,5.0106,31.5606
20,596.16,599.35,41.07,39.84,89.28,6.3492,34.5679
22,368.83,243.30,43.69,42.19,2.24,6.4312,41.4206
23,823.75,230.48,53.72,39.73,34.64,6.4804,58.9801
24,658.84,377.52,73.77,57.55,161.27,8.9933,161.1202
25,708.05,657.32,53.70,49.93,18.20,8.6134,74.0693
26,521.32,391.33,63.60,44.63,9.85,9.7972,92.8889
27,636.44,470.53,72.13,32.89,178.81,10.5116,88.0428
28,738.75,382.83,56.37,44.09,7.35,9.2559,72.0668
29,436.14,383.31,64.03,34.23,154.31,9.7519,72.2109
30,567.27,136.33,47.79,45.48,0.64,8.5152,53.4474
31,591.45,721.75,42.87,42.73,91.37,9.9846,40.3927
32,537.28,758.63,39.07,36.11,4.36,8.1059,28.3616
33,750.25,557.80,56.03,45.00,22.68,9.5740,72.6704
34,539.69,509.83,39.88,37.42,179.69,8.7883,30.6140
35,543.87,621.59,82.75,55.81,155.11,14.0343,196.6006
36,558.14,364.33,32.07,31.24,93.29,9.7726,16.5316
38,642.01,180.39,109.80,51.68,4.28,11.9873,320.5623
39,539.57,580.75,30.69,29.64,179.53,7.9906,14.3641
40,574.03,318.75,58.99,42.92,142.73,9.6608,76.8549
41,487.66,334.34,80.58,46.30,151.48,12.5052,154.6722
42,702.69,563.01,45.03,41.26,3.72,7.6514,43.0538
45,741.78,262.73,54.08,42.62,2.88,9.5067,64.1269
48,598.93,60.72,92.37,46.05,163.35,9.1535,202.1412
52,409.17,528.21,81.00,47.85,153.53,8.3978,161.5068
53,530.40,247.81,79.15,41.67,170.01,9.7545,134.2803
55,514.63,94.10,68.36,47.21,6.17,9.4662,113.4918
56,607.31,100.50,83.36,44.77,1.66,10.9740,160.0349
57,650.11,585.90,53.06,43.41,177.14,9.2368,62.8643
59,714.68,255.01,47.82,45.50,9.05,8.5939,53.5237
60,712.94,114.10,45.87,27.85,27.86,12.9348,30.1560
61,707.06,456.28,63.97,27.26,11.46,11.0724,57.3996
62,594.82,254.26,38.27,36.24,88.89,8.9701,27.3100
63,777.37,424.57,85.03,53.08,162.09,6.3894,197.4297
64,469.46,301.85,85.86,47.62,145.31,14.5251,180.5978
65,414.79,494.22,102.29,50.80,160.16,9.6358,273.4694
67,631.63,736.75,57.45,40.12,30.88,10.2015,68.1182
68,412.45,274.29,65.14,45.12,160.14,10.1659,98.5053
69,658.21,635.12,66.29,36.32,171.28,7.6085,82.1173
70,319.73,746.18,72.83,40.91,162.92,9.4204,111.6455
71,574.25,199.13,66.52,40.41,8.72,7.2954,91.9960
72,644.80,606.01,46.09,37.37,176.72,7.6210,40.8365
73,768.66,98.28,87.10,61.61,28.38,16.9417,240.4527
74,747.93,138.18,82.26,36.36,25.82,8.6945,126.5985
77,496.17,120.58,91.54,46.28,159.99,9.4079,199.4873
79,720.46,424.68,66.45,35.31,34.67,9.8439,80.2102
80,435.14,308.02,66.43,58.29,27.80,9.0555,132.3510
81,554.34,221.92,59.59,43.55,152.10,8.8371,79.5605
89,405.77,780.45,78.56,46.84,172.35,4.4372,148.6990
43,443.19,582.58,71.18,53.14,155.29,9.6608,138.5056
78,660.54,298.35,82.71,36.14,4.30,8.4699,127.1981
37,717.59,726.67,84.17,52.78,11.98,8.7335,192.3564
200,884.10,370.87,40.11,33.38,29.92,5.0623,27.6310
201,544.12,5.11,67.18,25.75,167.24,11.5242,59.7742
202,829.81,21.17,92.64,40.07,174.57,7.3621,176.9362
203,749.22,13.44,49.72,35.25,160.98,8.5606,44.8382
204,750.75,659.46,23.33,22.54,179.67,7.0855,6.3102
205,702.33,100.25,37.12,34.58,2.05,5.5242,24.5202
206,500.06,21.47,47.89,35.60,147.89,6.8519,41.9993
209,897.45,6.79,66.21,20.76,178.82,8.0337,46.8219
211,320.74,791.23,56.89,26.01,6.44,5.5482,43.3034
139,452.05,25.53,75.28,50.59,158.97,9.9162,147.5095
47,373.33,284.41,38.26,26.86,3.10,9.2028,20.2300
82,743.37,446.50,43.31,32.51,179.17,13.0083,31.3730
86,636.89,302.27,70.08,35.24,12.96,12.5652,89.0300
221,449.37,655.01,59.77,43.19,161.71,7.8035,79.3946
87,522.12,111.58,75.23,46.80,168.91,2.6436,136.2939
54,677.08,439.50,33.90,32.68,1.62,6.2310,19.3241
51,758.98,499.28,35.02,26.13,21.90,11.1675,16.4913
83,459.80,668.31,68.88,39.27,158.15,19.8533,95.8465
46,570.33,477.62,65.72,35.34,174.43,12.1155,78.5138
238,871.13,794.90,23.33,11.85,178.86,3.3140,3.3187
84,396.23,456.87,67.21,43.06,154.24,7.0845,100.0668
241,442.92,583.01,72.38,52.59,155.49,8.6296,141.7467
