气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
886,538.37,433.61,55.60,51.01,0.46,6.0381,81.1299
954,761.56,715.95,88.30,61.24,157.46,15.8858,245.6452
974,638.18,708.43,83.16,46.93,8.40,13.5586,166.9741
980,300.54,739.02,30.01,28.39,176.27,5.5960,13.1553
20,539.79,62.04,55.98,51.58,7.23,9.7100,83.1684
987,356.33,116.20,42.27,40.54,176.00,6.1259,37.2681
37,747.54,78.74,48.84,44.62,11.19,12.6213,54.7477
988,513.10,735.75,132.37,75.96,4.42,11.9856,684.7137
1000,654.30,98.32,74.05,42.43,17.99,9.0658,119.6931
1013,731.40,778.68,36.50,34.74,176.10,4.9649,23.8097
1014,570.05,207.89,31.57,31.22,177.91,7.2148,16.0123
1030,432.81,781.17,60.84,45.92,8.97,6.1403,87.4578
851,591.06,628.02,51.32,38.33,6.96,5.6794,51.9318
1045,595.37,790.37,62.32,28.94,174.75,2.4390,57.8175
1048,526.99,775.85,81.75,51.10,2.53,18.4410,175.6863
845,655.67,403.13,51.93,44.15,11.05,6.9091,61.2488
1058,747.89,741.56,44.77,37.79,3.94,6.9855,38.9714
1033,726.54,422.35,11.24,10.94,2.88,4.4559,0.7114
1066,770.78,259.16,42.91,37.49,106.76,14.7346,35.5091
1068,661.87,188.27,80.11,46.18,7.55,8.4334,152.4708
