气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.24,200.13,99.81,59.03,6.75,8.6787,302.5382
2,378.86,156.80,83.41,59.55,1.67,8.7274,213.1454
3,587.45,414.41,95.09,49.74,12.75,12.0214,231.3768
4,873.13,673.89,58.11,51.56,169.31,6.3876,89.5714
5,848.61,332.26,46.23,38.07,28.12,6.8183,41.8494
6,875.44,529.65,59.11,36.30,22.53,7.8698,65.2353
7,278.14,607.33,76.58,45.75,2.36,7.5457,137.9985
8,602.10,655.95,67.42,36.93,152.19,11.1397,86.3430
9,803.88,644.58,69.71,51.47,149.80,5.7727,128.6621
10,819.22,550.86,59.13,47.17,23.93,7.0392,84.8370
11,256.36,371.55,77.46,47.59,6.06,7.5229,146.8860
12,354.88,630.63,42.71,38.60,0.50,7.7050,36.2219
13,314.81,344.90,48.82,42.98,171.29,5.4985,52.7005
15,419.43,704.40,58.77,39.58,13.85,9.9829,70.3268
16,720.16,200.99,48.29,39.12,174.60,8.1948,46.9387
17,699.30,507.62,51.44,45.91,171.17,9.5951,62.4985
18,785.18,489.90,36.55,35.55,177.39,5.5512,24.4307
19,473.98,470.89,40.34,36.63,105.45,4.5481,30.6677
20,596.38,592.05,40.73,40.53,176.20,9.1416,34.5898
22,368.06,237.91,43.19,41.60,178.72,7.5811,39.9248
23,825.25,225.21,53.48,41.80,33.46,6.3350,61.5018
24,659.60,370.72,73.29,58.97,162.91,7.6814,162.9446
25,709.08,649.99,55.18,49.02,30.25,9.0750,76.7843
26,521.60,382.91,63.49,45.07,9.44,10.4450,93.4655
27,635.77,461.58,72.49,34.31,177.87,9.2058,92.7580
28,738.68,375.51,56.84,43.35,7.64,8.5057,72.0650
29,436.00,373.65,64.26,35.15,152.65,11.4763,74.6938
30,566.86,129.05,48.02,45.86,178.70,9.1001,54.4100
31,591.29,713.99,43.27,42.80,2.53,9.4842,41.2334
32,537.40,751.04,39.05,36.86,7.51,9.3763,28.9146
33,750.50,550.79,55.87,45.03,22.68,7.1386,72.3126
34,539.90,502.07,40.57,37.49,1.12,8.9183,31.7385
35,543.03,613.09,86.42,54.35,150.05,9.0550,208.8395
36,559.30,357.28,31.74,31.00,92.98,8.9168,16.0675
38,641.57,171.44,113.57,50.84,1.91,10.2821,337.3789
39,538.86,573.11,30.08,29.12,177.73,8.1393,13.5547
40,572.53,310.25,58.08,41.95,147.71,9.8945,72.7938
41,486.18,323.60,82.65,48.41,149.58,11.0194,170.1288
42,702.94,556.13,45.27,42.20,4.51,7.3589,44.4856
45,741.69,253.30,52.30,42.85,1.20,10.4896,60.3024
48,599.31,52.28,91.56,46.51,163.17,11.2933,200.5721
52,407.68,520.44,83.31,50.17,151.51,8.8460,179.1321
53,533.90,236.33,88.74,43.79,164.25,15.6339,177.4136
55,516.57,84.06,68.56,44.43,1.39,11.3211,107.4472
56,606.94,91.74,82.18,43.90,2.24,11.3058,152.5073
57,650.69,577.73,53.03,42.10,174.08,12.8229,60.9186
59,715.86,247.65,46.75,45.98,10.44,7.7479,51.7077
60,719.76,111.35,52.89,29.23,23.19,17.6668,42.0723
61,707.26,448.04,66.25,27.74,10.88,9.2355,62.6251
62,594.73,247.11,39.16,35.93,85.57,8.2728,28.3456
63,777.20,415.93,82.50,51.63,162.51,8.5982,180.7996
64,470.38,291.88,79.31,45.17,150.12,12.1041,146.1635
