气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.84,389.60,57.63,49.64,170.08,5.7949,84.8169
5,836.57,34.97,45.28,39.39,0.33,7.6235,41.5545
6,893.91,244.61,43.19,36.40,24.27,7.2745,34.9277
7,295.97,250.79,77.13,51.87,18.69,6.8954,158.7838
8,561.91,156.59,65.95,42.36,22.79,8.7474,94.8081
9,788.04,232.10,86.98,42.42,172.22,15.6058,165.1219
10,843.49,221.68,61.78,50.49,20.89,5.8155,99.1259
11,260.04,34.65,59.04,48.57,33.33,7.0871,87.0837
12,370.88,307.37,42.71,38.21,4.14,7.6146,35.8595
13,317.67,78.24,49.45,42.24,23.87,4.8045,53.1446
15,423.07,241.99,53.00,30.68,164.29,10.3336,44.3278
25,768.31,253.02,59.58,35.68,29.03,15.6799,65.1541
31,587.44,302.52,46.30,44.11,1.46,6.2873,48.6483
32,558.31,362.77,38.96,38.06,88.28,7.1515,29.7303
33,762.80,152.69,79.98,36.21,21.14,10.0309,119.1625
34,512.85,96.86,34.44,32.87,179.05,8.9247,20.0521
35,519.13,123.32,82.89,54.54,151.95,11.0791,192.7868
52,359.61,100.12,80.82,51.87,126.48,11.6470,174.3133
63,781.01,8.42,99.22,50.81,22.70,7.9512,257.3089
65,468.76,90.53,82.23,53.93,33.44,8.1822,187.5887
67,619.44,216.76,57.88,37.19,159.79,13.7795,64.0935
69,685.39,164.67,65.99,29.32,19.13,9.5507,65.7063
70,315.63,388.57,92.73,52.62,18.17,6.1832,232.7756
72,660.05,104.56,53.84,30.15,18.27,13.3360,44.9679
79,686.74,16.44,52.37,40.23,3.99,5.2457,56.7581
89,398.11,391.73,65.21,53.77,179.11,9.6075,117.6332
200,856.55,114.98,37.62,33.19,177.83,6.1220,24.1631
211,313.99,512.97,49.18,38.87,21.78,6.7301,48.3564
54,668.18,85.54,33.92,30.58,176.69,11.5125,18.1016
238,877.11,556.83,23.78,22.98,179.60,4.9443,6.6868
263,696.90,361.51,84.63,40.04,6.20,9.3303,147.5397
265,515.38,367.80,53.97,47.56,174.16,8.9008,71.2817
84,363.13,59.13,62.97,37.98,162.27,4.6470,77.4796
282,657.20,377.38,70.62,47.80,23.21,11.0137,122.6367
83,470.23,174.89,88.02,39.48,177.15,10.0326,157.3617
37,763.71,280.79,86.87,44.84,30.93,7.1642,174.0860
320,426.34,388.25,100.23,53.72,154.33,10.5118,277.6283
316,725.37,310.82,63.66,51.63,179.37,7.0751,107.6436
43,418.06,108.92,66.19,51.99,159.57,9.6399,117.1824
349,277.45,493.52,73.67,30.30,9.13,8.6075,84.5836
20,588.45,238.51,43.38,40.01,1.07,9.0090,38.7415
322,776.74,421.65,100.79,43.39,21.50,7.6777,226.7542
379,346.73,472.89,72.77,33.69,163.14,8.0642,91.7941
266,593.83,335.96,70.96,47.44,10.91,9.0581,122.9124
314,529.86,187.82,59.12,47.14,160.78,8.4819,84.7648
380,752.66,460.68,79.00,54.42,164.50,10.6410,174.7010
406,274.35,585.45,30.18,28.21,178.44,5.1218,13.2164
414,493.16,457.50,119.22,67.52,153.93,9.2519,493.7169
439,721.60,595.90,37.76,37.34,91.94,6.3260,27.3886
456,440.07,541.83,65.15,46.31,14.91,9.2407,101.1274
484,725.09,538.84,48.71,46.97,178.59,7.6579,57.3201
471,588.79,545.41,59.99,53.85,177.96,9.2341,99.6881
42,677.02,196.99,45.36,40.26,172.78,9.4686,42.6191
17,667.36,123.38,53.08,39.32,15.01,9.6213,57.0059
554,524.13,580.81,69.86,43.02,144.69,12.0471,108.0115
560,300.37,661.63,77.60,50.51,145.38,11.2626,156.4542
57,635.79,173.14,45.75,43.51,173.85,8.7913,46.8457
569,564.72,10.61,33.73,26.99,173.18,5.7100,15.7940
572,602.34,635.36,95.98,37.45,5.76,12.5285,177.4851
530,435.24,623.54,73.69,52.81,139.19,8.7611,147.5516
580,473.56,654.73,63.39,42.50,3.56,14.6844,87.8702
595,726.11,695.80,67.33,44.29,44.55,10.9469,103.2839
597,774.04,685.44,75.11,46.57,32.18,11.6214,135.1411
51,755.22,57.39,35.13,26.81,121.72,8.4519,17.0235
588,635.11,663.48,92.46,38.15,179.82,13.1253,167.8022
287,618.15,365.66,58.67,34.81,25.92,10.7756,61.6522
618,395.52,689.78,43.14,24.24,153.57,10.6104,23.2083
631,771.81,174.95,39.36,32.34,9.68,11.7686,25.7697
639,343.60,711.56,77.24,42.60,1.66,7.8318,130.7505
653,240.27,757.38,43.48,38.68,175.88,6.3349,37.6175
358,648.33,448.44,76.03,57.66,16.90,9.0821,171.4687
667,773.07,509.92,36.25,35.97,175.11,7.7169,24.3189
299,444.65,157.44,33.39,30.62,177.83,7.1330,17.5629
670,707.62,737.37,46.47,41.88,6.67,6.7635,46.5282
682,686.25,739.79,84.64,34.83,19.70,14.5116,128.3955
689,764.53,728.12,41.99,34.61,41.99,5.2940,31.4044
691,705.43,3.12,36.36,30.56,31.56,11.8808,20.7857
707,778.22,769.03,48.97,34.37,12.99,12.6854,42.3994
711,482.11,755.96,79.69,44.62,171.91,13.6011,145.7735
688,828.15,781.61,71.67,57.00,7.87,3.6138,150.6255
474,500.31,520.01,105.75,57.80,140.07,10.4410,332.5078
735,566.15,785.12,93.04,35.89,169.31,9.3928,159.8355
736,467.42,779.82,52.87,45.11,4.43,4.6686,64.8723
607,701.62,23.38,38.76,37.70,90.16,9.7230,29.1343
741,318.32,78.44,49.33,43.42,18.45,0.0000,54.3654
