气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.34,195.27,99.87,59.06,6.64,9.9302,303.0555
2,379.35,151.82,83.98,59.87,1.71,7.4202,217.1993
3,587.46,408.15,95.94,49.82,12.07,12.8353,235.9343
4,873.43,670.66,58.43,51.14,169.19,5.7414,89.8164
5,848.70,329.18,45.85,38.29,28.31,5.9806,41.4012
6,875.31,525.95,59.65,35.50,22.91,7.1910,64.9823
7,278.79,603.17,76.00,46.09,3.40,8.3912,136.9516
8,601.24,650.71,66.78,37.14,150.48,12.0799,85.2060
9,802.56,640.64,69.41,52.79,151.43,12.5431,130.8576
10,820.13,547.55,59.46,47.43,23.37,7.0038,86.2788
11,256.29,367.90,77.13,46.90,6.49,6.9898,143.5437
12,354.88,627.42,42.67,38.25,3.41,6.7220,35.8183
13,315.07,342.24,48.05,43.03,172.55,5.4397,51.1119
15,419.46,699.77,59.74,39.40,15.10,10.0627,72.3486
16,721.33,196.12,48.68,38.88,173.04,7.8308,47.4064
17,698.45,503.74,51.50,44.87,171.10,7.8064,61.2236
18,785.08,486.91,36.04,34.57,177.64,7.0894,23.0950
19,473.81,468.68,44.77,34.82,141.44,5.8230,35.9112
20,597.05,587.79,40.74,39.95,87.10,8.2053,34.1174
22,367.53,234.92,42.83,41.60,0.60,5.4257,39.2546
23,826.09,221.73,54.16,42.33,32.98,6.3574,63.8732
24,659.78,366.38,70.88,58.95,165.87,8.5715,152.3733
25,710.28,645.87,55.82,49.26,34.16,8.2259,78.9478
26,521.56,378.29,63.47,44.99,7.20,9.8590,93.2292
27,635.69,455.83,74.00,34.37,177.56,8.6354,96.8306
28,738.21,371.00,55.83,43.28,4.83,9.1582,69.4076
29,435.49,369.00,63.06,36.17,153.71,8.9800,73.9988
30,568.14,124.66,47.20,46.57,178.48,7.9776,53.3805
31,591.84,710.02,44.10,43.14,2.22,7.6074,43.1592
32,537.63,746.73,38.82,36.74,3.82,8.2770,28.4846
33,750.49,546.19,56.44,46.57,20.92,8.0387,76.3264
34,539.89,497.70,41.12,37.63,2.10,8.5875,32.7436
35,543.35,608.10,85.09,53.12,151.48,12.0570,197.8549
36,559.74,352.97,32.63,31.15,92.36,8.4832,17.0627
38,642.35,166.12,112.20,49.77,2.66,8.3873,322.3326
39,539.30,569.16,30.21,28.85,178.85,7.7065,13.5442
40,571.34,306.05,58.96,41.68,146.90,9.2167,74.5407
41,486.15,318.19,82.39,46.87,148.53,13.2869,163.6592
42,703.08,552.32,45.16,41.91,2.54,6.9328,43.9696
45,741.06,247.90,52.79,43.54,0.39,12.1848,62.4127
48,601.50,45.95,92.03,47.64,161.88,14.1390,207.5645
52,406.88,516.50,84.81,47.99,151.90,7.7675,177.6108
53,532.30,231.66,85.47,43.52,165.16,6.7465,163.5337
55,515.79,78.49,67.56,44.29,1.02,10.6055,104.0180
56,607.36,86.34,82.97,46.56,2.96,11.6952,164.9130
57,650.10,573.89,54.60,43.01,172.56,5.3476,65.9548
59,715.45,242.68,45.64,44.69,93.07,9.3589,47.9021
60,719.43,107.34,52.19,29.10,24.70,18.7670,40.7783
61,707.45,443.02,67.19,27.57,10.16,9.2291,64.0405
62,594.52,243.33,39.29,36.15,89.81,7.4313,28.7137
63,779.19,410.95,78.39,53.71,161.94,11.7256,169.7903
64,470.63,286.21,77.30,43.14,147.51,10.1639,132.5990
