气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.68,54.02,50.14,40.09,158.14,9.6103,51.8559
10,842.75,117.03,52.42,43.38,30.34,6.6329,61.3201
25,738.36,84.61,55.98,40.24,173.48,10.3264,64.8770
32,511.13,222.19,60.17,45.56,177.76,10.5870,84.8702
67,589.60,20.93,66.97,47.26,18.05,12.0524,109.0374
70,252.30,250.07,71.73,54.61,32.48,7.5103,144.5372
263,660.75,217.54,83.66,48.74,15.38,8.8088,175.5112
83,375.51,5.30,89.57,32.18,11.32,9.8119,132.8222
322,776.62,265.35,86.71,64.29,160.85,6.5910,248.6812
266,551.24,151.69,64.82,36.21,147.18,9.7141,78.2740
380,714.07,285.80,61.68,33.03,23.92,6.9146,64.6379
414,389.54,308.86,66.45,40.91,142.15,10.5529,92.9454
439,657.14,462.24,69.19,37.77,14.88,10.4914,93.0441
456,388.76,374.60,96.06,54.10,144.95,8.2674,256.7952
484,703.78,426.42,42.66,42.44,177.88,7.2122,39.7467
57,570.09,4.11,42.07,23.33,7.33,24.2574,21.2378
572,531.21,437.56,92.00,47.76,153.21,10.1841,208.0018
530,354.90,516.16,47.44,40.05,22.80,7.0704,46.3719
580,463.85,480.83,95.16,45.14,6.79,9.6129,210.2915
595,727.59,549.82,90.22,44.60,19.56,7.8331,186.7594
597,729.37,516.41,64.72,45.12,34.53,10.4591,97.2142
588,577.43,475.42,66.01,39.41,174.80,11.6976,88.3484
358,626.98,276.70,76.21,34.65,177.61,10.9896,103.5523
682,647.18,546.06,74.12,33.07,4.08,14.1870,93.4798
735,517.25,653.79,55.80,46.54,171.19,10.4725,74.5342
736,399.94,631.57,71.99,49.89,159.08,8.4419,133.0154
802,725.82,264.82,57.13,42.61,137.62,5.3298,71.5275
811,592.64,220.96,80.58,44.01,176.06,8.9655,146.9962
812,875.77,571.32,57.76,49.77,170.56,6.5436,85.4113
813,844.24,224.82,47.91,40.81,17.94,5.6623,48.1819
814,316.42,256.65,54.30,40.73,158.34,4.3070,61.7741
815,428.29,34.76,111.15,44.20,176.46,7.7623,280.9129
816,591.84,563.51,44.45,42.50,1.64,8.1506,43.1935
817,287.57,474.33,73.35,48.91,16.04,7.7099,135.3846
818,313.32,612.35,70.73,57.32,167.71,6.4628,147.5171
819,881.97,413.12,44.42,43.29,176.44,6.7447,43.9528
820,428.56,546.24,49.59,38.10,164.42,10.3041,48.1971
821,834.02,433.32,67.23,40.51,28.81,6.6785,94.2069
822,307.87,694.76,47.79,44.54,0.89,6.5352,52.3234
823,881.08,276.58,38.97,34.79,173.96,4.0467,27.1788
824,533.04,352.92,44.75,39.43,175.40,9.1518,40.6260
825,758.16,408.67,69.75,46.11,26.22,9.2747,115.3931
826,678.59,373.73,51.98,44.79,174.65,7.6018,62.2672
828,543.23,602.87,37.44,37.10,0.23,8.9217,26.7468
829,381.22,109.80,72.05,41.29,146.50,13.1753,110.2547
830,416.59,196.07,79.84,37.91,149.35,9.1208,124.3093
831,359.90,96.72,46.65,33.55,131.10,10.8312,37.5597
832,799.75,489.67,70.52,44.81,169.70,8.5694,114.6606
833,590.89,117.66,41.24,37.55,16.82,7.1466,32.8467
834,779.95,374.89,42.64,37.15,5.10,6.9210,34.7605
835,556.31,276.24,81.29,32.20,170.02,12.3257,109.4913
836,440.02,167.78,63.16,53.86,2.98,7.7811,110.5464
837,461.16,141.24,66.10,44.66,145.33,10.1704,100.4045
838,641.07,425.20,50.74,35.36,14.46,12.1928,46.8378
839,872.75,707.30,24.55,23.29,2.46,6.6876,7.2194
841,780.29,314.25,36.02,28.32,29.54,10.2449,18.9094
842,691.26,654.77,84.97,41.95,4.48,9.6433,155.8163
844,447.29,115.82,70.44,43.72,158.87,10.1822,111.5896
845,659.08,430.94,51.42,40.09,16.32,9.3004,54.5221
846,673.23,317.49,32.31,31.47,0.33,6.8028,16.9055
852,645.34,663.15,60.03,52.55,7.40,10.1713,97.4355
517,435.50,343.23,84.68,71.43,154.14,12.0608,263.5072
893,431.05,684.40,87.45,59.97,178.96,12.8231,235.9384
689,714.58,575.05,64.21,48.82,163.97,9.7121,103.5448
849,733.07,232.84,57.38,39.14,14.05,8.2425,66.3113
316,658.40,108.38,56.20,41.26,154.57,8.5098,67.0416
554,433.57,399.17,64.26,45.05,168.96,11.8013,95.7078
848,531.79,56.95,66.57,48.21,154.04,8.1493,109.9109
868,456.35,422.29,35.75,29.34,5.42,10.6210,19.2932
923,272.40,727.56,65.00,41.00,4.23,7.9701,89.1196
932,666.03,727.64,53.65,40.73,178.49,11.4896,60.3112
827,597.55,466.72,42.42,39.02,0.51,6.5549,36.1312
896,775.67,699.51,110.54,45.49,11.88,8.5157,285.9579
953,354.22,733.94,85.66,47.96,172.80,5.9496,181.0294
856,575.82,646.07,72.19,48.91,8.53,17.6537,131.1332
886,543.10,461.61,61.42,50.52,144.85,11.1122,98.0447
954,761.13,750.46,91.12,60.45,153.25,16.4931,258.2044
974,635.96,741.51,88.27,45.66,10.26,12.2675,183.0159
42,654.22,11.78,109.27,33.72,1.36,10.5557,207.1174
980,302.83,760.94,28.73,26.82,88.78,5.8149,11.3904
20,543.14,88.11,58.45,53.35,173.30,9.8815,93.7635
987,358.50,135.69,43.28,42.32,177.13,6.8299,40.7752
37,743.59,107.17,49.51,42.25,10.74,11.9780,53.2838
