气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,720.56,165.88,49.89,37.49,156.62,9.2204,48.0121
10,829.64,200.32,53.18,41.63,30.18,5.9998,60.5751
25,740.39,213.86,67.95,38.70,169.12,9.0781,91.9262
32,519.63,346.26,59.89,47.01,7.71,12.7500,86.7379
33,758.82,92.53,76.74,36.71,20.18,12.1971,111.2071
67,581.59,150.78,75.41,40.35,16.14,10.4237,118.0482
70,254.36,344.12,78.58,45.80,11.64,6.4799,145.4848
72,599.07,13.06,98.63,44.86,158.96,9.4317,224.5019
263,660.96,335.68,68.63,60.17,4.89,11.4460,145.8022
83,378.06,121.02,85.77,57.92,9.56,8.6023,219.2114
37,721.38,211.21,46.68,41.57,179.42,7.9707,46.5950
20,552.21,183.41,53.00,48.22,179.85,1.4494,69.6958
322,781.57,377.94,74.34,54.31,153.30,8.0772,154.4233
266,568.48,275.30,55.06,39.73,151.31,9.7691,61.9533
380,707.99,411.04,65.18,26.31,11.78,7.0117,57.5065
414,395.83,417.93,70.23,41.05,153.88,7.9635,104.1789
439,657.04,588.72,66.48,41.27,3.25,9.2780,93.8336
456,405.13,483.63,95.95,45.46,144.98,7.4150,215.3166
484,704.28,525.85,45.44,41.92,2.14,8.5323,44.5225
17,609.28,51.52,81.07,45.14,178.82,14.8952,152.6225
554,440.60,532.45,65.29,54.29,159.57,10.4063,119.0561
57,570.27,94.69,48.31,47.75,86.19,8.5661,57.3221
572,540.27,571.96,84.26,51.28,149.77,15.9378,187.2879
530,354.33,603.56,44.42,37.87,13.03,7.0062,38.4416
580,457.42,613.17,70.96,57.85,175.34,9.7205,149.8347
595,717.74,676.41,85.82,50.65,12.89,11.1316,191.9089
597,713.01,617.82,57.83,45.56,45.10,10.4757,78.3758
588,598.18,617.49,62.75,37.98,150.17,11.0006,76.9380
287,563.34,326.23,31.42,29.02,90.87,8.6829,14.7376
358,634.49,419.33,73.13,37.08,177.25,14.9496,102.0227
682,637.75,685.10,55.74,38.72,14.36,11.9418,61.8949
735,519.24,774.93,47.07,46.58,177.51,8.3200,53.0974
736,404.64,740.57,77.30,50.54,167.53,8.3656,155.3344
42,645.68,131.47,115.04,44.82,4.37,9.0912,305.1641
8,486.91,76.92,90.34,43.11,166.33,14.2789,180.9997
802,726.62,386.55,84.82,47.29,38.13,9.8006,175.0372
811,588.14,368.43,91.32,46.75,5.17,12.2781,200.5746
812,874.38,650.96,60.95,48.22,156.83,5.7298,92.1661
813,846.83,307.66,46.55,38.57,24.67,6.6358,43.0079
814,316.72,323.16,45.64,43.21,175.04,5.9132,46.2905
815,437.71,161.48,99.85,54.55,6.21,9.6027,279.8272
816,591.72,679.01,43.27,42.44,1.64,8.7556,40.8744
817,280.13,575.46,76.32,48.09,7.20,8.2504,144.1087
818,317.73,710.29,74.07,39.11,166.89,6.4007,110.3692
819,876.28,502.14,59.86,35.56,25.66,7.4863,65.5574
820,422.90,669.39,66.13,36.28,10.66,8.3065,81.6306
821,824.76,522.74,65.55,45.72,31.52,8.3559,101.0700
822,313.75,771.09,53.34,42.39,152.49,4.9660,62.0529
823,884.75,344.96,36.69,34.96,2.27,5.8802,24.2150
824,539.22,467.24,44.59,39.15,8.40,9.3223,40.0382
825,751.90,519.72,59.65,46.06,19.30,7.4917,84.3020
826,694.17,477.48,55.08,45.09,151.24,7.8385,70.3870
827,597.53,561.94,43.83,41.70,176.89,6.5140,41.2051
828,538.80,717.14,38.19,37.09,0.95,8.6605,27.8238
829,404.29,229.99,72.93,44.39,163.39,11.1170,121.4533
830,434.38,335.73,59.51,39.32,149.38,9.4874,71.6434
831,365.94,215.68,44.65,43.65,5.01,3.9957,44.7632
832,802.70,612.57,72.41,52.78,157.54,8.5041,142.3523
833,593.57,216.41,37.94,37.28,93.95,7.4622,27.6019
834,782.77,463.73,39.28,35.32,5.88,8.9564,28.0277
835,567.45,422.28,67.32,36.54,168.74,10.8820,85.1882
836,437.69,269.97,60.97,59.82,88.35,9.8921,114.4021
837,481.16,278.92,77.78,43.94,147.66,13.7875,136.7461
838,643.33,558.19,54.45,35.85,6.07,9.5568,54.6810
839,872.80,774.01,25.20,23.37,1.00,5.4626,7.6355
840,755.38,626.62,21.98,21.82,90.28,7.5371,5.4237
841,765.46,451.76,32.90,25.13,18.01,12.5689,13.9901
842,694.44,780.24,76.64,49.76,174.57,6.1250,150.3654
843,538.76,541.10,30.99,29.40,178.91,10.3347,14.5265
844,465.56,248.56,75.04,41.34,146.76,12.7087,119.7543
845,652.83,543.62,50.34,41.94,3.32,8.1912,54.6761
846,676.32,406.43,34.99,32.74,177.50,7.5643,20.6245
847,704.53,68.61,33.77,33.06,93.43,3.8083,19.3947
848,533.55,199.02,81.43,48.91,171.96,10.9087,166.8449
849,737.50,341.72,56.08,41.16,4.54,8.1272,66.5810
850,774.19,60.44,82.04,56.31,21.88,6.2559,194.9795
852,650.09,781.95,55.52,44.77,162.43,7.6879,70.9983
853,721.91,80.50,52.33,36.48,22.58,6.4832,51.3896
854,602.04,775.84,44.94,43.38,88.99,11.8942,45.0699
855,764.51,788.40,35.66,28.49,175.73,5.5000,18.6405
856,568.05,779.28,75.13,45.20,5.53,8.5132,131.2788
517,416.62,448.50,81.17,44.20,152.45,11.6144,149.7981
760,465.88,446.77,54.38,34.84,2.03,8.2759,53.0127
867,502.36,5.82,32.64,13.05,179.11,3.4791,7.1523
879,444.43,7.01,54.55,19.60,178.97,1.8172,30.0104
316,654.44,247.05,90.13,37.08,178.47,21.9904,154.9825
886,541.84,590.16,63.82,36.61,161.48,11.6418,76.7127
893,437.35,793.89,86.63,39.10,160.72,14.9257,150.9608
865,644.03,252.17,67.36,37.67,9.59,38.7569,87.9390
896,753.81,793.32,34.65,18.08,1.95,3.9172,11.1644
868,464.03,536.61,35.43,29.99,95.77,14.7359,19.3694
897,737.23,341.65,55.54,41.79,3.21,0.0000,66.3032
864,522.31,63.95,79.56,47.02,158.20,3.2837,153.0932
35,518.29,48.92,65.51,46.17,166.96,52.6892,101.9445
689,712.69,689.20,51.85,45.69,1.79,14.2467,63.1927
