气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,721.05,161.92,50.91,36.95,158.12,7.7806,49.2708
10,829.96,196.97,54.05,40.95,31.43,7.0232,61.5392
25,740.90,208.07,66.75,37.90,167.22,8.5504,86.8565
32,519.53,341.38,61.05,46.90,6.31,10.4285,89.9099
33,759.01,88.16,76.48,35.65,17.59,9.1771,107.2867
67,582.22,145.83,75.24,40.36,17.34,8.0552,117.5662
70,254.03,340.26,80.46,46.93,10.21,7.7696,156.3121
72,602.76,6.67,101.57,45.17,155.95,13.7670,239.7592
263,661.12,329.95,69.84,59.03,10.68,9.2015,148.1206
83,377.80,116.31,86.33,57.33,7.99,9.8778,219.8202
37,722.58,207.20,48.90,42.20,178.98,9.4124,51.9243
20,550.88,181.89,53.99,53.40,90.52,5.4015,80.0623
322,780.95,373.32,76.61,55.39,151.36,9.6076,167.2460
266,568.07,270.33,54.24,39.07,154.39,11.0359,59.1252
380,708.45,406.70,66.15,25.44,13.47,9.9210,57.2811
414,395.30,413.50,71.40,40.76,152.32,9.5164,106.8760
439,657.45,583.79,67.36,41.09,5.26,10.3528,95.8986
456,402.78,481.03,100.56,45.07,146.49,6.3998,234.4608
484,704.01,521.78,45.87,41.88,0.68,7.4537,45.3364
17,609.48,46.02,85.22,45.36,2.74,12.9046,169.5085
554,442.38,526.09,65.01,56.70,176.60,12.4272,123.2865
57,570.67,90.92,48.83,47.44,173.45,7.2763,58.2084
572,540.49,568.94,87.62,53.31,145.57,0.5265,210.5603
530,354.40,599.72,45.29,38.24,10.65,7.1988,40.3529
580,456.68,608.16,71.72,58.62,176.45,11.1200,155.1299
595,717.44,670.14,84.15,47.53,13.61,23.7239,173.1405
597,714.18,613.82,58.28,44.75,48.30,7.8333,78.1992
588,596.84,612.26,62.93,39.83,152.29,13.5128,81.1614
287,564.56,322.52,31.19,30.05,90.20,7.4583,15.0349
358,634.33,413.71,72.74,36.04,177.82,10.1496,98.1001
682,638.64,679.88,56.78,38.45,12.51,9.9412,63.7784
735,519.40,769.66,48.38,46.77,175.01,10.0661,56.3091
736,404.12,736.13,77.13,49.46,165.85,7.8447,151.3635
42,646.35,127.13,116.08,43.61,4.23,9.4053,302.2672
8,486.55,72.08,85.91,42.65,165.92,11.4491,161.9351
802,726.93,380.57,83.15,45.69,36.35,11.8826,162.5279
811,588.14,362.85,91.32,46.83,4.73,12.0151,200.9227
812,874.49,648.22,60.77,48.49,155.48,5.6650,92.1418
813,846.89,304.22,47.75,38.30,25.42,7.1119,44.9317
814,317.11,320.55,45.95,43.64,175.54,6.1219,47.4158
815,438.75,156.25,100.09,53.44,7.52,10.4768,275.3967
816,591.65,674.60,43.73,42.43,3.44,7.9785,41.7519
817,280.39,571.80,76.23,48.23,7.08,7.5553,144.2066
818,316.69,707.45,74.90,38.55,170.21,6.4622,111.2602
819,876.65,499.00,60.13,35.93,25.21,6.7115,66.8517
820,423.23,664.60,66.39,35.41,9.59,9.7179,80.3118
821,824.87,519.10,66.14,44.37,30.97,7.4256,99.8568
822,313.32,768.84,53.76,42.05,150.08,4.0938,62.5189
823,884.73,342.22,36.72,35.21,0.52,4.9663,24.4218
824,538.80,462.92,45.93,38.65,9.60,9.6445,41.9443
825,752.22,515.45,60.51,45.86,18.40,7.8675,86.3866
826,692.93,473.04,55.37,43.72,151.15,8.8782,68.9592
827,597.23,557.92,43.52,41.36,176.45,8.0813,40.3033
828,538.94,712.53,38.21,37.14,1.28,9.0962,27.8872
829,403.48,224.55,71.97,43.29,164.89,9.9311,115.3397
830,434.46,330.54,59.75,40.30,148.47,8.9195,73.9984
831,365.39,212.32,44.87,44.32,91.44,5.5360,45.9052
832,802.53,608.04,74.12,53.55,158.97,9.8536,151.3336
833,593.42,212.62,37.84,37.55,92.67,7.9118,27.6544
834,782.19,460.13,41.19,35.36,6.98,6.3274,30.8643
835,567.02,416.33,70.01,37.17,169.59,11.1729,93.7258
836,439.23,265.34,64.22,61.50,0.34,8.9915,130.4818
837,480.05,272.52,77.31,44.38,147.10,14.9688,136.4346
838,642.17,553.06,53.36,35.18,6.97,12.0003,51.5266
839,872.85,771.69,25.22,23.23,1.55,4.4948,7.6011
840,755.71,623.11,22.19,21.61,90.48,7.3058,5.4763
841,765.95,446.36,33.72,24.75,24.28,9.1778,14.4725
842,693.45,774.84,76.55,49.93,176.54,10.1693,150.5273
843,539.21,537.06,31.74,29.25,176.35,6.9051,15.1567
844,465.35,243.12,75.67,40.02,148.16,11.7141,117.8862
845,652.67,538.74,51.70,40.35,4.82,5.8582,55.4845
846,676.63,402.86,35.71,33.09,175.79,7.8370,21.7007
847,705.47,64.97,33.39,32.62,93.82,8.1350,18.7113
848,532.17,191.41,76.39,44.82,179.88,14.5241,134.5397
849,737.29,337.62,55.62,41.67,3.75,9.9409,66.3205
850,781.20,60.95,66.01,50.96,24.58,8.2187,114.2314
852,651.26,779.29,65.52,50.96,153.81,8.6322,112.5656
853,723.92,76.23,52.50,37.01,27.68,11.2165,52.4868
855,765.72,785.51,35.70,27.78,5.81,7.8089,18.2171
856,569.45,773.11,73.05,45.88,2.42,13.4053,125.9686
517,414.76,445.48,82.49,43.91,149.36,8.8192,153.7023
760,463.39,443.69,58.40,35.36,4.02,7.8381,62.0396
867,501.89,4.41,28.84,9.05,179.05,2.4684,3.8728
879,443.51,7.58,39.84,17.18,178.65,4.2795,14.0330
886,541.79,585.72,62.62,37.27,152.42,16.3481,75.1762
893,438.74,793.32,85.39,48.15,153.33,17.0330,180.6043
896,749.89,793.20,46.41,18.77,176.82,9.2691,20.8012
897,737.01,337.91,55.99,41.86,4.70,10.0282,67.4984
864,526.45,59.63,67.41,44.95,148.72,18.5597,105.0756
35,516.61,42.29,60.02,46.35,151.18,15.7204,85.9070
901,779.94,794.88,54.43,18.51,6.88,5.0096,28.2179
902,588.85,363.19,90.35,46.62,4.68,0.0000,195.7730
689,714.23,687.03,50.89,43.51,178.75,7.0409,57.9730
316,653.84,242.88,89.84,39.34,1.11,37.6533,163.3595
851,585.74,779.12,62.16,39.36,177.18,20.0032,78.2443
