气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,726.47,10.35,47.39,31.22,175.51,2.5805,36.0627
10,848.67,81.25,45.16,43.19,7.06,6.0576,45.3170
25,732.45,22.66,53.26,39.06,176.74,9.8281,56.9951
32,507.33,168.00,63.21,40.60,170.72,8.8336,83.4379
70,256.57,205.58,60.15,60.02,179.02,7.3430,111.7001
263,662.37,165.53,79.22,42.82,7.12,8.5374,138.2300
322,778.12,212.51,79.58,62.72,16.18,3.9783,204.3108
266,543.38,94.77,65.48,33.89,150.07,9.5529,74.7510
414,383.54,255.34,58.83,40.90,155.21,9.7479,72.8352
439,659.81,403.77,68.73,35.55,13.99,8.4029,86.4020
456,389.15,320.48,98.97,59.11,137.61,6.9619,297.8856
572,529.79,376.94,90.60,49.95,154.72,10.8700,210.8973
530,356.35,476.97,50.03,38.14,27.86,6.4802,49.1066
580,467.07,424.89,96.25,39.14,7.43,10.8513,186.5257
595,736.42,497.10,89.47,45.41,18.86,8.9894,187.0224
597,736.47,465.65,62.81,38.69,28.65,4.6770,78.5211
588,571.07,412.80,65.93,37.51,176.78,11.2380,83.8795
358,621.87,206.46,75.46,32.45,176.39,11.3518,95.0673
682,649.62,477.79,59.32,33.54,177.35,10.6876,60.7206
735,515.72,597.84,58.65,43.90,161.07,9.5854,77.6941
736,398.34,580.27,69.11,47.01,159.99,8.2665,115.5061
811,589.57,152.98,69.86,41.01,1.28,12.5354,102.9665
812,875.56,536.60,57.43,50.46,171.65,6.1652,85.6071
813,842.16,186.51,50.42,42.94,18.18,7.6373,56.1683
814,309.99,222.33,46.00,43.46,174.46,6.1148,47.3086
816,591.29,511.21,45.65,43.07,172.45,8.7203,46.1702
817,289.44,427.67,67.85,51.48,2.18,7.5272,121.9187
818,314.05,563.49,73.70,57.28,165.70,7.7516,160.0711
819,885.38,377.69,44.35,41.82,176.93,6.6943,42.3150
820,429.18,487.26,51.49,35.98,163.31,11.3868,49.0700
821,835.68,392.54,66.51,40.76,25.58,7.9423,92.7686
822,305.55,659.24,51.54,42.19,176.51,4.6611,57.6609
823,877.87,244.48,37.17,34.74,175.01,6.9534,24.6979
824,529.49,301.49,45.35,40.73,169.68,9.5655,43.0924
825,759.21,358.96,70.09,41.30,23.62,8.4425,104.3612
826,672.76,324.53,52.64,44.84,179.61,8.1107,63.9099
828,545.28,550.64,38.19,36.97,3.98,6.9644,27.7451
829,372.45,55.75,72.57,40.23,139.78,10.5751,109.0108
830,416.19,135.75,72.96,42.98,152.75,11.1478,117.6953
831,350.26,41.86,49.11,30.83,109.06,8.1236,38.2444
832,796.96,441.60,56.96,40.79,2.06,9.5310,68.0937
833,593.24,72.86,43.50,37.28,17.76,7.0091,36.2808
834,779.64,338.75,40.29,38.26,177.67,5.8225,31.9498
835,553.15,212.05,76.14,33.13,170.80,9.4112,98.8036
836,438.74,117.12,58.64,56.40,5.09,11.6906,99.7754
837,447.78,79.67,66.37,40.34,148.91,5.4626,91.4062
838,641.68,364.35,53.15,31.88,14.71,10.0038,46.3324
839,874.09,677.82,23.71,23.02,1.81,6.0890,6.6573
841,782.08,250.11,41.91,27.02,14.58,10.4036,24.4138
842,692.03,598.19,84.56,41.25,3.66,10.5446,151.7170
844,443.47,58.48,77.23,38.37,168.08,7.1895,117.7356
