气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.86,233.78,100.89,61.12,9.11,0.0000,320.1052
2,380.54,187.64,84.38,61.76,3.31,0.0000,226.1964
3,587.16,450.37,91.27,51.62,11.76,0.0000,221.2456
4,870.68,705.88,59.64,50.41,6.29,0.0000,92.2366
5,849.34,364.15,46.30,38.36,20.20,0.0000,42.3015
6,873.66,563.43,58.19,36.50,19.61,0.0000,63.5972
7,277.86,637.23,76.11,46.58,178.40,0.0000,138.8419
8,604.00,688.90,67.27,37.52,156.77,0.0000,87.3571
9,804.26,677.90,65.07,47.76,151.45,0.0000,104.0293
10,816.88,582.78,59.52,46.78,28.66,0.0000,85.2646
11,257.74,400.67,76.26,48.50,175.19,0.0000,145.1070
12,354.55,660.17,43.61,38.12,173.20,0.0000,37.2980
13,315.02,373.06,46.71,42.23,173.39,0.0000,47.4010
15,417.91,736.71,57.12,38.68,11.34,0.0000,64.9431
16,720.85,235.39,48.17,39.90,3.63,0.0000,47.6252
17,699.71,540.42,50.30,45.36,174.92,0.0000,59.0486
18,785.27,522.78,38.32,35.71,173.24,0.0000,26.9684
19,470.25,499.52,44.54,36.61,98.08,0.0000,37.3622
20,596.08,623.72,41.45,41.12,177.25,0.0000,36.3418
22,371.19,267.61,43.35,43.13,2.85,0.0000,41.7007
23,824.49,257.10,55.04,40.07,34.15,0.0000,62.4410
24,659.73,402.16,74.00,56.29,162.85,0.0000,158.5769
25,707.60,683.42,53.11,46.98,4.11,0.0000,68.1794
26,521.91,415.53,62.63,46.40,14.46,0.0000,93.6345
27,637.20,495.65,71.38,36.18,176.71,0.0000,94.8198
28,739.33,408.73,56.56,44.30,9.59,0.0000,72.9133
29,437.75,407.65,61.34,36.51,157.14,0.0000,70.6811
30,570.41,162.16,49.86,44.62,176.05,0.0000,57.0572
31,589.66,746.41,42.99,42.20,5.47,0.0000,40.1250
32,535.56,782.32,38.40,36.32,5.04,0.0000,27.5593
33,748.51,584.13,56.16,44.60,28.29,0.0000,72.3574
34,539.70,534.61,42.40,39.34,175.79,0.0000,36.3796
35,541.64,644.21,81.64,56.15,158.83,0.0000,192.5142
36,559.07,389.59,31.73,30.56,96.15,0.0000,15.8279
38,644.16,205.61,110.92,50.66,1.57,0.0000,320.6342
39,539.22,605.09,30.71,29.62,0.53,0.0000,14.3770
40,574.86,343.35,58.91,42.95,141.70,0.0000,76.6832
41,487.69,359.41,80.50,47.87,155.71,0.0000,159.5880
42,701.68,588.87,45.34,41.06,13.32,0.0000,43.4194
45,744.53,289.86,58.05,40.45,1.87,0.0000,70.1268
46,570.46,502.55,63.43,35.25,174.63,0.0000,72.9774
48,603.56,86.95,90.47,48.23,167.10,0.0000,203.0798
52,408.58,551.09,82.07,47.29,155.45,0.0000,163.8562
53,532.93,271.82,82.99,42.42,169.15,0.0000,150.3101
54,677.17,464.93,33.35,32.11,178.31,0.0000,18.3707
55,518.07,120.02,70.13,47.89,4.57,0.0000,121.1975
56,611.20,126.79,86.03,47.51,179.29,0.0000,180.9106
57,649.80,610.47,50.59,42.90,9.61,0.0000,56.4838
59,715.40,280.41,49.80,42.58,28.37,0.0000,54.3370
60,713.53,143.51,50.11,29.31,32.57,0.0000,37.8672
61,706.82,482.72,64.34,28.60,11.70,0.0000,60.8998
62,595.97,279.51,37.58,36.69,177.02,0.0000,26.6609
63,781.67,449.01,87.31,52.24,163.73,0.0000,204.8627
64,472.23,325.80,83.14,47.28,152.59,0.0000,168.1350
65,415.51,517.61,93.07,50.81,161.66,0.0000,226.3892
67,630.00,760.89,57.77,39.36,29.26,0.0000,67.5670
68,412.51,299.56,69.67,45.15,163.12,0.0000,112.7709
69,657.90,659.08,66.12,38.50,175.40,0.0000,86.5913
70,317.30,769.48,70.10,42.51,163.38,0.0000,107.4738
71,579.01,224.61,68.15,41.07,5.02,0.0000,98.1115
72,643.29,631.89,46.36,40.93,175.89,0.0000,45.2517
73,774.87,133.25,75.53,50.09,8.95,0.0000,147.0314
74,751.19,165.24,80.64,35.84,22.41,0.0000,119.8933
77,497.00,145.38,89.61,44.43,158.34,0.0000,183.5459
79,720.26,451.35,67.71,41.00,33.06,0.0000,96.6796
80,437.03,333.54,63.65,56.34,31.07,0.0000,117.4175
81,555.80,247.09,58.61,45.67,160.95,0.0000,80.7036
89,405.35,797.26,75.64,33.30,173.66,0.0000,98.0118
51,758.26,524.81,36.11,26.26,29.23,0.0000,17.6127
43,442.96,607.26,69.52,53.54,156.79,0.0000,133.1180
78,659.34,324.29,86.70,37.89,4.24,0.0000,146.5115
84,396.67,481.18,70.77,43.04,150.69,0.0000,110.8899
83,454.28,685.23,68.63,56.06,154.66,0.0000,135.8505
37,715.28,747.74,84.66,50.28,7.24,0.0000,185.4086
139,451.19,46.41,77.80,52.84,155.00,0.0000,164.5553
47,371.67,309.54,39.46,26.53,6.70,0.0000,21.2522
87,520.97,138.80,90.75,47.73,156.53,0.0000,202.2377
82,743.79,474.09,45.48,29.85,175.49,0.0000,31.7633
86,639.84,328.19,72.59,36.24,11.18,0.0000,98.2588
180,463.69,597.00,37.55,33.69,0.45,0.0000,24.4339
