气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,600.12,8.22,86.32,28.46,172.75,6.2130,109.0734
4,876.28,448.77,55.92,50.85,0.94,6.0166,81.8021
5,839.74,100.05,48.07,41.20,17.51,5.3966,48.9743
6,892.98,300.11,44.49,38.46,5.44,6.3717,39.1634
7,293.91,325.85,68.87,58.83,6.89,9.6518,143.5575
8,561.89,263.07,61.83,41.80,15.92,10.0999,82.2035
9,792.37,315.54,75.05,48.60,170.95,7.7394,140.8229
10,842.24,289.28,55.48,41.95,16.13,7.8394,66.4268
11,264.73,103.51,68.55,46.29,161.17,6.7968,111.8897
12,364.98,380.64,44.74,39.00,16.51,8.7247,40.1527
13,307.52,136.71,56.22,40.82,26.91,6.0628,66.3727
15,428.98,344.03,59.84,36.25,167.58,12.1139,66.7767
23,853.29,6.70,47.06,17.81,179.37,2.4425,20.2883
24,665.56,39.12,72.37,36.34,2.95,7.9718,97.9168
25,754.51,343.19,57.34,37.19,28.34,6.4435,62.9080
26,492.35,38.81,61.06,43.03,164.16,5.9737,82.5449
27,616.90,47.56,67.90,31.96,174.77,14.6119,75.7984
28,729.67,59.42,68.26,39.96,27.67,10.0332,95.7772
29,403.60,6.20,42.98,18.07,179.74,6.4316,17.1789
31,589.10,387.72,44.82,42.59,175.27,9.5756,44.0186
32,551.04,435.49,39.71,36.76,92.90,7.9533,29.8252
33,762.35,243.63,71.98,35.64,25.32,9.2988,94.9726
34,521.55,180.53,44.57,36.87,132.79,14.6909,37.6784
35,521.20,225.54,93.41,51.67,153.16,12.2689,231.9119
52,372.28,188.28,84.23,55.18,122.86,10.1664,201.3998
63,777.41,90.97,88.16,60.64,22.34,10.1516,242.4296
65,461.02,173.10,77.56,60.25,37.08,9.8787,186.4904
67,634.91,323.25,50.50,31.03,166.78,10.6507,40.7056
69,676.14,264.94,69.00,34.01,22.42,12.2149,83.3046
70,314.10,456.55,90.32,55.57,5.01,6.8462,233.2221
72,651.70,213.38,52.68,31.05,13.94,12.5712,44.3282
79,700.32,104.34,57.03,51.64,98.06,10.0633,86.4020
80,430.79,5.48,65.61,41.75,153.46,11.4876,92.4726
89,392.92,464.97,70.15,43.29,156.91,10.5753,109.6049
200,864.43,169.47,36.91,35.57,174.82,6.1262,24.9354
211,310.85,576.05,45.82,43.03,4.69,7.4267,46.4754
54,671.24,169.10,32.60,28.68,3.73,9.0185,15.6771
46,545.27,57.14,74.70,43.45,174.07,13.4456,124.7278
238,877.22,607.40,24.13,23.56,1.47,5.3149,7.0611
263,692.33,462.10,89.80,48.28,176.73,10.2022,200.2767
265,514.43,464.65,54.14,44.06,6.02,9.8901,66.4396
84,370.55,139.28,64.20,34.73,147.16,4.9325,73.6437
282,649.38,470.43,71.99,53.29,11.33,12.9064,142.1123
83,474.95,282.01,80.88,38.99,175.73,11.6122,131.2101
37,750.13,370.41,76.20,47.34,22.57,4.7000,141.4240
320,423.80,482.70,98.90,52.14,163.62,8.6453,262.3754
316,720.50,399.72,65.45,55.71,21.83,9.9130,122.7795
43,421.51,206.33,73.04,48.79,159.49,9.4916,133.8986
299,449.24,240.29,38.32,36.36,179.65,10.0532,27.4702
349,271.45,570.84,63.37,33.79,3.08,7.2906,69.8107
20,589.55,317.15,44.18,39.62,5.30,7.3999,39.7908
322,774.56,512.58,103.32,39.84,17.22,11.2334,218.7767
379,351.83,561.79,65.50,45.63,170.18,10.5546,100.7134
266,594.44,442.33,82.84,43.87,11.68,14.4276,154.8893
314,534.11,279.28,63.01,47.97,150.88,9.2091,97.9725
380,758.39,556.21,78.74,67.22,10.61,10.8944,214.4117
406,282.84,639.69,30.72,28.83,176.07,5.8480,13.9972
413,350.68,14.22,41.36,34.41,174.04,2.3477,30.2885
414,493.02,558.63,121.64,77.60,168.30,10.0581,590.7276
439,721.60,661.65,38.28,36.89,178.17,6.7638,27.8090
456,436.41,631.27,60.71,45.98,17.39,8.7915,87.1718
474,515.94,635.25,101.36,57.17,160.29,16.2502,302.2084
484,730.05,612.61,49.98,45.28,169.21,8.7881,58.1786
471,590.39,644.76,57.21,50.64,178.50,9.3266,85.2666
42,688.43,278.74,45.74,37.38,15.56,5.0274,40.2369
17,667.70,206.05,50.69,42.43,5.48,10.1806,56.0895
554,538.63,694.30,68.40,38.32,152.81,11.7056,92.2559
517,507.74,607.37,64.48,64.11,1.47,11.1820,137.1270
560,312.82,746.50,77.57,47.49,154.86,8.2757,147.0234
57,646.00,261.40,45.12,43.10,1.77,9.8388,45.1405
569,567.31,87.81,29.71,27.01,172.54,8.3681,12.2681
572,608.65,739.36,104.11,41.08,2.38,19.7268,229.0725
530,451.16,721.88,73.34,57.80,137.71,12.5649,159.9708
580,484.88,750.92,56.37,39.94,154.07,11.5040,65.2987
595,730.20,784.53,67.83,44.74,24.50,10.3745,105.9052
597,762.45,779.46,77.75,44.75,29.19,8.9200,139.1460
51,775.66,139.92,31.21,29.20,89.31,7.9751,14.6297
588,634.27,762.03,88.28,39.38,3.77,9.7716,157.8762
540,730.71,295.80,12.15,10.97,1.93,7.4162,0.8334
287,609.08,463.48,60.82,35.07,23.84,10.1840,66.7431
618,410.36,788.88,43.93,25.27,162.78,9.1264,25.0889
631,776.86,258.97,37.33,27.55,4.10,8.6484,19.7506
358,649.22,544.01,68.10,61.97,7.52,13.6735,147.8562
639,341.00,792.93,81.19,20.55,174.51,1.0936,69.7003
649,650.11,545.34,69.10,61.78,5.10,12.0155,151.7497
653,239.20,794.99,35.60,11.34,0.48,4.0681,7.3959
