气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,878.53,369.48,55.43,50.91,175.24,5.9088,80.4780
5,834.96,14.77,45.62,34.92,2.80,4.0321,37.3965
6,892.43,224.33,45.89,35.96,10.68,6.1836,38.9563
7,297.84,225.71,75.67,52.04,23.35,5.8917,153.2677
8,563.60,123.54,64.00,39.98,22.67,9.5735,84.2409
9,788.92,202.54,85.53,42.92,174.12,6.6864,161.5382
10,845.37,197.41,61.31,53.31,19.79,9.2654,103.1034
11,263.79,15.46,57.19,38.93,169.72,5.7078,65.4985
12,371.85,282.96,42.89,38.80,5.65,7.1721,36.7137
13,323.61,60.47,41.94,40.09,89.95,6.7346,36.2764
15,420.25,209.42,51.61,33.79,151.99,9.4186,46.2944
25,771.13,221.33,59.84,37.31,30.62,11.1693,68.7289
31,587.11,275.37,46.99,45.22,179.23,7.8330,51.3769
32,549.61,339.14,58.52,36.82,0.65,11.0661,64.8717
33,764.24,122.75,80.48,35.77,22.04,9.4093,119.1889
35,515.20,89.24,78.13,55.47,156.59,10.3115,174.2182
52,352.76,74.57,78.45,48.15,135.05,7.2985,152.4562
63,804.97,6.64,54.84,14.93,0.79,8.4857,23.0914
65,474.07,63.46,81.65,57.12,26.04,8.5749,195.9063
67,615.38,180.76,65.47,35.58,158.60,14.0791,78.4635
70,319.19,366.29,89.74,53.97,26.26,6.2267,223.5747
72,663.78,68.45,52.90,31.14,12.64,10.9477,44.8293
79,692.36,6.60,63.91,20.73,0.03,2.1161,43.5614
89,392.76,365.51,58.02,51.52,0.21,7.6512,89.2430
200,854.41,96.11,38.53,33.62,177.23,5.5815,25.6859
211,316.05,489.76,49.48,40.93,15.63,8.8464,51.5463
54,666.89,56.25,36.69,28.53,4.41,13.6866,19.7545
238,876.47,540.10,23.08,22.08,178.24,5.5036,6.0495
263,697.14,330.04,84.93,39.51,4.00,8.5219,146.6360
265,512.84,336.31,47.26,46.21,178.93,9.4975,53.0957
84,361.50,31.26,64.43,39.02,154.16,10.1550,83.3426
282,659.98,344.82,65.22,51.13,10.29,8.5323,111.8807
83,472.23,141.46,87.74,40.01,172.86,10.3646,158.4681
37,768.33,252.10,88.19,41.96,29.56,9.3962,167.8586
320,426.87,357.39,94.76,55.80,152.42,9.7809,257.7557
316,727.21,282.71,67.02,48.16,6.58,9.7701,111.2855
43,415.67,76.84,61.85,48.76,176.85,10.4040,95.9613
349,278.72,465.52,69.45,31.04,8.39,8.9440,77.0147
20,587.45,213.28,43.11,39.60,12.13,8.8218,37.8689
322,777.97,394.24,97.59,46.30,25.65,11.9770,226.8814
379,345.53,444.79,69.62,35.79,161.21,6.8668,89.2344
266,596.20,300.92,71.16,47.69,6.40,12.4613,124.2528
314,527.04,158.09,56.01,49.04,172.88,8.3672,79.1573
380,751.22,430.74,78.01,52.30,171.06,7.2116,163.7211
406,272.16,568.25,29.46,29.25,89.86,5.1787,13.0609
414,493.78,424.19,117.25,71.83,154.23,11.8001,507.9804
439,721.51,573.31,37.05,36.59,177.81,7.4117,25.8377
456,440.24,512.44,63.52,48.73,13.62,9.6502,101.1456
484,723.24,514.70,46.67,46.46,177.97,6.9784,52.0564
471,589.20,514.06,59.88,49.39,7.94,8.7872,91.1135
17,668.38,94.89,52.71,39.39,17.31,9.1028,56.2978
554,519.08,541.82,75.42,42.96,140.34,12.2910,125.7060
560,295.75,634.29,76.91,50.00,145.81,7.3520,152.1695
57,631.54,144.55,46.68,43.93,179.48,9.8405,49.2332
572,600.22,601.56,93.45,39.58,6.40,14.5832,177.8609
530,429.61,592.58,74.16,56.07,135.77,10.2134,158.6415
580,473.70,622.61,59.85,44.24,12.56,10.1065,81.5247
595,724.69,666.38,66.31,46.85,56.10,9.2589,105.9619
597,780.34,655.26,77.59,46.64,28.34,9.4027,144.4502
51,752.31,31.04,35.78,30.75,34.41,7.9623,20.2567
588,632.40,630.64,94.56,34.77,176.47,8.7058,159.9779
287,622.41,334.41,58.31,31.21,22.48,8.7614,54.5800
618,391.50,657.20,44.95,23.57,160.06,10.7823,24.4967
631,769.71,146.68,37.99,31.44,4.73,6.5432,23.3428
639,344.19,683.07,81.63,41.18,6.57,9.0511,141.1465
653,240.32,739.38,43.32,39.50,178.89,5.6935,38.1388
358,648.43,416.93,79.22,54.80,12.20,8.3811,176.9371
667,773.67,488.24,35.40,34.81,86.18,6.9145,22.4390
299,441.77,131.13,35.56,33.76,177.71,11.2054,21.9616
682,691.42,708.04,78.59,34.98,18.77,9.2442,111.1307
689,761.54,707.23,38.46,35.38,94.46,8.1743,26.9283
707,777.84,737.63,52.66,31.14,13.11,12.5499,44.4280
711,482.12,720.05,82.09,43.59,172.83,12.2887,151.1189
688,829.39,765.17,83.23,47.84,27.21,6.0558,170.4986
474,496.53,490.37,95.44,51.48,145.17,6.4143,241.2442
735,559.86,752.25,91.04,40.37,167.00,10.3919,172.1435
736,468.34,749.70,54.03,41.41,2.10,8.1676,62.1980
695,443.04,628.49,44.70,41.12,7.55,11.0974,42.2660
517,489.21,472.89,64.09,44.59,122.94,17.9459,94.2324
69,688.66,131.95,64.08,30.95,19.51,8.1128,65.3853
42,673.60,169.92,42.73,41.75,178.87,8.2236,39.2110
670,707.87,703.91,47.79,36.55,17.17,7.0178,42.9419
760,517.85,473.89,55.73,41.86,0.36,4.6491,66.8941
