气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,598.32,17.67,86.31,42.50,3.09,11.4371,162.9032
4,876.54,458.41,56.41,51.66,4.99,5.4757,84.5752
5,838.94,110.05,47.54,41.74,16.61,5.9564,48.5299
6,892.42,308.29,44.30,38.13,14.78,5.3317,38.4850
7,294.10,337.43,68.33,59.17,3.05,6.4369,142.1529
8,562.09,279.06,60.74,39.96,8.90,12.8265,75.8440
9,792.73,328.58,73.24,48.88,171.46,9.9771,134.8726
10,841.43,299.92,55.81,42.33,18.52,7.1619,67.8127
11,264.53,114.56,69.53,46.28,156.45,5.5754,115.1257
12,363.50,391.80,44.81,38.41,24.28,8.0286,39.6746
13,307.26,145.72,54.60,41.12,22.73,6.3769,63.0647
15,429.95,361.33,62.58,37.44,164.26,10.4741,75.4438
23,853.26,9.78,49.01,26.01,4.41,1.2678,32.1330
24,664.92,52.88,71.11,37.65,178.86,9.7768,97.9353
25,751.87,357.99,58.43,41.68,30.46,10.9364,73.2164
26,494.02,52.10,62.72,41.48,162.01,9.6820,83.9385
27,614.97,65.35,67.31,32.17,176.67,10.5889,74.9955
28,730.44,73.14,69.94,40.71,27.00,7.6865,102.4613
29,408.70,7.16,55.79,39.09,22.52,18.9566,62.5955
31,588.98,400.90,44.40,42.86,177.82,9.1764,43.4757
32,549.72,446.72,40.74,35.87,92.93,8.6193,30.6196
33,762.22,256.42,75.43,36.56,27.48,6.9548,107.0045
34,522.97,193.23,46.14,37.34,149.42,9.0118,40.8934
35,522.89,240.07,93.26,50.37,153.09,16.2417,225.3733
52,374.08,202.15,85.65,53.27,122.96,12.9108,201.0348
63,777.29,103.96,89.99,62.78,22.81,11.4147,261.5531
65,460.04,186.38,73.86,64.75,29.98,7.1867,181.7297
67,637.44,337.83,50.17,32.26,162.86,10.7900,41.7781
69,675.78,279.67,65.96,33.41,22.23,12.6310,74.7772
70,314.93,467.61,90.10,55.82,4.47,6.9251,233.1240
72,650.24,229.37,53.19,32.45,14.34,11.2884,47.2164
79,702.19,116.54,53.22,51.80,86.60,3.4253,75.4726
80,431.44,14.01,71.72,47.37,145.91,9.1998,125.3556
89,394.21,476.40,74.75,44.92,157.42,9.1344,129.1100
200,866.22,178.22,37.14,34.77,175.41,4.3916,24.6803
211,309.08,585.18,44.17,42.27,2.40,5.4389,42.4291
54,671.13,181.64,33.68,28.62,3.84,7.8450,16.7044
46,545.87,73.88,71.89,43.51,175.38,9.3911,115.7105
238,876.94,614.90,23.57,22.70,178.89,5.5130,6.4875
263,691.29,476.31,91.03,45.87,177.29,10.2034,195.5195
265,514.65,479.11,54.85,43.35,2.78,9.5450,67.0977
84,370.36,152.12,66.02,33.78,148.75,9.7345,75.7358
282,650.11,485.63,68.90,52.36,14.22,9.1727,127.8525
83,473.45,298.38,87.83,37.10,2.90,9.7833,147.2077
37,748.09,383.80,78.15,48.06,20.32,9.5067,151.0105
320,424.57,498.62,99.86,51.93,164.43,9.9718,266.4288
316,720.16,413.30,66.17,53.09,25.96,7.1703,119.5917
43,421.56,221.50,75.00,49.16,156.69,10.9109,142.2366
299,449.08,253.44,39.72,36.01,0.06,7.8628,29.2295
349,271.63,582.72,62.82,32.22,1.50,10.2523,65.4170
20,589.57,329.36,45.85,39.81,11.46,7.8245,43.0458
322,773.73,527.45,103.75,41.77,15.99,8.7889,231.2735
379,351.24,575.18,66.00,47.62,168.72,10.3309,106.7302
266,594.41,460.84,88.76,48.70,13.32,11.7195,197.4084
314,533.53,293.08,60.05,47.89,161.53,15.1486,88.8526
380,758.98,571.05,77.39,63.91,1.94,8.2162,196.9447
406,284.36,648.33,29.29,28.38,177.14,5.4456,12.5267
413,350.11,20.09,42.08,40.69,178.20,5.6702,37.0779
414,494.47,573.94,118.52,76.96,171.35,9.3924,556.1959
439,722.25,671.67,37.30,36.27,178.90,6.7803,25.9612
456,436.45,643.76,60.88,45.41,14.35,9.9047,86.5874
474,518.71,653.12,99.99,56.73,163.10,6.6890,291.8094
484,731.01,625.02,49.24,45.51,125.34,4.5739,56.7668
471,590.05,659.92,55.77,50.61,4.38,10.4418,80.9761
42,690.40,291.87,42.91,38.22,1.43,5.7127,36.2098
541,615.30,739.25,42.97,31.94,4.86,21.4937,30.3419
17,666.87,218.47,51.82,41.58,5.30,8.3316,57.4381
554,541.03,711.54,71.70,37.71,152.16,13.8847,99.7482
517,509.64,622.25,65.49,61.12,5.57,8.1990,134.8749
560,312.52,757.78,80.76,47.22,156.71,9.0161,158.4419
57,647.05,274.06,45.61,43.08,2.27,8.9956,46.1029
569,567.26,100.05,31.11,30.44,176.25,10.4921,15.1594
572,608.92,755.86,102.88,47.80,175.81,15.6586,260.2950
530,453.52,737.35,76.30,56.09,136.74,9.6638,167.9663
580,487.54,765.25,57.29,41.03,150.60,9.0928,69.2928
581,770.01,786.25,42.98,36.08,13.51,1.5761,34.2964
595,722.11,792.15,49.65,37.07,19.53,8.1324,47.0149
597,758.85,792.09,71.16,40.79,23.46,7.0878,106.2764
51,778.24,151.96,30.74,30.47,88.82,8.3241,14.8089
588,635.02,775.18,90.21,43.01,4.92,9.8760,180.0778
610,543.15,255.57,37.11,33.80,1.54,12.0936,23.9502
540,730.48,306.63,11.58,10.33,95.22,8.3333,0.7132
287,606.69,477.02,62.38,38.31,22.37,9.4063,76.7100
618,411.71,791.71,44.62,18.93,177.39,12.9689,19.3845
358,648.14,560.45,68.91,61.47,5.49,10.6210,150.1891
