气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,878.50,367.43,55.08,50.89,175.75,5.5452,79.4359
5,834.82,13.39,44.65,32.47,1.34,3.8750,33.3032
6,892.13,221.93,46.31,35.91,10.82,6.4930,39.6299
7,297.86,223.10,75.10,51.84,21.91,6.6181,150.4296
8,562.91,119.27,64.78,39.37,20.14,10.7579,84.9990
9,788.61,199.43,89.26,42.69,174.44,8.0911,175.0075
10,845.83,194.26,59.55,53.86,11.85,8.3544,98.2583
11,264.21,13.38,59.04,38.75,166.84,7.0609,69.4941
12,372.45,279.82,42.85,38.47,4.41,8.5498,36.3347
13,325.11,58.31,42.44,40.31,93.20,6.8333,37.3541
15,419.43,205.58,50.71,33.30,151.31,9.0045,44.0612
25,770.23,217.47,59.71,38.47,30.45,16.2890,70.5614
31,587.35,271.85,45.78,42.99,176.80,12.1400,46.3474
32,535.30,334.91,86.36,46.18,3.23,30.2165,177.1926
33,764.87,119.55,83.32,36.56,20.70,9.3158,130.5759
35,515.58,84.31,76.11,56.75,154.35,13.2781,169.1071
52,352.27,71.49,78.73,49.00,136.59,11.3183,156.2800
63,805.70,4.99,61.14,13.66,1.06,14.2553,26.2652
65,474.08,59.55,81.59,57.66,23.95,10.8250,197.4703
67,614.53,176.43,64.48,34.51,160.72,11.0348,73.8283
70,319.62,363.96,88.94,54.75,26.88,6.2857,222.7895
72,664.13,63.90,53.79,31.87,16.60,13.7043,47.4349
79,691.21,5.23,58.24,15.84,179.41,14.1928,27.6412
89,392.84,362.93,57.11,50.87,178.90,6.3857,85.3718
200,854.34,94.12,38.38,33.35,175.40,5.6778,25.2737
211,316.51,487.44,49.04,40.33,14.97,5.3936,49.9013
54,667.43,52.10,33.83,24.94,3.00,8.4425,14.6852
238,876.43,537.94,23.32,22.67,0.10,5.9649,6.3412
263,698.26,326.95,82.51,39.06,4.38,9.3376,136.8067
265,526.53,334.71,76.48,46.10,1.84,106.4327,138.7216
84,361.03,29.11,65.08,39.09,153.65,9.3831,85.1608
282,660.57,341.47,65.73,50.71,10.62,9.1486,112.7111
83,470.91,137.13,89.04,40.34,172.44,17.7735,164.5422
37,769.66,249.16,87.02,41.56,30.94,9.5833,161.8891
320,427.16,353.87,93.41,57.08,155.04,9.7295,256.2240
316,727.16,279.90,66.45,48.17,7.71,7.1707,109.4211
43,416.23,72.37,61.45,48.12,176.52,12.1424,93.4941
349,278.92,462.48,68.71,30.64,6.76,7.9478,74.4082
20,587.38,210.18,42.54,39.66,10.81,9.0458,36.9291
322,778.39,390.24,97.47,46.18,26.51,7.8249,225.7257
379,344.79,441.66,69.32,37.48,160.93,8.3636,92.6455
266,595.36,296.73,70.41,47.59,6.11,9.0575,121.3827
314,526.58,154.49,56.37,49.13,172.22,10.0467,80.2984
380,751.49,427.76,77.27,52.32,173.30,9.0125,160.7223
406,272.15,565.85,28.94,28.78,178.54,6.4593,12.3987
414,492.60,419.32,117.73,67.58,155.87,13.5491,481.9036
439,721.13,570.81,36.84,36.14,176.59,6.7893,25.2284
456,440.41,508.45,62.03,49.11,15.70,10.5835,97.2110
484,723.26,511.64,46.33,45.53,177.51,6.2312,50.2744
471,589.10,511.05,59.91,48.46,8.14,8.4289,89.4841
17,668.36,91.69,52.83,38.68,20.44,10.3158,55.5400
554,518.29,537.60,76.50,43.79,137.56,11.0005,131.8560
560,295.72,631.26,78.13,50.06,145.90,8.0252,157.2231
57,631.67,140.80,46.52,44.01,0.22,8.8359,48.9956
572,599.65,597.19,93.08,40.80,7.25,9.6912,181.8248
530,429.93,588.11,73.77,55.16,135.98,12.2807,154.4496
580,473.55,618.75,58.19,43.50,13.99,10.6978,75.7912
595,724.56,663.52,65.47,46.99,53.55,11.9713,103.6016
597,781.18,651.60,76.60,46.27,27.41,11.2190,139.6666
51,752.44,28.57,36.21,29.78,35.03,6.5458,20.0914
588,633.87,627.20,91.66,35.16,176.88,12.2873,151.9564
287,623.14,330.53,59.80,31.28,22.90,9.9031,57.5503
618,391.28,653.52,44.65,22.86,160.03,10.0248,23.4477
631,769.93,142.79,37.65,32.23,3.73,12.3566,23.5115
639,343.83,679.55,81.74,41.70,7.52,8.2630,143.3565
653,240.23,737.10,43.41,39.55,177.88,6.6778,38.3389
358,648.12,413.75,78.73,55.09,13.12,9.2310,175.6777
667,773.62,485.96,35.07,34.81,89.18,5.0376,22.0227
299,441.97,128.02,35.04,32.67,0.50,6.4169,20.6395
682,691.96,704.66,80.01,34.89,19.12,10.1914,114.9329
689,761.16,705.07,38.93,35.46,91.79,6.1082,27.6493
707,777.96,733.73,52.08,30.59,11.08,8.9371,42.6945
711,481.95,716.46,83.65,43.07,172.82,9.4038,155.0342
688,828.74,763.28,85.17,46.09,28.09,6.7438,171.9839
474,497.22,485.92,91.48,51.34,146.87,9.5010,221.0133
735,559.41,748.96,91.23,40.22,167.74,8.3812,172.1961
736,468.34,746.19,54.17,40.41,6.12,10.8439,60.9975
695,441.13,626.14,43.91,38.07,25.44,8.8342,37.7571
517,492.24,471.20,69.05,54.25,122.61,5.7545,133.0583
69,689.44,128.91,62.83,30.54,19.99,8.2430,62.0264
42,673.11,166.47,43.63,41.91,179.49,9.0216,41.0497
670,708.04,700.26,50.03,34.38,26.43,8.9365,44.2729
760,515.76,472.04,59.75,42.48,177.15,7.5197,78.0168
764,673.34,166.72,42.75,42.18,179.73,9.4819,39.6644
767,750.17,793.41,50.72,18.73,0.59,0.0000,24.7897
