气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.39,197.72,100.11,59.14,7.02,10.0443,304.9628
2,379.25,153.91,83.92,59.94,1.92,11.0371,217.1645
3,587.59,411.40,95.17,49.92,12.47,12.9519,232.6033
4,873.34,672.19,58.25,51.36,169.00,6.7358,89.6526
5,848.68,330.71,45.88,38.22,28.94,6.3034,41.3918
6,875.33,527.69,59.31,35.81,22.45,7.5350,64.8232
7,278.46,605.20,76.00,45.87,2.70,8.6225,136.2881
8,601.63,653.75,67.25,36.46,152.24,9.3241,84.8308
9,803.29,643.11,69.55,52.08,150.30,6.6742,129.6066
10,819.73,549.24,59.52,47.38,23.53,6.9855,86.3737
11,256.22,369.63,77.29,47.33,6.06,7.3901,145.4476
12,354.95,629.03,42.72,38.79,0.94,6.1565,36.4223
13,314.95,343.54,48.53,42.67,171.66,5.4661,51.7030
15,419.57,702.11,59.03,39.74,14.31,9.0778,71.2450
16,720.96,198.20,47.97,38.73,173.82,11.1961,45.8456
17,698.88,505.58,51.45,45.14,171.17,7.8603,61.4871
18,785.13,488.57,36.23,35.21,177.57,5.5512,23.7739
19,473.71,470.05,43.72,35.08,138.95,4.0016,34.4921
20,596.66,589.86,41.07,40.30,86.26,8.6680,34.9691
22,367.80,236.22,43.00,41.39,0.45,6.2219,39.3774
23,825.71,223.36,53.71,42.30,32.62,7.8274,62.7715
24,659.71,368.56,72.21,58.99,164.03,9.0873,158.2302
25,709.71,647.82,55.89,48.94,38.74,9.1417,78.6425
26,521.92,380.66,64.19,45.08,8.61,9.2806,95.5712
27,635.78,458.28,73.79,34.34,177.93,12.7915,96.2091
28,738.49,373.29,56.26,43.35,6.73,9.2415,70.6006
29,435.83,371.19,63.79,35.68,153.66,9.9442,74.7039
30,567.79,126.75,47.84,46.49,177.93,11.0687,54.7396
31,591.70,711.85,43.93,43.29,4.32,8.2327,42.9773
32,537.56,748.77,38.74,37.07,2.60,9.1437,28.6265
33,750.48,548.34,56.25,46.21,19.28,9.1316,75.2200
34,539.85,499.86,40.83,37.45,1.75,8.6789,32.1198
35,543.28,610.95,86.36,53.88,150.74,8.6900,206.7653
36,559.51,355.13,32.80,30.97,92.74,8.6899,17.1445
38,641.68,168.50,111.52,49.53,2.17,11.8642,316.9070
39,539.04,571.11,30.46,29.27,178.65,8.8765,13.9729
40,572.04,308.16,58.44,41.74,146.56,9.1790,73.3490
41,486.62,321.20,82.31,48.06,148.30,9.5986,167.4819
42,702.99,554.22,44.91,41.94,2.10,8.0946,43.5227
45,741.50,250.83,51.71,43.32,179.69,9.2486,59.5974
48,600.20,49.85,92.11,46.84,162.12,10.1018,204.4385
52,408.30,518.47,84.58,49.66,151.27,8.3206,182.7757
53,533.55,233.10,89.84,44.33,161.31,13.3361,184.0593
55,515.19,81.35,67.55,46.11,178.53,14.8665,108.2515
56,607.35,89.16,82.85,45.34,2.29,10.1272,160.1129
57,650.46,575.51,53.32,41.89,173.80,7.9977,61.2753
59,714.75,244.73,45.11,44.80,4.70,11.9365,46.9094
60,721.82,110.07,54.34,29.39,27.00,5.6018,44.6424
61,707.25,445.52,66.54,27.94,10.20,10.9197,63.6562
62,594.66,245.16,39.23,36.13,90.15,6.1286,28.6030
63,778.82,413.65,79.51,52.34,161.21,11.1261,170.2354
64,470.63,288.65,77.94,43.10,149.95,13.3994,134.6951
65,414.64,487.40,101.38,50.15,157.26,15.2721,265.1439
67,634.06,724.89,56.07,41.65,31.77,10.1166,67.3590
68,410.90,264.02,66.94,43.66,165.67,10.6772,100.6611
69,657.75,623.44,64.83,38.99,175.14,11.0788,84.3036
70,318.58,737.51,70.61,40.96,160.79,7.8666,105.0611
71,574.91,187.79,65.70,42.92,21.33,12.1877,95.3009
72,643.06,593.76,50.69,35.88,170.61,15.3267,47.4361
73,775.13,93.90,74.57,54.54,23.95,13.7918,156.0261
74,750.93,128.18,80.34,35.83,22.19,9.8678,118.9581
77,493.34,110.99,90.44,43.59,161.00,8.1215,183.4598
79,723.60,416.39,75.04,37.75,36.96,9.6677,109.3545
80,437.40,299.24,69.02,55.80,19.06,5.0882,136.7603
81,553.15,212.53,59.77,42.91,148.58,7.3737,78.8532
89,406.86,771.05,79.10,48.72,169.33,8.7316,156.8337
78,657.61,287.01,87.76,37.63,1.80,10.5610,149.0970
37,716.67,715.78,83.19,53.87,12.94,9.2048,191.8079
200,884.65,365.03,39.81,33.38,29.74,4.7083,27.2157
201,540.93,4.61,67.30,21.01,178.82,26.3082,48.9625
202,829.40,12.68,93.82,36.00,170.78,11.6384,163.0189
203,750.08,7.47,48.18,26.80,167.34,1.6268,31.9991
204,752.36,651.82,23.15,22.95,90.89,6.2158,6.3259
205,702.44,92.24,35.68,33.98,1.09,6.1701,22.2618
206,500.51,13.87,47.89,34.26,150.41,7.2714,40.4197
209,886.48,5.81,32.21,11.80,179.39,11.8182,6.2971
211,317.54,787.41,56.00,33.46,173.49,8.7656,53.9817
139,452.40,15.11,75.62,48.94,158.66,8.6387,143.9893
47,375.16,271.58,37.94,27.27,2.26,12.2847,20.1910
