气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
554,530.30,635.45,64.55,39.86,154.81,12.0256,85.4401
560,308.27,704.20,73.96,49.65,148.64,7.4183,139.7199
57,641.43,216.26,44.78,44.27,88.17,10.0329,45.6735
569,565.71,49.13,32.72,30.68,175.39,7.0563,16.8942
572,605.52,688.99,100.12,41.08,2.59,8.1350,211.8591
530,443.85,670.34,67.28,53.87,151.81,10.8962,125.4278
580,479.78,702.29,60.80,39.09,170.45,9.8959,74.3574
595,727.46,740.57,65.94,47.79,38.88,10.0323,106.9163
597,766.12,731.44,75.07,44.00,34.51,10.0634,127.5638
51,766.73,96.71,33.75,29.19,14.18,9.6491,17.1067
588,634.49,713.48,87.59,40.25,177.73,7.5699,158.8822
287,615.23,413.91,59.10,35.19,29.55,11.6786,63.2441
618,403.79,738.40,43.80,24.92,160.58,10.9161,24.5956
631,772.77,215.76,43.02,33.06,3.00,6.1676,31.4816
639,341.86,756.87,79.71,41.48,3.93,9.6773,135.5972
653,239.61,783.89,42.53,36.55,2.88,3.0943,34.0189
358,648.14,494.97,72.14,56.64,14.34,10.4417,151.6627
667,772.20,541.47,44.90,34.60,35.08,7.1055,35.8862
299,447.50,199.89,39.64,33.96,173.27,9.5206,27.4551
670,704.62,779.86,52.68,42.87,176.04,3.0412,61.2136
682,677.35,786.79,73.23,32.72,23.07,8.2606,90.2627
540,730.94,258.58,12.81,11.34,1.54,12.4760,0.9572
688,842.76,791.08,45.46,27.94,2.29,4.9964,29.7150
689,767.19,754.08,42.13,36.62,6.37,9.5938,33.4381
691,722.17,37.30,43.02,28.92,149.93,4.1404,27.5409
607,707.24,64.07,45.31,35.82,94.42,8.8873,37.8336
695,452.49,690.97,43.58,41.04,111.89,5.2239,40.0965
517,504.06,553.43,71.24,62.03,117.43,15.6526,161.9591
27,610.14,7.18,55.63,19.35,179.07,16.5600,30.8100
700,588.19,343.73,45.42,42.05,178.61,0.0000,44.6286
