气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,726.96,8.21,44.97,25.29,1.68,13.4014,26.3115
10,848.90,78.81,45.04,43.36,6.78,6.0696,45.2548
25,731.86,18.84,53.13,39.26,174.34,14.0348,57.0242
32,507.00,165.02,63.56,41.37,170.88,7.5225,85.9729
70,256.57,202.72,60.56,59.64,87.85,7.6225,112.5452
263,662.34,162.30,79.29,42.83,6.99,8.5540,138.5109
322,777.86,209.72,79.91,62.77,16.90,11.8205,206.2038
266,542.80,91.38,66.88,33.45,150.86,10.8403,76.9771
414,382.90,252.24,58.75,40.84,156.54,9.2847,72.5215
439,660.14,399.41,70.08,37.17,15.16,11.9567,93.9293
456,388.58,318.15,97.01,58.90,137.07,8.9017,285.1563
572,528.23,373.64,91.90,48.85,155.89,10.5063,212.2679
530,356.52,474.58,50.49,37.78,27.99,6.5207,49.5448
580,467.51,421.35,95.55,38.03,7.72,9.2817,178.6110
595,737.16,494.91,87.80,42.20,18.51,5.3238,167.3466
597,736.29,463.77,63.23,40.66,26.81,9.3864,83.6215
588,571.36,408.46,66.81,36.48,177.73,12.2713,83.7729
358,621.27,201.93,75.92,31.29,176.70,10.1997,92.7809
682,649.24,473.48,57.37,32.87,177.58,12.2220,55.6632
735,515.85,594.29,58.51,43.91,159.47,10.2273,77.3487
736,398.30,577.45,69.48,46.72,159.29,7.7155,116.0401
811,588.88,149.04,69.30,42.08,1.79,12.9114,103.9681
812,875.68,534.01,57.46,50.73,169.94,6.2690,86.1738
813,842.12,184.37,50.57,42.53,18.12,5.5324,55.9556
814,310.13,219.88,45.46,43.62,172.76,6.2040,46.3663
816,591.35,507.88,45.80,43.13,172.34,9.8977,46.5395
817,289.63,424.83,68.03,51.82,1.87,6.8567,123.3634
818,313.15,559.62,75.08,58.04,166.32,11.0619,168.2940
819,885.59,375.45,44.18,41.33,175.40,5.9180,41.5086
820,428.96,483.49,52.32,36.00,162.73,10.0199,50.6989
821,835.86,389.77,66.33,40.54,26.37,7.1685,91.7652
822,305.56,657.30,51.86,42.52,173.57,5.4340,58.8258
823,877.48,242.17,37.30,34.88,176.33,5.8573,24.9692
824,530.18,297.79,45.30,40.48,169.88,9.2691,42.7410
825,759.35,355.80,70.10,40.76,23.83,8.2271,103.0631
826,672.69,321.18,52.80,45.14,179.56,8.6126,64.7451
828,545.28,547.27,37.04,36.05,1.01,8.9469,25.4513
829,370.59,52.44,72.31,40.43,139.20,7.7355,108.7467
