气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,725.29,31.02,47.37,42.64,173.11,8.0091,49.2266
10,845.71,99.42,47.23,43.36,10.74,4.9655,49.7643
25,735.40,55.86,55.42,37.07,8.49,10.9809,58.5727
32,508.06,195.90,61.75,43.42,174.70,7.4809,85.1680
67,596.89,6.06,57.05,21.65,3.29,14.4080,36.2533
70,254.48,229.54,65.16,59.68,19.46,7.3463,130.3604
263,662.04,191.72,80.64,46.44,8.97,9.3083,155.3625
322,777.60,238.52,80.49,66.49,176.23,11.2372,221.6219
266,547.77,124.30,66.74,36.38,147.29,8.0906,83.3666
380,715.78,257.50,56.46,41.12,12.88,5.1813,67.4252
414,387.23,283.71,63.90,41.64,148.06,7.0719,87.4601
439,659.19,435.06,69.20,33.82,11.87,8.7657,83.3177
456,389.50,347.94,98.91,53.11,140.23,9.8402,267.2992
484,702.42,405.63,43.77,42.01,177.32,6.7369,41.4137
572,532.57,408.28,88.38,50.10,151.47,9.1368,201.3078
530,355.33,496.92,49.85,38.63,25.83,6.3980,49.3882
580,464.91,453.32,95.21,42.18,8.12,9.9013,196.6882
595,731.82,522.45,92.97,46.40,19.69,14.4738,206.2959
597,734.51,492.46,62.21,41.35,28.95,10.4986,82.3147
588,574.10,446.64,65.15,37.89,178.48,10.8568,82.7520
358,624.62,242.11,74.94,33.28,176.74,12.4893,96.1478
682,650.23,512.32,66.82,34.14,179.21,12.3167,78.4287
735,516.70,626.61,58.78,44.46,162.00,7.4241,79.0197
736,400.80,606.01,72.65,50.22,159.85,9.2455,136.3692
802,726.20,242.67,63.78,42.23,145.69,14.7152,88.3627
811,590.73,187.86,74.36,40.87,0.93,15.1093,116.2775
812,875.52,553.95,60.33,48.29,165.66,5.6232,90.4120
813,842.94,206.18,49.65,42.04,21.57,6.8612,53.3207
814,313.92,240.71,48.35,43.35,179.30,6.9119,52.1447
815,427.75,11.04,115.72,34.15,174.34,2.2480,235.2787
816,591.83,537.95,44.60,42.30,175.84,10.0420,43.2970
817,288.32,451.79,69.66,49.06,8.51,7.8456,122.4839
818,314.16,588.70,71.85,58.46,166.61,8.9897,155.2661
819,884.19,396.01,45.02,42.58,172.36,6.8830,44.4062
