气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.63,61.17,48.46,41.58,171.99,7.9944,50.2276
10,842.43,121.53,53.48,43.22,34.36,5.9695,63.6103
25,736.60,93.68,55.85,39.39,171.13,9.5283,63.2034
32,511.84,229.77,59.73,46.67,176.36,9.7022,85.6524
33,770.14,4.86,24.16,9.03,179.18,2.9278,2.7121
67,589.23,29.12,64.66,47.54,17.42,10.0521,102.2740
70,251.04,255.32,72.72,52.83,30.84,6.3801,143.7129
263,660.91,224.25,82.49,49.41,13.88,9.7526,172.9738
83,379.70,13.76,87.99,34.82,5.41,11.8843,138.6700
322,777.41,270.93,86.88,62.62,159.64,6.0640,243.1755
266,551.54,159.09,63.38,35.62,146.36,10.3344,73.6065
380,713.44,291.66,60.56,33.35,21.59,10.6688,62.9189
414,389.80,315.98,69.43,40.84,143.27,5.4883,101.2923
439,656.64,470.01,68.85,37.53,13.44,9.1456,91.5317
456,389.99,380.36,99.24,53.00,146.46,12.1397,268.5649
484,704.21,431.82,43.05,42.04,174.50,7.9456,40.0795
57,575.93,7.07,52.57,31.74,10.10,6.3060,45.1188
572,532.68,446.68,89.23,44.99,154.26,11.7565,184.2849
530,354.79,521.17,47.28,40.36,17.90,7.5887,46.4147
580,463.42,487.67,93.24,47.56,5.82,9.0694,212.7439
595,726.87,555.60,90.51,45.92,19.20,6.8794,193.5392
597,729.31,522.24,67.65,43.58,39.26,5.0574,102.6207
588,580.84,483.14,66.68,37.76,173.22,11.3183,86.3763
358,628.73,285.30,75.80,34.01,177.36,10.2600,100.5562
682,646.84,554.72,75.87,30.60,4.83,11.4754,90.6212
735,517.72,660.70,55.56,46.81,173.58,9.8257,74.3339
736,399.77,637.71,73.14,49.45,157.60,7.9312,136.1130
802,725.33,271.73,55.42,45.92,129.93,11.6917,72.5665
811,591.25,228.91,77.92,44.96,177.83,14.0968,140.4408
812,875.26,576.19,57.65,49.83,172.75,5.8267,85.2143
813,844.24,229.52,47.72,40.15,18.04,5.9726,47.0450
814,317.25,260.48,55.81,40.85,155.51,4.8301,65.4661
815,429.03,43.19,110.31,42.71,176.85,11.6549,267.3905
816,591.98,570.33,44.36,42.87,0.61,7.3041,43.3972
817,288.07,480.37,73.85,48.66,17.61,8.1526,136.5396
818,313.65,617.97,70.36,55.67,166.12,8.1229,141.8004
819,880.76,417.93,45.32,44.12,0.20,8.3763,46.6303
820,428.07,553.91,50.05,38.09,163.33,9.7401,49.0886
821,834.28,438.10,68.49,40.24,30.14,6.2948,97.1034
822,308.40,699.35,47.29,44.80,1.21,5.8944,51.5362
823,881.95,280.38,38.61,35.05,175.57,4.3521,26.8761
824,533.54,359.28,44.93,39.29,2.08,9.1037,40.8123
825,757.57,415.41,69.57,46.31,24.56,8.2284,115.3214
826,679.75,379.98,51.64,45.54,176.84,10.1359,62.4731
828,543.00,609.52,37.68,37.02,92.20,8.8826,27.0487
829,382.79,118.30,74.21,41.26,146.05,10.1590,116.8739
830,417.60,204.05,79.03,39.43,146.34,11.5838,126.6920
831,361.80,104.18,47.45,32.26,136.47,9.6470,37.3726
832,799.87,496.41,72.99,45.99,170.46,8.8143,126.0591
833,591.27,124.19,41.96,36.61,21.26,7.6208,33.1565
834,779.50,379.52,42.64,37.07,7.69,9.6052,34.6724
835,556.06,285.18,81.92,33.28,170.07,11.9287,114.9042
836,438.26,174.03,61.00,56.85,11.20,7.9748,108.8282
837,461.10,150.16,69.64,42.73,148.70,11.2219,106.6166
838,642.10,433.01,53.23,37.11,12.33,9.2176,54.1021
839,872.67,711.40,24.48,22.91,4.42,4.5428,7.0625
841,779.78,323.06,36.69,28.66,30.77,12.7794,19.8500
842,691.61,661.90,83.64,41.51,3.89,10.4709,149.4118
844,448.36,123.74,70.52,44.22,154.59,15.7133,113.1537
845,656.99,438.23,53.09,41.44,15.12,10.5497,60.1037
846,673.12,322.55,32.52,31.14,177.23,8.0322,16.9403
852,646.11,671.23,61.05,53.55,8.08,11.1722,102.6783
517,435.19,350.44,87.49,71.39,153.58,6.3245,281.1701
893,431.02,693.00,90.36,59.45,174.42,11.2750,249.7135
689,713.98,583.50,62.90,47.16,158.98,7.3223,95.9873
849,733.13,239.98,56.62,40.87,11.56,9.7593,67.4065
847,721.23,4.60,30.12,8.69,179.56,1.8687,4.0537
316,658.51,117.68,56.52,44.57,158.49,7.7027,73.2542
554,433.09,406.77,63.21,45.59,172.93,9.0355,93.7150
848,533.07,64.19,64.94,45.69,153.92,10.6839,99.1441
868,457.13,429.08,35.90,29.69,5.09,8.1235,19.6920
923,274.28,732.89,66.02,41.30,3.05,7.2978,92.6182
932,665.04,734.70,54.95,39.29,3.05,8.6898,61.0251
827,597.55,471.99,42.30,38.99,178.50,7.4864,35.8948
896,776.30,705.72,111.31,44.95,15.29,9.8893,286.5489
953,353.91,739.67,83.01,47.47,174.24,9.7435,168.2706
856,577.03,654.72,73.57,48.55,9.56,8.8785,135.1975
886,542.65,468.78,61.66,49.29,147.32,11.3006,96.4215
954,761.99,756.08,90.05,58.87,157.36,8.1695,245.6052
974,636.64,749.81,91.25,45.01,11.62,11.8060,192.8080
42,652.27,13.03,116.36,42.29,7.62,1.8834,294.5877
980,303.75,765.72,28.40,28.37,88.93,7.4582,11.7729
20,545.35,95.96,60.91,45.84,156.68,14.2440,87.4836
987,358.48,140.70,44.46,41.73,174.86,7.4982,42.4471
37,742.12,113.44,50.06,41.99,13.74,7.6823,54.1201
988,521.59,774.34,139.61,66.03,4.54,7.8354,662.0626
1000,646.80,130.71,72.16,42.85,15.08,13.1093,114.7850
1013,731.05,793.20,34.91,16.79,176.62,4.1378,10.5245
1014,568.98,241.46,32.83,28.66,1.50,4.5515,15.8956
1008,767.07,720.24,51.07,39.79,21.46,12.1278,53.4042
851,589.82,665.96,54.57,40.08,1.73,7.6376,61.4061
