气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,439.04,186.80,100.30,58.40,6.34,9.9266,302.2110
2,378.79,143.07,85.95,57.74,6.04,10.4838,219.4209
3,587.80,398.07,96.36,48.73,10.75,12.4197,232.7846
4,873.64,666.04,58.28,51.21,170.52,6.4354,89.4704
5,848.43,323.24,46.93,38.20,28.89,6.9946,43.2964
6,875.64,519.73,60.27,35.64,22.85,6.5395,66.6021
7,279.00,595.71,76.77,47.26,4.94,8.1469,143.3042
8,600.34,642.56,67.02,37.23,150.78,8.4327,86.0219
9,802.21,633.59,70.32,52.26,155.06,6.5156,132.9397
10,821.06,541.31,62.27,46.95,26.02,8.0413,93.6729
11,255.95,361.60,78.09,46.89,8.81,7.8735,147.0787
12,354.84,620.97,43.56,38.69,7.63,8.3267,37.7792
13,315.75,337.21,46.80,43.02,174.05,5.7272,48.4759
15,419.93,691.58,61.46,38.48,12.96,9.4007,74.7924
16,720.92,188.64,50.31,38.38,165.31,9.9375,49.9785
17,697.12,496.87,52.41,44.72,156.50,8.8797,63.2001
18,784.31,480.49,36.66,35.61,178.71,6.3491,24.6206
19,475.33,462.30,40.75,36.97,172.56,6.4879,31.5771
20,597.13,581.76,42.11,40.86,177.85,7.4303,37.2753
22,367.15,229.76,43.34,41.62,0.17,5.0946,40.2229
23,826.88,216.52,53.37,41.55,31.78,5.9710,60.8882
24,660.26,356.74,69.14,60.64,177.21,9.4573,149.1221
25,710.77,637.98,57.21,48.32,38.77,8.5813,81.3597
26,520.32,369.96,61.71,45.00,7.11,10.1286,88.1676
27,633.92,446.65,72.51,35.31,178.16,10.3917,95.5111
28,737.98,363.47,55.79,43.10,6.53,8.9268,69.0003
29,435.20,360.58,61.49,37.30,153.67,11.2499,72.5580
30,568.14,117.12,47.48,47.18,176.37,8.9910,54.7107
31,592.05,701.32,44.45,43.62,4.59,9.9942,44.3274
32,538.15,738.94,38.23,36.57,2.52,9.1706,27.4904
33,750.79,539.51,56.73,46.47,19.60,9.1483,76.9418
34,539.74,489.40,41.44,38.38,1.15,9.1769,33.9011
35,542.63,600.08,86.31,54.47,149.58,11.0630,208.7477
36,560.53,345.82,32.27,29.88,93.52,8.6514,16.0109
38,643.54,156.37,114.88,46.99,4.96,11.6819,319.0315
39,539.29,562.46,30.21,28.58,178.93,8.4261,13.4234
40,570.07,297.92,59.78,41.76,146.85,9.3780,76.7724
41,484.54,306.82,82.86,45.03,147.77,10.5464,159.0608
42,703.47,545.23,45.12,42.24,2.68,8.0888,44.2394
45,740.45,239.59,54.20,42.35,174.34,10.2244,64.0119
48,598.95,38.09,97.94,46.41,160.47,9.9270,229.0272
52,406.47,507.83,87.19,48.38,149.21,14.7591,189.2248
53,534.20,222.47,83.33,47.70,165.04,8.0188,170.4127
55,514.46,73.29,69.67,47.46,168.16,4.4436,118.5138
56,608.28,77.24,81.30,45.92,3.16,11.8399,156.1403
57,651.64,565.88,52.70,43.72,176.96,6.5503,62.4712
59,715.02,233.99,43.70,42.32,96.28,11.1272,41.5727
60,722.90,103.14,57.59,31.68,33.50,7.5699,54.0503
61,707.26,434.48,66.45,27.92,10.29,7.9517,63.4250
62,594.04,236.19,38.40,35.94,89.20,9.1627,27.2712
63,778.88,402.33,78.55,54.76,158.85,11.5167,173.8112
64,469.07,276.36,77.42,42.86,148.20,17.2675,132.1720
65,414.03,474.78,100.50,52.16,157.73,9.9385,270.9907
67,635.69,713.52,55.66,41.30,23.47,11.2240,65.8230
68,408.14,253.10,68.66,44.68,165.55,9.7577,108.3514
69,657.66,612.59,65.58,41.23,175.54,8.5134,91.2174
70,318.80,728.93,71.55,40.27,162.37,5.8384,106.0495
