气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
3,594.39,68.04,71.25,43.11,8.32,10.0846,112.5968
4,876.51,489.73,55.26,53.55,173.18,6.4319,84.1145
5,840.92,140.67,48.09,42.03,6.37,5.9391,50.0070
6,887.93,334.63,47.84,38.69,37.29,4.9629,45.5623
7,294.11,370.02,67.62,54.03,177.06,6.6910,127.1092
8,565.53,331.91,59.73,36.56,5.29,10.5282,67.1022
9,794.70,373.15,63.41,49.25,172.89,6.9654,101.8907
10,839.94,337.25,57.38,43.66,26.32,7.7706,73.9596
11,258.44,149.13,71.58,49.56,143.69,7.6151,130.6543
12,360.33,426.31,46.23,38.18,25.11,7.4915,41.9868
13,307.47,174.94,45.69,42.64,177.18,6.9049,45.7985
15,428.56,414.66,58.85,35.62,172.65,11.2792,63.4529
18,779.61,294.35,38.31,32.72,7.76,7.3082,24.7038
23,852.71,33.64,50.88,42.74,19.78,6.5384,56.9366
24,660.94,98.06,74.52,37.20,2.96,9.3475,106.2929
25,747.06,402.85,55.62,42.27,43.46,8.6652,67.2926
26,499.34,97.37,61.76,42.75,167.51,10.4702,83.8959
27,620.91,119.35,73.54,32.50,171.90,13.5975,90.4267
28,729.14,113.81,66.99,37.82,21.04,10.4886,87.3060
29,416.63,57.33,57.11,48.21,175.21,8.0420,80.8889
31,590.11,443.92,43.61,43.31,179.93,8.5152,42.3753
32,548.37,486.81,39.31,37.80,92.84,7.6092,30.0468
33,759.99,296.77,69.56,35.86,26.51,8.8938,89.2714
34,526.01,235.89,44.07,38.62,170.54,7.5727,38.5957
35,524.25,297.21,89.04,52.91,158.59,15.1771,215.8318
40,534.39,23.96,62.82,30.99,156.12,8.5563,62.9172
41,441.77,6.95,65.27,30.39,166.26,5.8775,66.6027
52,379.39,250.74,93.96,56.85,126.60,7.3889,258.1883
62,596.23,14.80,41.07,37.94,0.75,5.6777,32.9204
63,779.93,149.56,90.38,65.59,20.46,9.0284,275.6618
64,425.19,5.67,46.21,23.92,1.96,33.7655,26.2696
65,452.92,229.32,71.36,70.02,90.46,9.3204,183.4201
67,644.18,389.66,42.95,35.84,170.23,12.7520,34.0057
68,357.22,4.68,71.73,17.18,177.21,19.0230,45.4631
69,669.45,328.98,65.73,33.54,14.46,11.4495,74.5445
70,315.73,503.45,85.00,55.52,6.24,9.3352,206.3838
72,647.53,282.17,52.54,32.26,11.27,8.5817,45.8109
79,709.26,158.37,52.92,51.32,93.33,8.4277,73.9423
80,434.40,51.38,56.36,56.22,92.85,10.4237,91.8928
89,397.04,516.84,72.52,48.06,157.37,9.3198,130.0178
200,870.65,204.03,38.19,35.81,171.79,5.2329,26.8761
211,306.65,616.15,47.89,42.60,5.36,6.0554,50.2640
54,671.30,220.82,32.76,29.53,0.61,7.6593,16.3095
51,783.58,188.83,32.20,29.03,90.29,4.5112,15.4850
46,550.07,127.37,73.33,37.22,179.74,9.5825,102.9590
238,875.91,639.95,23.04,22.76,179.15,5.7956,6.2156
263,690.63,526.74,84.20,45.02,176.51,10.5670,164.1851
265,515.46,526.13,58.34,44.27,166.27,7.9825,77.5139
84,374.09,190.50,58.26,36.46,147.61,8.3049,63.6723
282,645.50,531.66,72.58,53.31,10.29,8.9596,144.4611
83,473.14,350.42,96.45,36.29,5.19,10.4367,173.6811
37,746.96,432.18,80.47,42.92,9.90,8.2435,142.9594
320,428.36,546.42,95.79,57.32,166.56,11.6344,270.5601
316,716.30,454.68,65.48,52.76,16.73,9.5581,116.3793
43,423.56,270.91,71.55,51.68,155.18,8.1035,136.1143
299,448.31,296.61,38.84,30.68,1.96,8.0258,23.8104
349,271.89,624.11,55.60,38.32,5.65,7.8436,60.9370
358,663.64,607.00,50.02,46.68,95.07,14.0278,60.0796
20,591.05,367.45,43.30,39.48,174.18,9.4828,38.0786
322,771.64,573.89,106.14,42.31,13.17,11.9338,245.2254
379,355.50,619.94,66.84,50.01,168.72,9.5022,114.9458
266,587.71,508.15,87.20,43.28,9.00,12.3716,169.3064
314,534.80,339.24,49.91,47.06,179.31,8.2346,60.3051
380,760.53,617.72,81.71,63.81,174.21,11.3371,219.1813
400,640.74,610.11,74.30,56.14,6.02,9.4000,159.4252
406,289.22,676.19,31.24,28.92,171.36,5.6885,14.5206
413,351.96,50.39,44.71,41.22,177.09,5.4064,42.3841
59,760.32,4.96,45.74,28.15,13.62,1.1872,30.2973
414,497.26,627.33,121.94,81.00,179.05,9.3315,619.6451
