气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,438.42,177.88,98.71,58.19,6.03,9.3929,291.6698
2,379.41,136.08,86.88,56.90,6.56,8.4753,220.9521
3,588.25,387.61,94.55,47.59,9.19,12.3073,218.8716
4,874.11,660.19,60.05,49.24,159.98,6.6128,91.3496
5,847.46,317.99,46.06,38.58,23.88,5.9143,42.0997
6,875.68,513.62,61.17,35.95,23.61,6.9142,69.2056
7,279.74,588.70,76.48,47.25,4.63,8.7830,142.1929
8,598.98,634.96,65.33,37.27,152.67,9.3275,81.8346
9,802.31,626.93,70.26,52.43,158.15,7.0844,133.1421
10,822.01,534.99,63.34,46.35,26.83,7.0948,95.6484
11,255.00,355.38,79.09,46.28,8.94,6.8629,148.9404
12,354.92,614.79,44.20,38.60,12.40,7.4967,38.8016
13,315.99,332.14,46.60,42.88,173.58,5.5042,47.9014
15,421.04,683.51,63.56,38.08,12.19,8.5808,79.1406
16,722.06,180.64,51.00,38.35,160.54,11.3539,51.3060
17,695.65,490.29,54.33,44.27,153.24,7.3364,67.2244
18,783.64,474.88,36.98,34.35,179.59,7.3844,24.1644
19,472.97,457.57,43.25,35.47,173.74,5.8055,34.1409
20,597.59,574.48,42.74,41.38,175.57,8.2122,38.8918
22,366.57,224.92,44.18,42.26,3.63,5.8576,42.4335
23,827.58,210.77,52.72,41.83,28.82,6.2339,59.8225
24,660.47,349.26,67.57,60.40,0.06,8.6205,141.8858
25,711.76,631.54,56.12,46.40,44.94,7.1452,75.1807
26,520.70,361.42,62.56,45.85,7.63,8.9668,92.3009
27,634.70,436.82,73.67,36.26,177.45,12.1322,101.2460
28,737.98,355.86,56.07,42.52,5.96,8.8342,68.7833
29,434.84,351.28,61.75,38.17,152.78,10.8748,74.8918
30,568.71,109.60,48.49,47.28,175.24,8.2467,57.1879
31,591.61,693.81,43.84,42.81,3.78,8.8553,42.3270
32,538.09,731.39,38.97,36.83,2.48,8.4927,28.7832
33,751.08,532.41,57.40,46.00,17.35,7.0728,77.9562
34,539.70,481.94,42.94,38.21,4.13,9.7931,36.2510
35,541.96,590.44,87.62,51.60,148.79,5.8698,203.7774
36,561.89,338.94,32.09,30.84,91.48,9.2528,16.3363
