气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,850.03,70.79,45.34,43.38,6.49,6.1799,45.8899
25,732.87,10.52,55.18,28.16,171.98,3.8717,44.1079
32,505.77,153.28,63.40,42.02,171.44,8.3414,86.8873
70,257.00,193.45,60.35,59.95,177.42,7.1818,112.3338
263,661.69,151.03,79.23,43.38,6.52,10.2835,140.1119
322,775.99,199.30,83.59,64.27,13.88,8.3537,231.0334
266,541.67,79.09,66.48,33.92,152.84,9.0974,77.1114
414,381.45,240.96,58.74,40.03,152.39,12.9024,71.0695
439,661.58,386.72,67.84,37.64,15.14,13.0919,89.1158
456,388.94,304.46,98.81,58.64,134.27,12.1248,294.5790
572,527.10,360.20,89.67,49.44,158.71,18.4453,204.5175
530,357.15,465.89,50.06,37.94,29.34,7.6850,48.9107
580,467.87,409.50,96.14,39.93,7.22,8.7306,189.9019
595,737.44,483.56,87.77,44.65,15.42,9.1879,176.9540
597,738.04,453.74,60.93,41.12,31.47,7.5676,78.5356
588,571.00,394.51,66.10,38.07,177.68,13.1795,85.5703
358,618.61,187.51,77.15,31.88,175.82,11.4572,97.6097
682,647.10,459.06,52.49,33.39,178.19,13.2312,47.3261
735,516.01,582.73,58.94,44.07,162.29,9.4932,78.7503
736,398.81,567.32,69.88,47.11,155.39,7.1770,118.3629
811,589.00,135.04,68.42,44.98,1.10,12.8606,108.3210
812,875.52,526.98,57.34,51.57,171.51,5.1377,87.2517
813,841.60,176.36,50.50,42.68,15.39,6.1851,55.9986
814,309.28,212.52,45.72,42.68,170.86,6.7667,45.8855
816,591.53,496.70,44.60,42.50,175.14,9.4601,43.4920
817,290.49,415.14,67.87,53.21,179.01,8.6778,126.1049
818,312.19,548.99,75.37,56.72,171.99,8.8555,165.7681
819,886.28,367.65,43.59,41.89,178.86,6.8421,40.9466
820,429.16,471.32,52.49,34.84,169.12,8.7061,49.3802
821,836.01,380.09,65.54,40.36,26.26,7.5553,89.1874
822,305.39,650.19,51.63,42.93,174.73,5.4764,58.8740
823,876.47,236.12,37.89,34.60,172.99,6.1898,25.5577
824,529.24,286.58,43.89,40.09,170.99,9.5071,39.7322
825,760.53,345.92,69.21,37.92,24.32,8.1445,93.4474
826,670.97,310.93,52.69,44.59,177.56,7.7129,63.6948
828,545.69,536.56,36.59,36.49,89.65,8.4857,25.1337
829,369.42,41.71,73.16,40.08,142.46,7.0707,110.3834
830,415.35,117.67,68.26,44.40,150.63,8.7017,106.4097
831,347.91,28.15,49.15,32.57,112.32,8.8222,40.4688
832,795.65,425.65,57.76,42.81,7.96,10.9636,73.4718
833,594.12,59.98,43.54,37.38,9.59,10.1938,36.4555
834,779.88,328.77,39.59,37.49,177.19,4.4708,30.2280
835,550.86,194.16,73.95,33.87,174.03,10.9605,95.3041
836,439.49,103.97,56.88,54.61,7.27,10.1843,90.8901
837,445.72,64.39,63.56,38.54,150.80,8.8611,80.1083
838,642.68,346.73,54.50,33.10,16.25,10.7301,50.5727
839,874.25,669.85,23.78,23.37,1.82,4.4901,6.7959
841,784.30,231.61,39.77,32.69,9.76,10.6505,26.5964
842,691.30,583.14,79.65,40.01,179.24,9.5009,130.5906
844,441.06,41.93,81.88,36.82,170.83,7.0547,127.0063
846,671.95,264.58,32.66,30.61,1.04,6.8376,16.7999
852,645.68,589.36,59.65,53.14,178.25,7.2634,97.2778
517,444.30,283.99,83.42,68.60,135.38,6.0578,245.5579
893,428.63,608.20,85.45,60.62,175.08,10.5798,227.6943
689,714.23,506.70,66.49,49.82,4.43,9.4918,113.3306
849,731.30,166.75,65.19,41.63,20.65,7.3448,91.0262
316,653.76,33.57,72.63,47.16,149.82,1.7605,127.9823
554,426.21,327.67,65.97,45.99,151.71,11.2088,102.9704
848,525.07,6.05,38.54,14.61,179.11,9.1422,11.1605
868,450.12,350.06,36.40,29.04,3.41,9.1529,19.8000
923,268.42,673.45,55.98,39.20,4.44,7.5006,63.2103
932,665.50,659.32,47.72,47.02,3.58,3.0012,55.0833
827,593.06,413.42,42.42,39.28,4.93,9.9518,36.3572
896,772.69,629.72,105.46,40.89,11.90,8.3100,233.9415
953,354.28,671.87,76.08,51.76,164.07,8.4681,154.1306
856,581.90,567.45,85.03,49.23,14.54,14.3074,183.1358
886,535.68,395.66,51.16,46.68,4.43,14.8622,62.8593
954,760.55,673.66,80.39,62.59,160.78,8.3173,208.1051
974,639.84,667.34,80.37,48.03,9.05,8.7274,159.6035
980,295.93,711.30,28.48,27.68,88.85,7.1586,11.5487
20,538.31,24.57,54.10,52.53,178.13,7.8565,79.0878
987,354.73,87.92,41.63,40.48,173.76,5.9725,36.0927
37,752.74,42.46,51.32,44.26,24.02,7.8348,59.9622
988,508.12,690.56,130.66,82.20,2.24,11.9008,721.8984
1000,657.11,56.11,74.25,46.11,6.07,12.4731,130.7804
1013,729.42,746.05,35.68,33.73,172.18,7.1550,22.0923
1014,570.52,177.19,34.20,34.13,2.01,7.7352,20.5410
1030,431.49,746.28,63.51,41.42,20.35,10.3732,85.9359
851,594.83,587.52,59.74,38.64,18.91,7.4502,70.9441
1048,525.49,758.37,90.49,53.51,5.96,11.3528,225.4211
845,657.38,369.99,51.87,40.88,14.96,11.4117,56.5802
1058,744.27,706.31,49.32,41.13,175.18,11.2242,51.4731
1045,594.06,763.24,63.75,48.05,171.33,10.2069,100.4525
380,716.43,209.20,51.69,48.59,0.02,9.4087,66.7900
484,699.46,371.42,45.66,40.56,8.49,8.1809,43.4953
1091,527.61,735.70,73.93,64.68,3.59,11.8029,181.8610
1101,354.05,672.27,74.06,51.82,163.80,8.5893,146.2313
