气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,851.16,63.79,45.45,43.09,8.97,5.9177,45.7910
32,505.98,142.49,64.14,42.97,171.51,9.2668,90.9467
70,256.29,185.94,68.79,52.97,137.24,7.1694,128.9807
263,661.33,141.25,79.07,40.90,6.55,9.0329,131.5405
322,775.14,189.95,90.39,65.88,7.30,7.4778,276.9023
266,540.70,68.02,66.00,34.29,151.89,10.1161,76.8452
414,379.40,231.42,57.38,40.34,149.34,10.4410,68.3271
439,661.75,374.96,68.39,38.76,20.65,10.2756,93.2577
456,386.72,294.70,95.73,56.68,134.18,8.8978,267.2285
572,527.38,348.11,87.07,48.50,161.42,8.9999,189.1342
530,357.64,458.46,49.40,37.79,28.08,6.3757,47.4586
580,467.34,398.59,94.36,40.26,7.89,11.7437,184.3797
595,738.85,474.03,88.74,44.70,17.42,7.0956,181.1073
597,740.50,444.24,59.30,40.87,30.93,6.9595,73.9343
588,569.82,383.29,65.18,40.12,177.67,9.0617,87.6743
358,619.41,174.74,77.03,29.56,175.48,12.1613,90.2316
682,646.66,446.68,46.90,34.15,0.17,10.4698,38.6482
735,515.97,571.54,58.31,44.22,160.70,9.6509,77.3528
736,398.10,557.88,69.52,46.10,156.48,8.4201,114.6061
811,589.96,122.15,68.37,45.26,1.60,10.4657,108.8359
812,875.64,520.02,56.39,52.90,175.76,5.0653,86.5342
813,841.54,169.70,50.40,42.51,14.47,7.0286,55.5566
814,309.37,205.48,44.78,44.48,173.93,5.6645,45.8936
816,591.06,486.52,44.16,42.90,177.66,10.0617,43.0450
817,291.06,406.54,68.89,53.66,176.85,7.8006,131.0287
818,312.46,539.44,75.85,57.37,174.91,9.2243,169.8189
819,886.58,361.22,43.18,43.14,3.62,6.1239,41.3761
820,429.38,460.90,55.51,34.60,170.32,8.0400,54.8464
821,836.76,372.49,63.32,41.66,26.92,8.1089,85.9383
822,305.34,643.61,51.01,42.94,1.20,6.3791,57.4861
823,875.41,229.95,37.85,34.19,171.29,4.6003,25.1981
824,528.84,277.01,42.56,39.65,173.65,7.8975,36.9537
825,759.87,336.52,69.73,36.56,23.02,8.1169,91.4618
826,670.10,301.54,52.11,43.98,2.09,8.3290,61.4374
828,546.05,526.68,36.42,35.99,0.36,8.6965,24.5626
829,366.13,30.86,73.03,41.94,144.43,9.3960,115.0792
830,418.16,105.76,70.04,47.27,142.20,12.6150,119.3158
831,346.27,18.99,47.93,32.14,115.02,9.0306,37.9883
832,795.06,415.26,59.76,45.08,7.86,10.2693,82.8336
833,594.45,51.38,43.69,38.37,6.49,7.8240,37.6715
834,779.74,321.51,38.55,36.75,0.55,6.4905,28.0943
835,551.49,182.05,72.26,35.01,175.64,13.2759,94.0507
836,440.76,95.14,53.78,52.97,7.38,8.3150,78.8112
837,444.44,52.74,64.99,40.83,152.37,10.1635,88.7388
838,643.90,334.07,54.57,34.51,15.65,11.0822,52.8681
839,874.72,664.27,22.78,22.60,2.38,5.5167,6.0346
841,785.96,223.21,36.31,31.02,172.50,5.8596,21.0452
842,688.38,572.81,85.24,40.56,179.58,9.1097,151.6245
844,441.61,30.83,79.85,37.67,171.38,17.3122,123.5838
846,672.05,256.35,32.39,29.84,1.06,6.6324,16.1069
852,645.89,578.62,62.49,54.86,178.08,10.8199,110.2011
517,443.70,275.13,87.64,69.91,126.64,8.4410,276.2101
893,425.33,596.93,86.36,58.73,173.26,9.4217,225.3685
689,714.94,496.94,66.07,50.78,4.45,10.5175,114.0536
849,730.41,155.36,64.33,40.29,15.32,7.9288,85.7678
316,655.73,20.29,68.89,52.28,149.09,9.5162,127.6578
554,424.54,316.83,67.94,45.74,153.88,9.5172,108.6125
868,450.13,339.34,37.62,29.17,8.11,10.1547,21.2454
923,268.79,664.57,55.59,38.83,9.08,7.5431,61.7190
932,664.45,649.03,49.53,48.64,0.59,12.5908,61.3930
827,592.53,405.03,41.91,39.73,3.30,9.8146,35.8916
896,771.83,620.12,107.23,42.52,9.97,8.3731,251.4870
953,354.92,662.66,73.37,51.27,163.43,7.9927,141.9946
856,581.88,556.17,91.09,50.03,12.83,11.2481,213.5401
886,535.28,384.82,51.23,45.65,10.32,9.0121,61.6466
954,759.95,664.34,79.96,60.28,161.10,11.0947,198.2796
974,640.02,655.81,80.81,48.18,6.57,11.2237,161.8306
980,294.72,704.19,29.28,27.44,90.03,7.4880,12.0992
20,540.17,19.40,55.11,44.83,175.61,7.3746,70.0613
987,354.13,80.99,42.13,40.27,177.69,6.0197,36.7718
37,755.18,33.28,49.25,44.27,19.61,8.6549,55.2440
988,507.21,677.67,130.69,78.05,3.71,13.6592,685.8388
1000,656.42,45.15,77.45,45.12,8.60,10.0883,139.2266
1013,728.39,738.44,35.53,34.71,177.77,6.6159,22.5426
1014,570.45,168.22,34.29,33.81,0.44,5.5299,20.4544
1030,431.80,735.21,65.05,43.08,22.50,9.4461,93.7939
851,596.42,574.30,58.21,41.50,11.02,23.0166,72.3406
1048,526.01,745.72,92.69,55.06,3.43,16.3136,243.3304
1058,742.44,696.81,48.24,43.58,171.29,6.4161,52.1814
1045,592.85,752.33,59.87,48.52,176.05,9.6020,89.4754
380,715.38,198.88,54.27,47.75,3.26,8.4908,72.3547
484,698.22,363.55,46.51,40.36,5.04,9.7726,44.9181
1091,528.31,721.51,69.36,54.00,6.45,7.5759,133.6736
845,654.47,357.59,48.21,41.65,20.46,9.9109,49.8079
