气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,438.25,220.76,99.97,60.83,7.64,8.6120,312.7848
2,377.76,174.33,84.69,63.08,1.78,9.0533,232.7224
3,585.76,439.12,93.41,52.44,11.67,12.6511,235.3871
4,872.24,685.79,58.88,51.11,176.12,4.2776,91.1509
5,849.73,344.18,46.16,38.19,24.76,5.8765,41.8722
6,874.36,544.20,58.12,36.57,22.70,7.7048,63.5608
7,276.83,623.70,76.10,45.72,179.86,8.5096,136.2051
8,606.07,675.05,69.50,35.59,155.56,16.0532,88.4583
9,806.22,660.57,65.56,47.28,147.21,9.9550,104.5448
10,816.25,564.00,58.10,46.79,24.84,6.2573,81.2539
11,257.58,385.13,75.29,48.81,2.47,6.7465,142.3402
12,354.80,644.90,42.70,39.08,176.01,7.1106,36.6585
13,313.67,355.94,48.01,40.93,170.73,4.9740,48.5221
15,418.09,723.36,54.09,39.37,16.23,9.4918,59.2413
16,719.62,218.78,46.62,39.54,0.67,10.5323,44.2132
17,701.38,523.40,48.58,45.31,175.15,7.4990,55.0208
18,786.49,503.71,38.79,36.51,175.01,7.0599,28.2684
19,472.65,482.01,40.87,36.50,96.18,8.5698,31.3657
20,596.42,607.43,40.56,39.82,88.35,7.9946,33.6921
22,369.75,250.11,43.66,42.35,7.74,4.3522,41.5360
23,822.07,237.61,55.06,40.38,34.83,6.1319,62.9760
24,657.93,387.80,77.07,55.63,162.41,7.0957,169.9910
25,707.28,666.62,51.17,48.56,7.64,8.7607,65.4153
26,521.81,401.45,64.01,44.95,13.97,9.8131,94.7592
27,637.91,482.35,72.63,33.46,177.36,10.3782,90.7982
28,739.24,392.46,56.99,44.98,8.25,8.4970,75.1607
29,436.68,394.81,64.02,33.83,154.86,10.9765,71.3325
30,566.74,145.79,49.45,42.90,4.09,8.2529,53.9575
31,591.22,732.05,43.79,42.45,4.26,9.3731,41.8711
32,536.95,768.39,39.38,36.45,3.36,8.7885,29.0823
33,749.09,566.88,55.46,43.67,27.53,9.3911,69.0965
34,539.77,519.97,39.52,38.64,177.36,9.1895,31.0459
35,543.43,633.42,83.43,58.69,159.02,9.5182,210.1526
36,556.79,373.14,32.19,30.89,92.08,7.9185,16.4691
38,642.23,191.71,111.12,50.44,3.46,9.9610,320.4637
39,539.87,589.81,30.40,29.52,179.92,7.2200,14.0359
40,574.84,328.83,60.76,42.60,143.40,8.6672,80.9135
41,489.85,347.38,81.62,46.89,151.73,11.3078,160.7110
42,701.71,571.85,46.55,39.98,13.78,6.8184,44.5628
45,743.40,274.70,53.20,41.52,7.46,12.2255,60.4607
48,599.06,72.85,88.66,46.51,165.17,10.9830,188.0987
52,408.11,537.87,78.43,48.43,155.05,10.7045,153.2674
53,529.82,258.89,84.29,42.05,167.15,11.1943,153.6877
55,514.19,105.85,71.83,50.90,5.69,5.1293,135.0924
56,606.67,112.50,83.73,43.34,2.37,11.8587,156.3080
57,649.98,595.14,51.84,39.89,176.58,6.1213,55.1412
59,712.75,265.42,46.74,46.23,12.02,9.9964,51.9515
60,716.21,128.57,51.51,27.98,29.01,24.6303,38.1957
61,706.60,467.29,64.80,28.56,10.39,11.7887,61.6881
62,594.96,262.83,37.14,36.80,88.44,7.4848,26.1127
63,778.70,433.76,92.79,50.76,164.15,8.5396,224.8363
64,470.81,314.60,88.49,49.72,148.31,12.7835,200.3097
65,415.20,506.98,100.01,52.22,159.90,12.8662,268.7283
67,630.02,748.44,58.39,38.94,32.27,9.6012,68.3087
68,413.69,286.68,65.29,45.61,164.94,6.7853,100.0221
69,658.88,645.99,66.80,34.61,173.28,9.0644,79.4578
70,317.74,755.21,70.41,40.62,160.96,7.4984,103.5909
71,573.82,211.63,66.49,41.09,2.85,9.8632,93.4445
72,645.02,616.51,45.93,40.23,174.67,12.9498,43.6628
73,774.04,114.45,73.11,51.70,19.10,12.1185,142.1836
74,746.93,150.01,79.79,35.49,25.48,8.7467,116.2515
77,493.43,130.87,89.52,42.97,160.19,7.7526,177.1253
79,717.90,434.28,61.89,36.37,36.39,7.8696,71.6680
80,433.97,317.13,64.66,56.88,26.14,8.0847,122.3512
81,553.98,232.87,61.92,43.19,157.72,5.6385,85.1912
89,407.79,785.14,74.46,35.56,175.61,5.3606,101.4373
43,444.03,594.07,75.74,52.51,154.43,15.8460,154.9793
78,660.80,309.87,80.19,36.29,3.55,12.7398,120.0625
37,716.48,735.36,85.75,49.35,8.93,7.0529,186.6732
200,884.49,377.46,39.63,33.38,26.43,4.8576,26.9670
201,544.22,10.87,67.04,41.18,157.37,9.5469,95.2215
202,829.49,30.55,91.35,39.51,175.67,13.7238,169.5977
203,750.03,23.58,51.54,36.19,156.49,8.9210,49.4671
204,749.53,666.99,23.46,22.38,1.08,6.8960,6.3351
205,701.09,108.28,36.12,35.14,1.27,6.3729,23.5882
206,499.45,29.68,48.83,39.27,141.42,7.0367,48.1751
208,594.97,7.14,51.66,17.83,179.40,24.3385,24.4817
209,891.22,8.48,64.54,30.23,5.54,10.0057,64.7796
210,740.11,5.08,37.68,12.05,179.20,8.7393,8.8033
211,321.43,795.29,51.23,21.16,8.18,3.1965,28.5694
214,399.76,7.67,37.68,16.14,179.06,2.1244,11.7904
139,450.05,34.10,78.99,52.72,156.92,8.6161,169.2290
47,371.59,296.53,39.26,26.74,4.12,10.8670,21.1986
82,743.99,458.44,41.86,32.00,179.23,15.1411,28.8492
86,638.43,314.01,69.71,33.28,7.72,21.1815,83.2030
221,446.62,664.57,50.53,37.48,152.95,15.5093,49.2266
87,523.45,121.42,88.13,49.05,159.77,21.7916,195.9982
54,676.57,447.03,32.93,31.09,3.48,5.3445,17.3397
51,757.15,510.22,36.04,26.84,20.14,11.5430,17.9351
83,460.50,679.52,66.74,36.27,150.27,15.0875,83.1011
84,396.41,465.98,67.66,42.66,153.22,7.7685,100.4699
235,395.87,466.13,65.70,43.32,152.29,8.8683,96.2129
180,447.13,592.24,70.16,49.73,154.29,104.5077,125.9427
46,570.46,491.50,63.39,34.35,175.72,25.6875,70.9973
