气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,878.94,361.83,54.99,51.48,178.60,6.8453,80.0803
5,835.83,10.91,43.74,24.72,179.18,2.7694,24.3353
6,891.76,216.55,47.09,36.49,6.34,5.5069,41.6259
7,297.95,217.34,73.85,50.21,20.63,6.6137,140.8960
9,788.13,192.27,84.52,43.36,175.43,9.2632,159.3655
10,846.76,187.34,56.29,54.56,5.64,6.3482,88.9287
11,265.77,6.35,62.51,38.28,161.17,6.8981,76.9532
12,372.63,273.37,42.83,38.65,5.76,7.8306,36.4723
13,326.21,52.57,44.44,37.74,103.87,9.4834,38.3429
15,418.60,196.57,51.04,32.54,153.22,9.8004,43.6112
25,772.83,208.35,58.88,36.88,34.39,10.8121,65.7766
31,587.12,264.26,46.36,43.61,1.88,9.3621,48.2158
32,533.59,327.86,92.38,45.33,6.54,7.1373,199.0450
33,764.65,111.62,81.70,35.53,20.34,10.3169,121.9912
35,515.98,74.24,78.78,54.50,151.42,8.4162,174.0121
52,351.01,63.27,77.69,48.21,140.23,10.5616,149.7025
65,474.18,50.40,77.12,57.37,23.21,11.7357,175.5153
67,613.49,167.04,66.08,34.89,161.40,10.6223,78.3903
70,319.84,357.80,87.30,55.65,26.29,7.3831,218.1784
72,665.44,53.97,53.13,31.97,14.51,12.2705,46.4386
79,694.89,5.83,35.29,11.38,179.50,16.0445,7.2935
89,393.52,356.60,57.96,49.89,2.40,7.3850,86.2148
200,853.99,88.74,37.74,33.18,173.81,6.5182,24.3089
211,317.62,481.14,49.89,41.05,14.68,6.4158,52.5558
54,665.76,45.17,39.89,26.19,7.12,4.5871,21.4413
238,876.34,533.37,22.89,21.99,179.27,5.4719,5.9246
263,697.12,318.97,83.66,37.40,4.05,8.4961,134.6848
84,360.42,23.02,61.10,39.73,154.69,6.4606,76.3182
282,660.22,333.59,69.13,46.92,11.04,6.8259,115.3445
83,472.01,127.21,85.07,40.73,171.05,11.7440,151.6448
37,770.67,240.77,91.74,41.53,28.46,6.6465,179.8055
320,427.99,345.53,92.51,56.29,156.48,7.1220,247.8444
316,726.97,272.50,66.00,48.13,5.64,6.9077,107.8553
43,416.32,63.67,58.62,47.67,178.44,8.6574,84.2766
349,279.19,453.82,66.55,30.33,7.37,9.4104,69.1042
20,587.17,203.12,42.50,39.87,6.51,9.2376,37.0398
322,776.84,381.74,96.69,48.83,26.97,8.5047,234.8426
379,344.60,434.29,68.98,36.72,161.31,7.6291,89.8701
266,596.29,287.58,71.07,47.32,10.33,11.6275,122.9386
314,525.82,146.12,56.02,48.69,170.82,9.0016,78.6226
380,751.34,418.35,73.61,51.45,0.52,8.8565,143.4081
406,271.42,561.30,29.36,29.08,178.11,5.5551,12.9023
414,492.85,410.68,117.33,65.56,155.56,8.6563,464.3164
439,721.13,564.96,35.87,35.47,0.39,7.3879,23.4769
456,440.65,500.39,63.15,48.59,11.90,10.0034,99.6994
484,723.14,505.58,46.28,45.77,178.52,7.6950,50.4361
471,589.16,502.79,62.24,47.88,12.13,9.8069,95.4309
17,669.03,83.97,53.00,40.14,21.60,7.0288,58.0209
554,516.29,527.70,79.04,43.97,135.50,10.6496,141.3398
560,294.00,624.43,75.44,49.45,144.95,6.8681,144.7773
57,630.14,133.11,47.22,44.55,3.58,7.3322,51.1008
572,599.50,588.87,95.47,43.21,7.44,8.5965,202.5860
530,427.34,578.88,73.89,56.46,138.94,12.2990,158.5925
580,474.40,611.05,54.95,43.42,15.94,7.8047,67.4557
595,724.23,655.59,68.17,47.57,53.35,8.8680,113.7312
597,783.46,643.63,76.31,46.71,27.64,10.2597,139.9353
51,752.59,22.54,37.07,29.24,32.15,5.9548,20.6741
588,633.60,618.36,95.10,34.44,174.63,20.5476,160.2514
287,624.68,321.50,60.99,31.40,24.17,11.1588,60.0899
618,389.94,644.84,46.17,23.12,160.02,9.2405,25.3544
631,769.21,135.40,38.30,30.51,10.22,6.5212,23.0163
639,342.32,670.89,79.26,40.97,8.38,12.6294,132.4319
653,240.09,732.10,44.22,39.54,178.83,5.6768,39.7694
358,649.05,405.23,78.71,55.33,12.06,9.9772,176.3710
667,773.92,479.81,35.86,35.60,179.29,6.6877,23.5491
299,442.00,118.44,36.13,29.77,175.62,14.8333,19.9858
682,691.09,695.37,78.34,36.14,18.80,10.1348,114.0893
689,760.66,699.37,38.64,36.24,89.41,6.4237,27.8320
707,777.44,725.03,52.32,30.96,9.65,10.6977,43.6065
711,483.62,706.88,83.57,41.81,173.46,12.2159,150.2403
688,828.41,757.20,87.04,44.26,29.53,9.9941,172.4935
474,494.99,474.95,91.30,55.79,146.87,4.7008,239.2668
735,558.28,740.25,88.43,40.78,168.08,12.0525,164.0494
736,468.69,737.46,54.95,40.63,8.89,11.0644,63.1010
695,439.16,619.09,45.48,40.16,22.78,6.7094,42.7454
69,689.74,120.07,64.82,30.93,19.60,9.4803,66.8536
42,671.97,158.62,44.60,41.64,177.31,9.1786,42.6105
670,704.03,690.35,55.67,36.44,18.45,8.7264,58.1114
760,513.98,460.99,55.84,46.18,0.13,7.1857,74.0912
767,755.41,795.91,58.89,27.99,15.89,2.6695,49.9326
8,563.65,111.27,64.35,39.35,19.46,9.8612,83.8268
