气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,851.93,52.76,47.74,43.27,12.69,5.7258,50.7431
32,504.54,125.46,64.04,45.07,167.03,8.7255,95.0868
70,255.51,172.21,68.76,51.06,142.71,7.2278,124.2030
263,660.38,125.74,79.25,39.89,5.55,8.5260,128.8823
322,774.99,176.05,86.66,68.28,15.37,8.3085,263.7755
266,538.44,51.83,64.95,32.88,153.52,11.0527,71.3549
414,377.97,216.27,58.10,38.25,153.20,7.7255,66.4263
439,663.81,357.64,69.37,39.58,18.77,11.4841,97.9847
456,384.21,277.60,96.31,57.13,132.10,6.8205,272.6286
572,525.75,329.99,86.10,47.45,162.73,10.9658,180.9361
530,358.52,446.93,47.87,37.84,27.63,6.8448,44.6094
580,469.69,380.91,94.56,37.25,6.22,10.3018,171.3825
595,741.74,457.76,86.52,46.16,17.21,6.4915,177.7542
597,743.72,428.83,57.83,41.09,34.23,7.6680,70.6888
588,568.11,365.09,64.38,39.03,3.70,10.8066,83.2253
358,618.43,154.64,79.40,29.78,173.81,10.7028,96.5657
682,646.00,426.30,44.05,36.41,179.60,9.5964,36.3440
735,515.49,554.61,58.05,44.25,160.68,9.5459,76.7140
736,397.98,543.28,70.22,48.84,156.83,11.3924,123.8664
811,590.69,102.38,68.21,46.23,4.94,11.0394,110.6542
812,875.82,508.51,56.37,52.87,172.13,5.4506,86.4239
813,841.06,159.09,50.15,42.05,11.78,7.1014,54.3975
814,308.36,194.59,45.83,43.22,173.90,7.1357,46.6940
816,590.86,470.99,43.89,43.64,0.50,7.2107,43.2539
817,292.45,392.45,70.58,52.94,176.11,7.0380,135.6757
818,314.12,525.46,77.47,55.85,179.93,10.2397,172.4368
819,887.08,351.36,43.45,42.30,93.16,5.9721,41.0844
820,429.33,444.30,56.76,34.36,172.39,9.4462,56.9511
821,837.69,359.14,61.00,41.75,29.16,7.3717,79.9077
822,305.24,633.32,49.78,40.82,1.36,6.4952,52.0243
823,873.42,220.13,38.70,35.06,174.14,5.5594,27.0117
824,527.95,261.77,42.41,39.70,174.62,8.0499,36.7376
825,761.14,321.62,68.23,35.66,22.81,13.2259,85.3966
828,547.23,511.55,37.12,36.43,8.41,6.8873,25.8250
829,364.83,16.36,69.04,41.00,149.22,7.0289,100.5309
830,416.24,88.01,57.47,51.91,176.27,11.9311,88.2035
831,346.53,6.27,47.35,35.85,137.70,3.5578,41.3479
832,793.64,399.35,61.75,46.84,3.23,9.1179,91.8904
833,595.20,38.03,42.01,38.34,179.93,7.1208,34.8141
834,780.21,311.27,37.61,36.00,0.13,6.7857,26.1984
835,551.95,160.77,74.34,37.78,175.20,12.6245,107.4124
836,437.99,79.68,56.31,55.40,0.46,5.6851,90.3828
837,444.28,32.05,69.29,44.75,151.70,5.3138,110.5398
838,645.35,314.85,53.74,34.19,12.16,12.8237,50.8014
839,875.29,655.26,22.49,22.12,2.27,5.2961,5.7579
841,787.36,208.94,38.87,29.05,124.16,13.9202,22.5794
842,689.42,555.89,84.44,43.35,179.05,7.7947,158.9945
844,438.75,14.32,76.84,35.44,170.85,8.0740,107.6548
846,671.87,243.44,33.20,30.38,179.77,7.5115,17.2227
852,645.90,561.39,63.12,53.44,7.10,11.6659,109.5461
517,447.60,256.99,75.39,72.67,105.91,14.2403,212.5111
893,425.67,578.35,91.78,58.02,168.16,11.8184,251.4001
689,715.82,481.92,65.39,50.22,12.03,6.5245,110.4644
849,730.17,139.80,67.29,39.49,16.72,10.1231,91.9791
316,655.68,12.18,68.00,29.74,1.09,4.4957,70.7420
554,424.17,299.75,71.39,47.99,152.62,8.9177,125.8215
868,449.29,323.79,39.09,29.99,0.47,10.0598,23.5714
923,270.24,649.76,54.81,39.32,7.14,8.9378,60.7645
932,664.41,634.25,51.90,48.51,92.97,10.2473,67.2096
827,592.07,391.76,41.19,39.60,176.28,7.6019,34.5678
896,770.97,603.62,108.25,42.94,11.17,9.3537,258.8428
953,355.63,646.50,73.05,49.88,160.46,9.4891,136.9279
856,583.54,539.99,91.89,49.00,12.94,9.0130,212.8563
886,535.88,366.82,52.64,49.54,178.07,10.7513,70.6278
954,760.42,645.92,77.27,65.99,175.07,15.0290,202.7196
974,638.46,638.50,76.95,49.66,7.08,10.9624,151.2745
980,292.57,693.66,27.87,27.74,88.80,5.4854,11.0871
20,538.27,12.13,56.77,32.60,176.26,7.3694,54.0546
987,353.64,69.67,43.23,40.71,177.33,5.6678,39.1302
37,757.47,19.13,48.02,44.13,23.22,9.5792,52.3457
988,503.83,659.27,125.71,80.35,1.15,10.5728,653.2742
1000,656.62,27.59,77.98,43.72,13.99,7.3663,136.7791
1013,727.02,726.10,37.21,36.44,91.40,6.2222,25.9598
1030,432.05,719.01,64.08,46.29,22.16,8.9688,97.7748
851,598.31,558.43,54.55,40.56,9.73,8.9450,62.0895
1048,526.91,727.53,91.41,59.90,175.60,10.9343,257.4977
1058,739.28,683.07,47.70,45.96,4.26,5.7799,53.7985
1045,591.52,734.46,59.87,49.48,172.29,10.9528,91.2498
380,713.77,184.99,54.58,48.31,20.46,11.2245,74.0235
484,697.51,350.92,44.87,41.54,178.76,9.0596,43.0268
1104,474.84,794.15,55.16,23.73,166.25,11.1515,37.1488
1114,730.71,366.20,10.95,9.34,2.80,6.8479,0.5764
1115,625.94,793.95,42.68,16.66,0.09,1.9422,15.6195
826,669.00,286.38,51.05,42.92,178.55,8.7335,57.5416
1119,312.60,794.37,41.39,13.88,179.92,4.4099,12.2329
1091,523.90,705.35,71.88,63.78,8.15,16.5125,169.5172
