气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.02,112.52,48.43,40.15,171.37,8.7402,48.4556
10,836.89,159.04,52.97,42.37,34.25,5.9408,61.1564
25,736.58,151.82,63.06,39.36,168.50,13.9513,80.5342
32,515.29,285.30,58.60,45.43,178.81,9.8623,80.2531
33,768.29,28.26,76.21,39.25,19.34,11.0160,117.3061
67,585.81,90.72,72.39,47.53,19.98,8.4846,128.1224
70,250.97,297.94,78.14,49.33,15.08,7.2102,154.9362
263,659.98,276.67,79.21,54.70,20.82,9.5509,176.5676
83,380.27,61.64,90.61,58.60,13.78,9.7146,247.4825
322,779.03,320.57,80.77,59.35,152.29,13.8487,199.2088
266,559.66,216.16,53.99,39.77,158.64,9.0423,59.6397
380,715.31,350.88,66.19,33.16,17.80,6.8879,74.7415
414,393.00,364.12,73.86,35.54,147.39,7.1416,99.7369
439,656.94,527.70,67.64,37.44,10.02,11.4127,88.1306
456,395.38,431.52,104.81,48.04,143.66,9.4530,271.4733
484,704.98,475.97,49.35,39.83,156.29,7.5591,49.9104
17,614.63,4.71,76.33,13.25,179.84,18.1279,39.7078
57,574.30,42.68,50.30,48.33,179.84,9.6108,62.9219
572,532.68,505.79,87.34,47.87,153.23,16.2420,187.8540
530,354.15,560.13,47.61,39.72,13.58,6.9038,46.3111
580,458.86,549.04,78.62,52.62,0.31,11.1590,167.3289
595,720.07,611.95,90.15,45.42,15.63,6.9584,189.9077
597,720.05,566.01,61.25,45.89,57.49,5.4744,88.5651
588,590.17,547.31,62.61,40.09,157.29,10.9486,80.8592
287,570.29,282.28,38.19,36.74,90.79,12.6442,27.5602
358,631.47,350.54,72.41,34.50,178.08,8.2784,93.0591
682,643.36,617.17,70.68,35.10,4.12,11.7187,90.2096
735,519.03,715.99,53.30,45.57,0.23,8.8416,66.6159
736,400.81,686.67,74.67,47.00,166.61,10.2714,134.8110
8,484.06,18.50,93.29,49.90,159.62,12.5236,223.4438
802,728.96,326.30,63.59,56.37,9.17,13.2911,117.2764
811,592.09,294.87,86.88,46.24,178.80,10.7045,179.5622
812,874.66,611.64,56.18,52.18,170.35,7.6323,84.7250
813,845.89,267.33,49.87,39.31,27.89,6.5614,50.3070
814,316.95,290.77,56.31,41.13,142.25,6.1653,67.1097
815,434.64,99.90,104.73,45.08,4.10,10.0137,254.3733
816,592.09,622.50,44.78,43.45,3.34,9.8492,44.8276
817,284.26,526.09,76.71,48.94,15.30,7.4525,148.1715
818,313.69,664.69,70.86,41.51,174.24,7.8230,107.2262
819,877.43,459.79,53.15,42.21,21.08,7.1916,61.3535
820,424.38,612.95,59.74,38.88,4.67,8.7099,71.3853
821,831.96,478.17,67.91,41.53,29.91,7.0408,98.5248
822,311.10,735.41,46.69,44.80,172.21,6.6657,50.2396
823,884.51,311.44,38.98,35.56,5.33,5.3450,27.8006
824,536.14,410.50,46.03,41.19,178.25,8.3552,44.8967
825,754.73,467.73,67.63,47.87,21.48,9.6870,112.6472
826,686.57,427.84,53.49,46.89,170.03,5.8989,69.0307
828,540.88,661.40,39.19,37.55,3.12,8.7974,29.6704
829,394.88,173.73,74.38,39.81,152.65,10.1728,113.3291
830,426.82,270.63,73.35,41.38,153.78,11.9739,114.5387
831,369.31,173.84,64.61,48.37,157.10,11.7272,103.8880
832,799.92,551.49,75.20,54.58,172.79,9.1467,158.7629
833,591.82,168.59,40.22,37.47,20.88,6.4692,31.1771
834,780.34,419.75,40.80,36.66,2.23,6.7880,31.3928
835,563.90,351.42,75.26,38.80,172.01,11.3543,113.0603
836,436.71,221.26,64.51,56.03,141.96,16.3641,119.9433
837,469.97,212.64,71.62,45.38,152.03,7.5734,119.7526
838,639.35,494.66,47.82,37.57,12.53,11.0091,44.2011
839,872.76,742.44,23.73,23.02,2.87,6.0806,6.6701
840,759.57,583.99,22.52,22.36,177.06,7.3350,5.8359
841,773.24,386.71,35.54,26.09,15.75,10.5639,16.9546
842,693.88,719.31,80.70,44.29,3.91,11.8103,148.3842
843,538.81,485.46,30.04,28.48,17.84,7.7038,13.2217
844,455.93,182.76,76.18,42.89,153.88,12.5067,128.0725
845,657.60,490.04,50.39,43.65,4.32,7.0326,57.0287
846,674.67,363.57,31.69,31.49,88.58,6.5369,16.2700
852,648.07,727.18,62.56,54.97,171.99,10.1907,110.6959
517,428.04,395.44,89.39,59.42,168.97,8.5837,244.2604
893,436.40,751.22,98.41,68.47,153.55,7.2361,341.1946
35,520.58,7.96,68.54,45.51,148.40,13.3048,109.9848
689,712.18,638.01,54.90,45.96,3.39,12.0676,71.2526
849,733.99,289.37,58.17,38.51,5.21,10.0821,67.0464
847,715.26,23.17,41.40,38.75,95.13,12.8058,34.1625
316,656.70,184.58,77.99,46.08,178.46,11.7103,144.1929
554,437.32,465.00,61.51,51.72,2.84,8.8457,100.6544
848,530.13,131.53,69.52,54.76,164.61,21.1724,136.1549
868,459.85,483.72,32.04,31.23,176.56,9.5060,16.4953
923,276.14,777.54,63.84,44.86,166.90,8.0598,94.0670
932,667.24,791.99,62.36,45.56,19.32,14.1633,91.1485
827,597.29,515.78,42.85,42.68,90.00,5.4050,40.3255
853,733.44,24.68,63.82,41.63,22.13,12.4583,87.2436
896,778.64,758.43,108.02,48.09,17.43,10.2743,288.7038
850,790.09,16.01,62.89,47.21,25.96,10.9245,96.0752
851,585.30,726.16,63.02,39.78,3.67,7.7595,81.2811
953,349.61,789.12,85.19,43.17,167.47,14.4396,161.1798
856,574.63,715.57,72.78,51.00,14.56,9.2091,138.9834
886,541.56,528.43,58.78,46.00,163.32,9.0397,81.7614
954,774.96,789.84,74.25,27.98,178.14,3.9538,79.3658
960,498.35,793.06,44.83,21.36,179.10,6.1126,22.0885
974,612.72,793.21,58.64,19.88,4.17,12.3862,35.1721
42,649.85,67.83,118.62,47.21,5.37,9.3390,341.7943
37,735.89,164.26,49.73,40.96,4.69,4.9961,52.1069
