气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,721.28,155.63,51.19,38.02,158.21,7.6469,51.2541
10,830.59,191.64,53.65,41.76,32.79,7.0382,61.8365
25,739.82,199.47,69.96,38.20,171.16,15.0273,96.1898
32,518.19,333.94,60.40,47.01,7.01,10.0884,88.2163
33,759.73,80.58,75.88,34.34,16.21,11.1781,101.7130
67,582.81,138.72,75.26,40.27,21.25,9.6155,117.3534
70,253.65,334.84,79.42,46.30,10.71,6.3605,150.2636
72,600.05,5.80,96.00,39.15,162.63,3.5469,185.6117
263,661.39,322.50,73.11,58.77,19.39,10.5131,161.6062
83,377.82,108.91,88.08,58.28,13.03,8.4810,232.5916
37,724.47,200.50,49.55,40.31,178.77,8.5063,50.9157
20,550.26,176.27,54.86,54.49,2.33,7.2943,84.3774
322,781.45,366.30,74.46,56.79,151.47,9.1455,161.9951
266,566.17,263.95,54.46,38.73,158.10,7.8497,59.0891
380,709.90,398.88,66.41,26.87,12.45,9.6933,60.9654
414,395.33,408.55,74.42,42.92,152.60,9.3978,122.2930
439,658.20,575.49,67.57,41.98,7.21,10.5306,98.6029
456,403.22,473.92,101.91,45.35,145.47,8.1143,242.3166
484,704.71,515.89,46.70,42.41,0.73,8.0063,47.5945
17,611.00,37.88,84.00,45.04,2.37,10.7286,163.5192
554,440.75,517.59,62.36,53.56,179.99,9.3279,107.1525
57,571.32,85.04,49.01,48.46,175.27,8.3010,59.8784
572,540.02,557.29,84.18,49.27,151.40,9.1390,179.6107
530,354.54,594.64,45.41,38.74,12.30,7.4224,41.1031
580,457.61,600.99,72.33,57.17,175.94,11.0465,153.8638
595,718.63,658.76,84.78,42.32,12.29,16.5340,156.4926
597,715.62,608.54,57.58,45.38,46.41,8.2530,77.3907
588,596.24,603.89,64.68,40.58,151.49,9.5997,87.3325
287,565.15,316.26,30.93,29.56,89.73,8.2485,14.5539
358,633.54,405.88,72.15,36.34,177.81,10.6657,97.3427
682,639.62,670.98,58.44,38.26,9.59,15.0145,67.2190
735,518.97,762.50,49.55,46.48,174.98,9.3878,58.7023
736,404.09,730.46,78.03,49.69,166.60,8.2516,155.6753
42,646.68,119.57,115.01,42.84,4.38,9.5589,291.5291
8,487.23,64.53,88.48,43.30,165.06,10.1825,174.3737
802,730.25,373.77,85.10,45.84,33.87,8.1884,170.8045
811,587.95,354.13,89.68,47.84,4.40,10.3057,197.9584
812,874.59,643.83,61.70,48.15,153.60,4.7353,94.3008
813,846.30,298.97,47.82,38.40,22.01,6.1936,45.1614
814,317.20,315.89,45.77,43.86,176.10,4.9187,47.2705
815,437.90,149.28,101.97,52.24,7.65,9.7105,279.4907
816,591.97,667.90,44.11,43.19,2.76,10.6275,43.2325
817,281.12,565.37,76.88,48.58,9.12,8.9508,147.7070
818,316.15,702.83,72.06,37.09,169.42,7.8057,99.0908
819,876.73,493.68,58.99,35.95,24.92,7.5444,64.3535
820,423.48,657.56,66.67,35.66,8.43,11.5227,81.5418
821,825.95,513.61,65.79,43.60,31.54,8.4931,97.0821
822,313.29,764.32,52.87,41.87,144.74,5.7880,60.2170
823,884.64,338.35,36.75,35.50,0.73,4.3969,24.6657
824,538.49,456.13,46.82,39.24,8.11,9.8396,44.2644
825,752.83,510.05,61.00,45.24,16.48,7.2999,86.5927
826,692.41,468.03,55.37,43.91,151.60,7.4156,69.2711
827,597.52,552.18,42.90,41.79,175.70,6.9999,39.5690
828,539.45,705.83,37.87,37.65,93.44,9.7803,27.7797
829,402.25,219.03,71.85,42.32,163.70,7.1536,112.3882
830,433.27,323.20,62.37,40.42,150.43,11.0011,80.8915
831,364.09,207.35,44.18,42.76,90.00,6.8429,42.9448
832,802.52,602.05,73.10,53.91,159.65,7.9346,148.2280
833,593.47,207.21,37.49,37.13,10.03,8.4830,26.8378
834,781.64,454.70,41.08,35.68,11.29,8.3943,30.9752
835,566.74,408.00,70.50,36.93,168.38,10.8651,94.4148
836,441.13,259.18,71.69,57.48,154.40,9.0295,151.9918
837,479.97,264.51,76.14,45.89,145.70,10.5311,136.8578
838,643.00,546.69,55.71,35.15,5.95,10.4590,56.1303
839,872.81,768.04,25.52,23.11,1.28,4.8710,7.7472
840,756.18,618.08,22.40,22.11,0.85,7.3684,5.7088
841,766.49,438.82,34.49,25.76,22.38,11.6423,15.7638
842,692.78,766.94,75.02,49.82,176.59,8.0690,144.2681
843,538.11,529.33,31.64,27.99,175.93,8.1861,14.4133
844,464.10,236.22,77.80,41.93,147.69,13.6411,130.5446
845,653.27,532.69,52.40,40.81,6.75,10.0108,57.6414
846,676.78,397.97,35.34,34.33,176.00,7.6858,22.0625
848,533.24,183.30,76.36,46.89,172.69,10.1318,140.6495
850,780.43,54.67,67.73,50.03,20.49,10.2858,118.0741
852,649.06,774.47,64.71,52.36,150.37,8.5399,112.7946
853,722.24,69.38,50.75,36.95,19.20,8.0242,48.9622
855,764.87,780.18,33.67,24.96,1.07,6.1883,14.5524
856,574.46,765.98,81.63,46.78,3.06,16.4299,160.3993
517,412.31,439.88,81.50,43.54,148.25,6.0822,148.7790
760,460.00,438.24,59.06,38.41,9.61,6.0118,68.9265
879,439.13,5.46,26.50,10.52,179.05,5.2078,3.8009
893,430.93,793.20,100.74,55.95,153.19,9.6375,292.1509
896,752.96,791.63,54.73,26.61,3.35,5.1321,41.0032
35,521.36,39.65,62.87,52.76,179.14,18.0005,107.2950
901,782.40,795.85,64.28,26.34,9.62,6.1084,55.9923
