气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,720.66,164.84,49.89,37.41,156.07,8.4292,47.9113
10,829.67,199.52,53.54,41.40,30.92,6.4216,61.0685
25,740.24,212.24,67.64,38.11,169.48,13.0562,89.6876
32,519.44,344.88,60.01,46.98,8.17,11.1578,87.0415
33,759.10,91.34,76.20,36.40,19.68,9.8045,108.7401
67,582.11,149.67,75.33,40.72,17.54,9.8732,118.8587
70,254.34,343.20,78.79,46.00,11.43,7.4095,146.8934
72,599.92,11.69,99.31,44.74,158.61,12.8580,226.9774
263,660.97,334.19,68.84,60.00,6.67,11.9315,146.2664
83,377.92,120.08,85.94,58.30,9.21,7.5641,221.5513
37,721.79,210.34,47.56,41.77,179.00,7.7228,48.6002
20,552.05,182.94,53.14,48.76,178.53,3.9957,70.8341
322,781.17,377.15,76.31,54.97,153.29,7.1251,164.6569
266,568.48,274.10,54.39,39.82,151.94,9.6314,60.5974
380,708.53,409.86,65.21,26.32,11.60,10.3799,57.5782
414,395.77,416.85,70.38,41.03,153.22,8.6483,104.5658
439,657.17,587.62,66.48,41.04,3.15,8.8377,93.3064
456,404.64,482.90,96.56,45.57,144.65,7.0637,218.5554
484,704.22,524.80,45.56,41.81,2.97,8.3600,44.6551
17,609.49,50.57,82.53,44.71,1.00,7.7559,156.6806
554,440.30,530.37,63.06,55.73,12.28,16.8480,113.9898
57,570.40,93.64,48.09,47.93,175.98,8.4249,57.0318
572,540.45,570.91,85.02,51.47,147.88,8.4781,191.3924
530,354.37,602.67,44.53,37.99,11.99,7.1301,38.7654
580,457.23,611.93,71.15,57.94,176.93,10.0749,150.9157
595,717.24,675.67,86.05,51.70,12.12,7.1831,196.9442
597,713.24,616.67,58.02,45.11,45.93,9.4311,78.1133
588,597.75,616.44,63.09,38.25,151.34,9.1040,78.3375
287,563.66,325.28,31.23,29.31,90.84,8.0402,14.7063
358,634.30,417.76,72.45,37.09,177.40,12.7415,100.1636
682,638.21,683.69,56.13,38.87,13.26,11.9047,63.0146
735,519.21,773.62,47.54,46.72,176.08,10.4927,54.3285
736,404.07,739.39,77.20,50.38,167.81,10.5098,154.4809
42,645.86,130.47,115.34,44.17,4.38,8.1863,302.3598
8,486.74,75.72,91.69,42.69,166.18,9.7217,184.6494
802,726.37,385.21,83.62,46.76,39.30,10.9481,168.2301
811,588.12,367.07,90.82,46.53,5.01,10.8554,197.4266
812,874.49,650.26,60.85,48.24,156.70,5.7098,91.8886
813,846.81,306.88,46.52,38.45,24.66,6.2635,42.8135
814,316.77,322.53,45.58,42.97,175.52,5.0464,45.9270
815,438.05,160.27,100.08,54.40,6.90,10.0839,280.2915
816,591.74,677.85,43.27,42.31,2.31,9.3269,40.7423
817,280.15,574.50,76.41,48.01,7.45,7.7375,144.2126
818,317.50,709.67,74.92,39.15,167.66,5.3311,113.0600
819,876.61,501.43,59.83,35.55,24.56,6.3109,65.4764
820,423.05,668.28,66.29,35.98,10.40,8.9534,81.3384
821,824.97,521.80,65.95,45.54,31.47,7.6672,101.8862
822,313.60,770.53,53.46,42.23,151.62,4.6700,62.0893
823,884.75,344.20,36.69,35.11,1.98,6.0614,24.3109
824,538.99,466.31,45.45,38.71,9.56,7.6986,41.1395
825,752.01,518.60,59.76,46.05,18.60,8.9787,84.6058
826,693.77,476.37,55.56,44.48,151.18,9.4631,70.6380
827,597.34,560.98,43.68,41.79,176.87,7.8625,41.0199
828,538.94,715.98,38.31,37.17,2.47,9.3675,28.0678
829,403.82,228.57,73.05,44.01,163.92,11.9498,120.8013
830,434.47,334.22,59.31,39.23,149.20,12.1554,70.9855
831,365.65,214.64,44.54,44.09,1.67,8.6908,44.9979
832,802.68,611.52,72.87,52.96,157.66,8.4412,144.6839
833,593.56,215.48,38.00,37.49,94.08,7.4135,27.8481
834,782.59,462.63,39.90,35.30,7.83,8.9178,28.9151
835,567.35,420.91,67.25,37.06,167.66,10.9785,86.2301
836,438.86,268.58,63.02,60.39,178.44,14.4921,123.3718
837,480.98,277.10,77.17,44.28,148.77,14.6565,135.6590
838,642.92,557.19,54.30,35.39,6.43,8.7399,53.6885
839,872.86,773.43,25.04,23.18,0.59,4.6282,7.4776
