气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,878.36,372.76,55.99,50.89,174.65,6.4417,82.0862
5,835.20,17.46,46.12,36.27,5.69,6.3396,39.7023
6,893.01,227.53,45.50,35.72,14.23,5.8570,38.0530
7,297.80,229.45,76.20,52.76,23.72,7.0401,157.6053
8,563.16,128.26,62.96,40.71,21.75,10.0449,83.0337
9,790.14,205.76,85.13,41.41,175.20,9.0398,154.3951
10,845.44,201.52,60.03,51.87,19.82,5.2996,96.1445
11,263.43,18.06,53.77,41.51,176.63,2.4582,61.7538
12,371.86,286.55,42.54,38.04,3.15,7.9268,35.4074
13,322.14,63.34,42.44,40.78,92.79,6.3383,37.7782
15,420.55,214.29,51.65,33.51,154.37,10.8992,45.9930
25,770.08,225.69,59.64,36.05,26.16,10.8754,65.9698
31,587.23,279.27,46.22,44.38,177.94,8.9797,48.7834
32,553.56,342.76,50.98,35.90,176.24,11.4288,48.0029
33,764.23,127.37,80.08,35.54,21.17,9.3526,117.2627
35,516.24,93.70,79.89,52.73,154.91,10.2748,173.1168
52,353.22,78.28,80.38,49.62,135.03,9.6719,164.9102
63,789.76,4.79,74.66,17.40,3.03,3.4698,49.9141
65,473.47,67.43,81.32,56.37,28.96,8.5573,191.7869
67,615.69,186.79,63.84,34.02,158.83,10.3757,71.3212
70,318.67,369.62,91.79,53.40,24.60,6.3270,231.4792
72,662.99,73.84,54.03,30.50,15.81,13.0001,45.7943
79,689.81,6.90,63.94,21.79,1.90,12.2038,45.8247
89,394.01,369.50,61.31,51.55,179.48,10.4535,99.6953
200,854.71,99.07,38.32,33.43,177.82,5.6484,25.2541
211,315.92,494.05,49.41,39.86,17.97,6.6793,50.0671
54,667.55,60.84,34.63,27.19,179.35,9.3454,16.7746
238,876.49,542.59,23.09,22.10,178.64,5.4829,6.0625
263,697.94,334.94,82.93,39.47,3.49,9.8900,139.6552
265,513.87,341.17,50.25,46.99,177.78,10.8094,61.0382
84,361.51,35.69,65.72,39.15,157.82,12.5390,86.9833
282,659.63,349.59,66.49,51.85,16.70,8.7910,117.9081
83,472.06,147.12,86.79,38.81,171.76,11.4314,150.3623
37,767.92,255.51,88.49,41.69,28.96,9.6648,167.9532
320,427.30,362.34,96.17,56.54,152.03,8.8484,268.9809
316,726.40,287.02,66.24,48.11,7.83,9.8124,108.6069
43,416.05,81.95,59.41,49.06,177.74,10.2763,89.0953
349,278.43,470.07,70.20,31.00,8.94,9.8347,78.5787
20,587.25,217.03,43.69,39.96,10.89,6.8304,39.2469
322,777.29,399.22,98.99,47.56,23.49,6.6321,239.7831
379,345.41,448.76,71.41,35.85,161.38,10.4416,94.0408
266,594.69,305.78,69.38,49.03,6.61,11.7892,121.4068
314,526.99,162.51,56.14,48.95,173.34,8.2419,79.3768
380,751.36,434.69,78.65,52.22,170.86,9.8200,166.1807
406,272.39,570.70,29.53,29.14,179.87,5.7221,13.0700
414,493.58,428.98,117.41,69.28,154.32,9.4376,491.3743
439,721.59,577.21,36.84,36.40,177.92,6.2594,25.4186
456,439.66,516.83,64.19,48.65,15.88,9.6051,103.1317
484,723.39,518.25,47.45,47.01,178.00,7.3919,54.4531
471,588.94,518.79,60.69,51.09,11.90,9.2972,96.8090
17,668.67,99.60,52.41,38.41,16.91,10.2944,54.2751
554,519.73,547.52,75.38,42.46,140.92,12.3416,124.1393
560,296.32,638.28,77.02,50.25,145.43,8.1581,153.3715
57,632.14,149.05,46.01,43.85,175.37,8.8191,47.7444
572,601.54,607.30,95.19,41.18,6.77,10.1524,191.9762
530,429.96,597.47,75.93,54.80,137.54,9.6572,162.5319
580,473.15,627.26,61.87,43.29,10.55,11.6460,85.2369
595,725.01,670.30,66.21,44.95,50.38,10.8420,101.3656
597,779.46,660.31,77.67,47.75,27.25,9.1781,148.2114
51,752.72,34.92,33.35,32.77,15.97,7.4887,18.7453
588,632.87,635.43,95.27,35.02,174.53,10.5671,163.5395
287,622.39,339.53,58.78,31.73,24.05,9.5985,56.3959
618,392.22,662.43,45.67,23.76,156.35,9.4088,25.4943
631,770.84,151.03,37.73,31.27,6.97,9.0743,22.9029
639,343.88,687.49,81.94,40.98,7.09,8.5802,141.5442
653,240.34,742.36,43.81,39.98,177.65,5.1249,39.4741
358,648.94,421.78,77.14,55.59,13.04,8.9459,170.1999
667,773.60,491.59,35.53,35.39,88.12,6.1472,22.9888
299,442.56,135.39,33.87,31.33,179.92,8.7679,18.4946
682,690.66,712.64,80.05,35.44,18.71,9.3052,116.8108
689,761.91,710.24,38.66,35.41,94.86,5.7592,27.2277
707,778.35,742.62,52.30,31.54,10.99,8.2696,44.3884
711,481.95,725.38,82.29,43.64,173.25,12.6924,152.0280
688,829.51,768.73,81.26,47.93,27.00,4.4706,162.8053
474,498.27,495.17,100.12,50.57,146.24,7.2709,260.7902
735,561.19,757.19,93.52,39.25,167.02,10.7835,176.6193
736,467.90,754.25,53.43,43.16,2.94,10.6918,63.3949
695,443.26,633.18,44.02,38.30,9.19,5.8710,38.1896
517,489.08,480.00,58.06,44.05,120.95,15.4958,76.3913
69,687.59,136.63,65.92,30.66,18.54,10.7794,68.5347
42,673.89,174.16,43.51,41.78,0.02,7.3945,40.6951
751,789.99,10.03,70.59,25.54,1.60,15.5680,65.4586
670,707.00,706.48,55.72,37.58,18.39,13.5337,60.0193
607,691.23,7.24,56.69,23.66,177.63,56.5925,39.1271
