气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.61,381.90,56.17,50.78,175.78,6.3568,82.4283
5,836.37,26.68,45.53,38.06,177.47,6.2206,40.5985
6,893.30,236.50,45.53,36.35,19.35,5.2824,38.7616
7,297.25,240.82,77.43,51.44,20.02,9.4988,158.6699
8,562.82,143.55,63.53,41.99,22.99,11.8369,87.1803
9,789.83,220.83,88.22,44.24,172.47,10.3266,177.1171
10,844.35,212.06,62.06,51.20,21.39,7.2160,101.4520
11,262.26,25.98,55.23,49.60,11.03,6.9605,77.8249
12,371.31,297.86,42.50,38.21,3.04,6.6367,35.4963
13,319.51,72.01,46.16,42.67,9.65,5.9741,46.7742
15,422.50,229.43,54.20,32.53,159.89,9.5805,49.1604
25,769.68,241.54,60.37,36.09,27.63,10.2028,67.6655
31,587.21,292.26,46.12,44.30,1.48,5.7549,48.4706
32,558.66,353.64,39.12,37.00,175.44,6.8882,29.1250
33,762.61,141.55,79.80,36.62,22.59,9.3677,119.9716
34,511.61,85.87,32.01,30.85,0.06,2.2198,16.2618
35,517.98,111.67,80.63,53.08,154.93,9.6200,177.5502
52,357.14,91.27,78.95,50.86,128.12,7.4957,163.1160
63,782.54,3.84,90.00,38.84,16.09,2.4424,161.8600
65,469.16,80.13,82.87,54.12,29.68,10.6214,191.2006
67,616.77,203.69,60.71,35.95,159.74,10.4955,68.1648
69,686.34,151.66,66.28,29.10,18.99,10.4345,65.7762
70,315.54,379.28,94.84,51.98,20.07,7.4315,240.5705
72,661.71,91.11,53.64,29.48,12.90,8.9099,43.6343
79,681.84,10.42,49.39,29.98,12.13,8.1851,37.6116
89,396.38,382.09,66.72,53.32,1.92,8.9776,122.1194
200,855.69,107.90,37.58,33.36,177.27,5.2884,24.2437
211,314.55,504.16,48.81,39.97,21.39,7.6230,48.9844
54,667.78,74.20,33.33,29.71,178.31,6.9548,16.9836
238,876.61,550.36,23.35,22.37,178.70,5.3572,6.2751
263,697.23,348.98,82.60,39.83,5.04,9.4999,139.7871
265,515.50,355.64,53.33,46.70,176.05,10.9277,68.3150
84,362.48,49.95,64.22,38.90,158.92,9.2918,82.5386
282,657.60,365.14,70.40,50.62,18.56,8.6931,129.0879
83,471.90,162.20,87.55,38.56,175.21,10.9620,152.0441
37,764.15,269.34,88.80,42.66,31.95,10.6252,173.0310
320,426.72,376.24,96.68,54.21,151.38,7.9654,260.6551
316,726.33,300.29,65.94,50.17,5.27,8.5922,112.2159
43,417.45,95.48,62.98,48.73,168.86,5.7093,99.4400
349,277.93,483.16,70.82,31.46,8.55,7.9090,81.1748
20,587.76,229.09,43.07,38.88,9.48,6.8734,37.1021
322,776.97,411.20,100.58,42.93,23.67,13.5218,223.3973
379,346.61,462.42,71.51,34.44,162.18,9.1584,90.6026
266,595.10,321.69,69.89,46.96,7.82,14.7670,118.0082
314,527.36,175.86,60.07,47.38,163.72,11.0901,87.9577
380,752.26,449.47,78.93,53.01,162.11,6.9848,169.9060
406,273.31,578.87,29.61,28.88,1.02,5.0497,13.0303
414,494.38,445.29,118.68,69.84,153.11,13.3420,506.1070
439,721.69,587.14,37.59,36.76,177.73,6.6377,26.7199
456,438.95,530.31,61.94,47.80,14.56,9.7321,94.3428
484,724.24,529.42,46.82,46.01,178.11,6.6523,51.8942
471,588.88,533.72,59.05,51.83,2.89,9.3422,92.9743
42,675.74,187.41,42.92,40.79,176.99,6.8410,38.6559
17,667.33,113.17,53.87,36.54,14.08,6.7686,54.5526
554,522.51,565.86,71.56,43.19,142.38,10.9780,113.7972
560,299.17,650.50,78.60,48.72,145.11,8.4197,154.8336
57,633.98,162.83,46.33,43.58,175.21,8.0778,48.1197
569,565.36,6.27,34.77,19.28,175.45,1.4999,11.9916
572,602.19,622.65,93.31,36.46,5.38,13.5151,163.3335
530,433.43,612.34,76.99,53.93,136.64,5.1932,164.4417
580,468.53,642.19,72.48,44.12,6.78,14.1214,119.2365
595,726.06,683.82,64.58,44.36,50.28,8.6258,95.1715
597,775.43,673.99,75.55,47.05,29.87,11.9425,138.1461
51,754.17,46.75,33.94,31.40,90.80,9.1550,18.6069
588,633.13,650.89,94.52,35.28,177.54,8.5672,162.1768
287,620.25,353.93,58.00,34.11,25.58,11.2513,59.0473
618,394.50,677.00,43.20,23.18,155.69,11.5826,22.2494
631,771.23,164.38,38.49,32.80,8.76,12.1793,24.9932
639,344.92,701.08,80.65,41.45,4.61,9.2923,138.7245
653,240.12,750.86,43.84,39.09,174.86,7.3958,38.6405
358,647.62,436.12,76.02,56.16,14.51,8.9948,166.9621
667,773.26,501.55,36.15,35.77,88.13,7.2868,24.0417
299,443.86,148.28,33.59,32.77,0.46,4.3900,19.0235
670,707.06,721.17,50.50,35.45,22.21,12.5721,46.5195
682,688.85,728.19,79.33,33.85,20.09,9.0410,109.5968
689,763.61,719.98,37.24,37.01,102.50,5.9911,26.4076
707,778.50,757.01,50.86,33.48,13.62,10.4333,44.5518
711,481.65,743.17,82.00,47.89,169.95,9.7654,165.6597
688,830.31,777.04,77.74,55.01,25.77,4.7810,171.0249
474,500.32,509.26,107.50,52.66,145.46,17.5019,313.0859
735,564.06,772.32,94.06,38.05,168.75,10.9530,173.1645
736,467.87,768.35,53.16,44.88,176.67,8.5665,65.2520
607,699.47,12.61,42.77,37.81,1.73,13.6343,35.5791
695,446.67,645.94,49.89,35.62,3.18,8.9429,45.6094
517,494.74,494.70,69.74,55.16,118.23,14.0661,138.0096
