气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.84,388.25,57.45,50.12,169.93,5.3438,85.0950
5,836.41,33.23,45.39,38.83,2.07,6.4230,41.1585
6,893.93,242.87,43.29,36.53,21.11,7.3004,35.2121
7,296.37,248.81,77.22,52.13,19.46,8.8275,159.9154
8,562.02,154.24,65.17,41.96,23.20,10.2990,91.6751
9,788.92,229.20,86.19,42.25,172.27,11.0651,161.4909
10,843.66,220.06,62.17,50.78,20.63,7.3068,100.9881
11,260.39,32.75,56.72,49.37,25.47,7.9154,81.7128
12,370.87,305.45,42.57,38.20,3.38,7.4042,35.6189
13,318.22,76.83,49.81,41.74,25.37,5.7534,53.2717
15,422.84,240.11,53.01,31.43,164.05,8.0360,45.4322
25,769.80,250.36,59.11,35.25,29.15,11.6587,63.3581
31,587.48,300.45,46.14,43.94,0.69,9.5169,48.1232
32,558.61,360.93,39.32,39.06,177.06,7.5885,31.0644
33,762.88,150.64,79.67,36.32,22.43,5.9537,118.5908
34,512.60,94.02,33.39,31.10,179.73,13.7343,17.8339
35,519.50,121.01,82.53,54.70,151.58,8.3715,191.6640
52,358.91,97.30,81.96,50.34,127.10,9.1813,173.9698
63,782.09,7.48,96.07,48.39,20.92,5.7367,229.7505
65,469.28,88.36,81.44,54.32,32.16,9.3703,185.3493
67,619.63,213.50,59.10,36.58,159.92,12.1546,65.7345
69,686.50,162.47,65.79,28.82,18.70,10.4862,64.1760
70,316.00,386.86,92.91,52.74,18.98,7.6776,234.2146
72,660.46,102.23,53.77,29.98,16.65,8.4487,44.5884
79,686.20,15.58,51.79,38.17,4.22,4.1100,52.6731
89,396.81,389.82,63.39,53.79,179.72,10.1464,111.2041
200,856.33,113.35,37.79,33.54,178.15,6.6272,24.6405
211,314.42,511.14,49.62,39.17,21.16,7.8877,49.6096
54,668.20,82.99,33.75,29.49,176.85,8.7642,17.2890
238,877.02,555.59,23.43,22.58,178.59,4.8086,6.3779
263,696.18,358.86,84.57,40.52,6.06,12.2264,149.1208
265,515.28,365.58,54.10,46.81,174.04,8.9210,70.4824
84,363.52,57.04,63.21,37.94,160.08,9.4402,77.9900
282,657.09,374.66,68.76,49.27,13.77,12.7126,119.8310
83,470.90,172.23,86.20,39.00,176.41,10.6488,149.0741
37,764.98,279.15,86.97,43.06,29.75,9.1116,167.5918
320,426.29,385.78,97.11,53.44,152.43,12.3051,259.2263
316,725.20,308.13,63.41,51.72,178.90,10.5482,106.9753
43,418.50,106.43,66.80,51.55,159.70,9.8887,118.3334
349,277.21,491.30,72.18,30.59,8.88,9.1637,81.9765
20,588.37,236.68,43.59,39.89,3.15,6.9466,38.9837
322,776.97,419.92,99.64,44.12,21.81,7.5602,225.3901
379,346.68,470.75,73.34,33.34,163.20,8.2333,92.2575
266,593.54,333.62,71.70,47.77,11.25,9.3433,126.3387
314,529.59,185.68,59.68,47.71,163.01,9.0223,87.4349
380,752.12,457.41,79.98,54.39,164.39,10.1926,178.9893
406,274.17,584.10,29.87,28.22,179.16,5.4125,12.9510
414,493.27,455.41,118.99,67.34,154.58,7.2451,490.5064
439,721.48,594.10,37.84,37.43,90.59,7.0388,27.5731
456,439.66,539.15,64.88,46.86,15.95,11.2038,101.5014
484,724.86,536.83,48.29,47.09,178.19,7.6446,56.4925
471,588.81,543.17,59.76,53.62,178.58,8.9670,98.5099
42,676.75,195.03,44.84,39.82,171.86,7.5148,41.1977
17,667.48,121.90,52.32,38.34,14.59,5.7390,53.9901
554,523.21,578.15,69.59,43.03,145.29,11.3787,107.1984
560,299.84,659.43,77.86,50.17,145.73,8.9867,156.4915
57,634.85,171.56,46.17,44.02,175.81,7.2747,48.2654
569,564.79,9.32,33.52,25.50,173.23,5.2130,14.7378
572,602.55,632.62,96.02,37.74,5.24,11.1841,179.0416
530,433.59,620.39,76.87,54.08,137.03,11.9825,164.3793
580,475.67,652.78,58.49,43.13,4.38,9.6181,75.8992
595,726.09,693.29,66.50,44.57,45.32,10.4073,101.3902
597,773.71,683.18,76.14,47.08,30.94,8.7420,140.4283
51,755.17,55.15,35.73,27.60,120.62,9.3716,18.1327
588,633.70,660.79,88.81,37.83,0.03,10.0973,153.4897
287,619.19,363.36,59.85,34.65,24.35,10.4828,63.8474
618,395.32,687.46,42.59,24.14,154.19,9.3204,22.5290
631,772.06,172.60,38.94,33.16,4.82,7.6838,25.8684
639,343.33,709.32,77.82,41.87,1.49,9.1455,130.4494
653,240.36,756.04,43.56,38.95,175.59,5.4608,38.0221
358,648.38,446.02,75.55,57.41,17.01,9.9016,168.5740
667,772.99,508.28,35.98,36.00,175.17,6.5808,23.9728
299,444.39,156.66,34.13,33.75,91.56,5.4541,20.2226
670,707.84,735.63,46.39,42.19,8.67,10.9359,46.7121
682,686.83,736.92,83.79,35.44,18.67,11.2346,128.0314
689,764.64,726.49,41.34,34.84,39.80,7.3557,30.6312
691,702.18,6.54,42.35,23.49,0.92,16.9876,21.6735
707,778.55,766.65,49.15,34.43,11.97,10.1618,42.7978
711,482.61,753.99,78.86,46.34,168.33,6.7798,148.2812
688,828.11,780.84,73.29,56.57,11.29,2.5094,156.3047
474,498.82,514.71,100.64,63.90,133.63,32.5410,332.9217
735,565.77,782.86,91.70,36.23,168.93,8.1686,156.7153
736,467.27,776.97,52.13,45.44,179.78,13.7217,63.5347
607,701.72,20.86,41.33,38.46,178.22,11.3964,33.7938
743,725.53,308.83,62.03,53.24,179.48,9.6378,105.3761
695,447.17,652.76,46.27,37.73,3.76,10.4199,41.5507
