气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,438.23,217.31,100.25,60.31,6.47,10.3755,311.8396
2,378.26,170.52,83.40,62.67,2.24,8.0203,224.2860
3,585.56,434.50,92.22,51.65,12.73,12.9012,225.9588
4,872.50,683.93,58.54,51.37,176.74,5.1214,90.5785
5,849.68,342.13,46.37,38.34,25.30,5.8438,42.4107
6,874.67,541.26,58.82,36.96,21.97,8.5935,65.7834
7,277.53,620.50,75.94,45.56,0.81,8.4299,135.1629
8,605.31,670.97,68.57,35.98,155.18,11.5999,87.0083
9,805.34,657.45,65.40,47.53,148.44,9.0122,104.5852
10,817.22,561.84,58.06,46.72,23.40,6.3509,81.0339
11,257.54,382.61,75.34,48.88,3.50,7.2132,142.7386
12,354.86,642.31,42.81,38.82,174.90,7.4526,36.6056
13,313.76,353.95,48.18,41.24,169.29,5.3714,49.2520
15,418.51,720.17,56.29,38.64,14.11,8.9474,62.9799
16,719.22,215.36,47.67,39.35,177.63,8.3972,46.0014
17,701.13,520.87,49.63,45.88,175.32,6.9891,58.1454
18,786.35,501.15,37.49,35.71,176.49,4.9540,25.8160
19,473.16,479.38,39.84,36.44,92.86,6.4127,29.7596
20,596.70,604.61,40.49,39.07,88.82,7.1619,32.9467
22,369.65,248.06,43.46,42.27,4.25,5.9944,41.0734
23,822.67,235.21,54.39,40.27,35.51,6.6888,61.2800
24,657.80,385.03,74.96,56.01,162.67,7.7431,161.8818
25,707.68,663.70,51.88,48.94,10.22,6.9518,67.7727
26,521.30,398.09,64.00,44.94,12.75,9.7598,94.7038
27,637.20,478.06,72.95,33.62,177.99,11.6765,92.0348
28,739.05,389.30,56.75,44.55,6.96,8.4279,73.8277
29,436.90,390.73,64.34,34.33,155.64,10.7398,73.1126
30,566.78,143.02,48.57,43.90,2.69,7.2260,53.2762
31,591.22,728.72,43.17,42.41,1.17,10.1339,40.6562
32,537.09,765.13,38.85,35.57,8.10,9.7081,27.6153
33,749.35,563.82,55.40,43.84,24.42,6.7668,69.2158
34,539.81,516.51,39.89,38.27,179.43,10.5603,31.3314
35,543.89,628.95,82.09,56.70,160.25,11.8656,196.5449
36,556.83,370.30,32.07,31.13,95.15,7.3786,16.4647
38,642.60,188.02,111.47,50.30,2.30,9.8847,321.5687
39,540.00,586.70,30.06,28.90,178.46,9.0413,13.4351
40,574.87,325.54,59.99,41.86,140.87,9.4165,77.5113
41,489.23,343.29,83.09,47.51,151.01,12.0827,168.7587
42,702.19,568.95,45.83,40.67,5.89,5.9519,43.9506
45,743.50,270.63,51.83,42.30,5.64,10.9671,58.4640
48,600.04,69.19,88.71,47.02,163.98,10.0859,190.3906
52,407.60,535.51,80.21,48.38,153.72,6.7925,160.1224
53,529.50,254.90,84.90,41.27,169.19,11.7323,153.0209
55,514.82,100.79,70.88,49.62,5.71,13.8570,128.2496
56,607.12,108.65,83.42,44.47,3.03,10.5954,159.1945
57,649.52,592.98,52.89,40.49,173.75,6.0011,58.2583
59,713.63,261.57,46.36,46.21,98.51,11.2274,51.0922
60,720.35,126.94,60.41,28.91,25.72,30.1749,54.2783
61,706.11,463.62,66.11,28.23,10.69,9.7759,63.4622
62,594.90,260.12,37.55,36.62,87.83,6.9719,26.5713
63,778.82,430.33,89.76,52.36,163.63,10.8154,217.0385
64,470.39,310.84,87.66,49.25,150.10,13.9057,194.7084
65,415.29,501.76,99.40,52.49,162.17,13.6879,266.8269
67,630.78,744.34,58.61,39.85,32.88,11.9744,70.4255
68,413.76,282.73,64.92,45.28,161.58,11.1383,98.1703
69,658.76,641.94,66.26,35.33,172.64,11.6837,79.7886
70,318.07,752.03,70.15,39.78,162.15,8.3027,100.7184
71,574.78,206.26,65.80,40.08,5.05,14.0761,89.2757
72,644.81,613.12,47.99,38.68,170.94,6.7243,45.8359
73,774.71,111.38,71.85,53.63,18.73,6.8071,142.4256
74,747.55,145.71,82.95,36.49,25.41,15.1691,129.1600
77,495.32,126.93,91.67,45.78,159.54,11.4639,197.9034
79,719.49,430.68,61.47,37.19,35.53,10.0055,72.2887
80,435.93,314.09,64.11,57.93,15.35,8.4052,122.4889
81,553.96,229.07,62.30,43.65,157.95,12.2772,87.1672
89,406.68,783.79,75.21,40.15,175.39,3.7580,116.8311
43,444.33,590.24,74.85,52.16,155.75,13.0922,150.3300
78,658.44,306.48,84.05,37.17,3.29,10.0563,135.0809
37,717.61,732.61,84.34,50.68,8.85,8.9585,185.4536
