气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,877.98,391.03,59.06,48.58,157.62,5.8761,87.1888
5,836.86,36.85,45.27,38.96,1.97,6.6314,41.0724
6,893.98,246.34,43.05,36.38,25.73,6.3696,34.6848
7,295.64,252.61,76.66,52.37,19.91,8.7329,158.3419
8,561.95,158.84,66.03,42.43,23.71,9.8203,95.1697
9,786.81,235.39,91.78,44.45,172.28,10.4544,192.6335
10,843.58,223.17,61.67,50.14,17.84,6.9932,98.0898
11,259.91,36.46,60.40,47.62,38.85,7.6871,89.3677
12,370.93,309.35,42.58,38.71,4.98,7.4305,36.1129
13,317.21,79.45,50.17,41.21,29.34,6.2438,53.3658
15,423.34,244.58,52.96,30.67,165.52,11.3461,44.2457
25,767.40,256.14,59.62,34.68,30.30,9.7953,63.4119
31,587.08,304.25,46.44,43.16,4.17,10.3920,47.8805
32,558.20,364.50,38.62,36.93,88.90,6.8502,28.3351
33,762.70,154.96,79.28,36.76,20.01,9.2123,118.8543
34,513.16,99.51,35.54,33.96,177.94,13.5231,22.0689
35,518.84,126.07,82.42,55.32,151.73,11.4647,193.3683
52,360.68,102.33,80.93,51.66,127.38,7.8482,174.0685
63,779.37,9.97,103.40,53.56,23.81,4.2541,294.5851
65,468.44,92.62,83.07,53.51,34.26,6.9498,189.9916
67,620.26,219.77,57.45,38.22,158.25,7.8510,64.8969
69,685.00,167.16,66.62,29.67,18.79,10.3373,67.7616
70,315.19,389.99,92.68,52.58,17.62,6.3190,232.3145
72,659.70,107.57,53.49,30.19,17.70,9.4023,44.4431
79,687.13,17.50,53.30,43.13,178.96,7.3855,63.0436
89,397.46,393.78,65.06,52.23,0.09,7.0156,113.7306
200,856.80,116.55,37.59,33.30,177.64,5.7647,24.2086
211,313.79,514.47,49.11,39.15,23.20,6.2134,48.5706
54,668.40,88.03,34.49,31.13,175.49,6.9326,19.0561
238,877.07,558.08,23.74,23.25,179.33,5.1005,6.7392
263,697.43,363.88,83.97,40.76,6.23,10.9676,147.8460
265,515.34,370.07,53.58,47.13,174.14,9.8360,69.6209
84,363.73,60.71,61.29,36.92,162.44,7.0870,71.3487
282,656.69,379.60,71.69,49.34,21.52,8.5215,130.4568
83,470.67,177.23,86.21,39.73,176.25,10.3991,151.9378
37,763.13,282.52,85.70,45.29,31.22,7.2371,171.1474
320,427.01,390.65,99.47,53.41,153.57,15.4249,271.8823
316,725.68,312.74,63.28,51.70,0.01,9.2970,106.4982
43,418.23,111.29,66.22,51.96,159.17,8.9173,117.2130
349,276.75,495.66,72.93,30.04,9.47,8.8995,82.2051
20,588.44,240.75,43.68,40.43,1.71,8.8230,39.6745
322,776.25,423.51,102.14,42.74,22.16,9.6810,229.3844
379,346.85,474.91,73.44,34.09,162.60,8.8436,94.5699
266,593.92,338.21,71.22,46.32,8.46,9.0783,120.8657
314,529.51,190.03,58.49,47.12,162.49,10.0162,82.9268
380,752.20,463.17,78.04,55.43,163.43,9.6610,173.6694
406,274.56,586.85,30.49,28.18,177.11,5.8286,13.4760
414,493.31,459.88,118.83,68.80,154.21,11.4689,499.8345
439,721.84,597.42,37.54,37.18,179.93,6.7461,26.9501
456,439.88,544.10,63.01,46.46,15.09,9.7450,94.8877
484,725.15,540.75,48.59,46.97,178.17,7.7682,57.0418
471,588.69,547.70,60.01,53.44,177.47,9.6846,98.9963
42,677.55,199.36,45.35,39.42,174.03,8.4018,41.7212
17,667.57,126.58,52.76,39.26,14.11,9.7607,56.2239
554,525.10,583.03,69.35,42.24,145.53,11.8956,104.4997
560,301.38,664.00,76.40,50.08,145.44,8.6272,150.3980
57,636.04,175.39,45.34,43.32,175.00,8.9278,45.8172
569,564.45,12.08,33.67,28.36,174.99,7.7958,16.5357
572,602.81,638.23,95.40,36.87,6.44,12.9695,172.6308
530,436.07,625.63,74.36,52.36,138.92,9.0899,148.9611
580,475.49,657.63,60.41,41.99,3.81,10.3400,78.8520
595,726.00,698.47,67.21,44.11,44.35,10.1251,102.5088
597,773.26,688.17,74.52,46.00,32.55,10.6688,131.4347
51,756.03,59.33,34.34,27.15,118.39,11.5189,16.4667
588,635.30,666.48,91.52,38.01,178.10,12.7654,163.8063
287,618.05,368.24,57.79,34.99,25.24,10.5492,60.1024
618,395.95,692.37,43.70,24.00,154.17,10.8247,23.5781
631,772.17,177.76,38.66,31.44,7.33,6.5896,24.1710
639,343.16,713.21,76.88,42.72,1.09,5.5968,129.8902
653,240.26,759.10,43.67,38.63,175.96,7.3525,37.9072
358,648.21,450.68,76.33,57.81,16.81,9.1920,173.2909
667,773.26,511.70,36.47,35.83,178.61,6.4034,24.5227
299,444.92,159.80,33.73,30.24,175.07,11.3416,17.6949
670,707.60,739.83,46.74,40.60,7.38,6.6195,45.6329
682,687.40,743.18,86.36,36.05,19.79,7.3615,138.3047
689,764.54,729.26,42.97,34.06,43.08,4.9540,32.3479
691,707.19,2.85,41.62,28.19,147.65,1.7615,25.1190
707,778.17,771.90,49.20,34.35,12.06,10.7965,42.7797
711,481.29,759.29,80.05,44.81,172.37,13.6931,147.7020
695,449.40,655.95,50.45,39.37,176.41,11.5402,51.5569
688,827.89,782.09,71.45,55.94,6.17,6.2149,146.8993
474,500.82,522.53,106.27,56.60,140.20,15.1889,328.8236
735,566.89,787.19,95.28,35.53,169.06,5.4764,165.9362
736,467.13,781.14,52.81,43.50,0.40,6.5463,62.3959
607,700.08,24.46,41.45,40.28,90.69,11.5597,35.5985
