气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.66,93.75,47.86,39.89,172.16,7.9594,46.9991
10,839.13,145.13,54.24,41.47,36.11,5.6588,62.7600
25,735.88,131.23,62.90,38.28,164.76,13.0961,77.9346
32,514.35,265.18,60.15,44.45,173.79,9.0271,82.7332
33,773.59,5.14,94.20,41.82,17.26,5.7929,190.9541
67,586.12,69.33,71.50,47.60,21.62,6.1648,125.2063
70,250.72,282.37,75.57,50.33,21.94,7.8742,147.8542
263,659.86,257.91,80.50,52.22,19.11,9.1759,174.1184
83,380.64,41.36,88.20,56.86,6.67,10.1508,227.5587
322,776.80,304.93,87.91,62.98,151.87,9.9986,250.4135
266,556.74,194.95,57.44,38.02,150.69,9.8186,64.5306
380,714.90,330.71,61.85,33.23,20.50,10.1910,65.4053
414,392.67,346.99,73.71,36.89,143.97,6.2914,103.1257
439,655.87,507.74,67.78,37.44,10.02,8.0092,88.4803
456,392.95,413.61,102.90,48.79,144.54,7.8014,265.7854
484,706.14,459.76,43.81,40.76,171.87,7.8826,40.2428
57,575.39,25.70,52.22,47.00,12.70,8.7229,65.9463
572,531.22,483.51,91.50,45.39,153.47,8.7331,195.5262
530,354.26,546.26,46.69,40.23,21.39,7.3736,45.1241
580,460.99,526.35,83.89,49.38,2.69,9.7366,178.7892
595,721.40,591.32,90.56,47.72,17.46,10.2223,201.3393
597,723.11,551.17,61.42,45.05,52.55,9.3008,87.4314
588,586.15,523.98,64.49,38.48,164.50,10.5177,82.3306
358,630.62,327.64,73.57,34.13,177.56,9.9357,95.0252
682,644.35,594.75,75.07,33.85,3.34,10.7155,98.1250
735,518.37,696.50,54.16,45.19,176.89,8.6820,68.1873
736,400.50,668.42,74.14,45.75,160.48,9.1965,129.3555
8,490.04,3.97,102.37,37.91,164.28,9.9577,204.4115
802,727.11,305.59,54.08,52.82,90.30,10.7357,79.4806
811,591.34,270.15,81.39,48.21,177.51,9.5662,164.2753
812,874.98,598.60,54.86,52.08,176.13,5.9572,80.6316
813,844.94,253.09,49.64,38.60,28.29,6.6865,48.9326
814,317.15,279.93,57.11,41.11,145.38,4.1525,68.9770
815,433.24,78.46,107.76,43.14,2.26,9.8435,257.7187
816,592.03,603.56,44.12,42.97,3.55,8.9651,43.0332
817,285.80,509.39,75.47,48.35,18.56,8.7928,141.6869
818,313.13,647.52,70.86,45.39,172.40,7.8294,117.2541
819,879.09,444.73,47.18,43.93,3.75,6.0988,50.3017
820,425.25,592.13,54.76,39.78,175.02,11.7749,61.3743
821,833.45,463.64,68.51,41.97,30.01,5.9678,101.3571
822,310.15,722.49,45.46,45.01,175.88,5.9671,47.8588
823,883.28,299.88,39.41,35.73,9.74,9.2048,28.5459
824,535.26,391.72,44.51,40.71,1.52,10.8112,41.4857
825,756.36,449.10,69.23,49.34,22.26,8.3641,121.6558
826,683.66,410.55,51.54,46.11,171.03,7.1106,63.0103
828,541.62,642.68,38.69,37.27,2.54,8.1435,28.7031
829,390.33,153.81,75.45,40.77,150.16,8.4081,119.4261
830,423.44,246.19,77.85,41.76,151.77,11.0079,130.2085
831,370.85,141.58,49.69,30.63,153.21,8.5543,38.9090
832,799.91,530.29,76.10,51.27,170.23,9.8429,152.7314
833,591.33,152.22,41.28,36.56,34.30,7.5133,32.0515
834,780.03,404.47,42.40,36.91,5.60,7.2891,34.1323
835,561.91,327.50,77.91,38.20,171.84,10.8659,119.3068
836,435.48,204.81,66.33,55.34,130.13,12.3324,125.2678
