气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,850.61,66.73,45.14,43.26,8.87,7.9039,45.3426
25,734.75,5.82,61.14,27.51,165.28,10.2121,52.9002
32,505.44,146.91,63.08,42.68,171.76,9.4233,87.3833
70,255.83,189.95,66.28,54.97,137.32,7.6839,124.2089
263,661.04,145.34,80.49,41.66,7.02,8.7756,138.8655
322,774.91,194.14,88.39,65.72,9.33,7.5461,264.1402
266,540.33,73.92,65.99,34.18,152.28,10.6647,76.5744
414,379.68,236.19,58.12,40.22,150.78,8.8534,69.8947
439,662.14,379.93,68.88,39.66,17.10,10.6029,96.8041
456,388.27,298.57,98.51,57.64,136.47,9.3622,287.7646
572,526.33,354.08,88.03,49.12,161.45,9.7020,195.8492
530,357.37,461.55,49.88,38.01,28.85,6.6794,48.6475
580,467.04,404.07,94.27,39.99,9.22,7.1176,182.8381
595,738.87,477.39,87.15,44.93,16.77,7.4793,175.5511
597,738.96,447.88,60.55,40.57,27.83,8.8266,76.5105
588,570.68,387.96,63.60,39.26,179.09,9.9497,81.6975
358,619.48,180.25,76.69,31.41,175.45,10.0699,95.0360
682,646.65,452.38,48.69,33.07,0.41,11.6593,40.3216
735,515.88,576.34,58.57,44.30,160.07,8.0545,78.1886
736,398.13,561.91,69.23,47.26,155.96,10.4718,116.5314
811,589.94,127.51,68.59,45.17,178.16,10.6913,109.3272
812,875.66,522.77,56.95,52.58,175.02,7.4714,87.7465
813,841.47,173.08,50.59,42.21,16.02,5.8210,55.5792
814,309.36,208.46,45.42,43.50,170.58,6.6485,46.1646
816,591.19,491.02,44.64,43.04,175.79,7.7353,44.1232
817,290.40,410.37,69.20,53.76,177.18,7.7553,132.4673
818,313.36,543.85,74.38,57.28,174.38,8.3861,163.0457
819,886.59,363.93,43.47,42.14,0.85,5.8175,40.9617
820,429.32,465.32,54.35,34.32,169.99,9.6209,52.1600
821,836.49,375.97,64.31,41.90,26.46,6.7171,89.1348
822,305.28,646.50,50.66,43.66,178.37,5.4227,57.6545
823,875.94,232.27,38.12,35.04,174.00,5.8640,26.1863
824,528.89,281.38,42.67,40.18,175.59,8.5049,37.6325
825,760.04,340.42,69.44,37.42,23.17,9.0101,92.8367
826,670.72,305.38,51.41,43.96,1.91,9.6614,59.7709
828,546.09,530.96,36.93,36.66,178.50,8.4198,25.7239
829,366.79,34.93,72.54,42.47,141.32,8.5024,114.9882
830,417.34,109.91,69.79,46.38,144.04,16.5369,116.2352
831,347.66,22.24,48.85,32.25,112.85,7.2113,39.5967
832,795.36,420.13,59.57,44.22,7.42,8.2462,80.7321
833,594.05,55.25,43.60,37.89,7.22,7.7526,37.0451
834,779.59,324.88,39.20,38.46,178.71,5.2405,30.4006
835,551.35,187.86,71.30,33.86,174.32,12.6687,88.5637
836,440.07,99.52,55.59,52.64,1.94,8.0817,83.6866
837,444.98,57.59,65.68,39.59,152.42,10.3726,87.8704
838,643.17,340.12,54.81,34.88,17.34,12.0738,53.8941
839,874.44,666.52,23.43,23.34,91.73,5.1669,6.5917
841,785.22,226.57,36.58,32.80,176.79,7.7545,22.5783
842,689.71,577.17,85.54,39.58,179.31,3.2096,148.9894
844,440.73,35.81,79.26,35.77,171.88,8.5890,115.5950
846,672.11,260.00,33.18,30.88,178.35,6.4873,17.4955
852,645.83,583.87,60.83,53.55,177.03,11.2795,101.9421
517,443.44,279.18,86.40,69.38,130.21,6.9206,266.4634
893,427.41,601.93,86.67,59.93,174.91,12.0346,231.5757
689,714.63,501.23,66.35,50.49,1.58,9.0499,114.3324
849,730.39,160.05,65.85,40.49,16.84,9.8842,90.3328
316,656.90,24.73,67.61,49.05,163.32,11.4659,115.3544
554,426.35,321.43,67.54,45.96,152.68,13.3142,107.8504
868,449.82,344.34,36.79,29.71,6.61,10.3168,20.6871
923,268.78,668.34,56.53,38.95,6.04,7.0550,64.0318
932,664.83,653.83,49.27,48.90,1.12,12.1123,61.0677
827,592.90,408.78,41.91,39.10,6.37,7.6735,35.3380
896,772.05,624.54,105.80,42.07,9.98,8.8170,242.3014
953,354.57,666.26,74.31,51.14,165.01,9.4096,145.2701
856,582.45,561.44,90.66,52.45,15.00,7.2101,221.7850
886,535.79,389.81,51.52,46.04,8.11,8.7555,62.8663
954,760.11,668.57,80.11,60.70,163.12,14.9562,200.4115
974,641.54,661.58,83.43,48.95,6.13,9.5882,175.2896
980,294.92,707.91,28.90,27.16,89.45,6.0812,11.6687
20,538.70,21.46,55.01,49.17,178.72,5.4852,76.5568
987,354.29,84.09,41.45,40.19,176.32,6.7371,35.5204
37,753.64,37.28,50.11,43.79,21.79,8.7362,56.5650
988,506.53,683.43,131.04,79.43,3.51,11.1026,701.7064
1000,656.64,50.49,74.22,45.89,6.15,7.8077,130.0436
1013,728.88,741.70,35.75,35.06,176.95,7.0593,23.0567
1014,570.68,171.35,33.99,32.36,0.15,8.7651,19.2270
1030,431.85,740.22,65.03,42.84,21.01,11.0804,93.2064
851,596.30,581.15,59.21,40.42,17.55,10.7981,72.9142
1048,526.42,750.63,92.05,56.16,4.22,5.7037,244.8221
845,655.21,364.78,52.29,44.28,16.91,15.9425,62.2830
1058,743.72,700.39,47.45,45.71,176.76,10.9619,52.9350
1045,593.49,756.93,60.09,49.04,176.04,8.1789,91.1031
380,716.08,203.59,52.16,49.07,179.11,8.8115,68.6688
484,698.61,367.60,46.81,40.50,3.74,5.8029,45.6570
1091,529.31,728.44,70.51,59.50,3.41,17.2829,152.1666
