气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.08,114.53,48.14,40.11,171.86,8.7276,47.8209
10,836.73,160.65,52.98,42.90,33.07,8.6602,61.9505
25,737.81,154.96,63.23,39.55,166.80,7.7313,81.3532
32,515.36,287.80,58.78,45.98,176.21,9.6534,81.7356
33,768.58,31.19,77.28,38.39,21.15,10.3961,117.9597
67,585.25,92.85,70.67,47.09,19.85,9.8530,120.9979
70,251.19,299.80,78.84,49.48,14.62,8.9857,158.2215
263,660.00,279.12,79.44,55.38,20.83,8.9315,179.7892
83,380.11,64.11,90.63,58.96,12.75,11.1285,249.1520
322,779.13,323.32,80.44,58.63,150.63,11.1402,195.1580
266,560.21,218.32,53.97,39.88,162.08,10.6254,59.7513
380,715.05,352.50,67.75,35.85,15.87,12.5824,84.6622
414,392.72,365.96,75.49,35.38,147.49,6.4186,103.7460
439,656.37,530.03,67.59,37.36,10.53,7.4525,87.7996
456,396.52,433.57,106.09,47.54,143.29,8.0230,275.3008
484,704.86,477.79,49.42,40.38,157.20,8.0471,50.7348
17,616.92,7.32,80.68,18.13,0.37,33.7007,60.7012
57,573.97,45.14,50.53,49.09,178.32,8.2088,64.4987
572,532.79,509.63,85.78,48.89,152.31,9.4268,185.1058
530,354.18,561.86,47.19,39.63,17.78,7.9495,45.4057
580,458.78,551.63,78.99,53.34,0.40,9.8209,171.2177
595,720.39,614.01,88.91,43.39,16.13,9.5166,176.4501
597,719.87,567.60,61.24,44.93,56.52,8.4764,86.6910
588,590.87,549.98,62.22,39.96,154.50,11.7164,79.5889
287,570.07,284.38,38.42,36.40,90.76,5.6476,27.6378
358,631.29,352.72,72.97,34.91,178.28,11.6024,95.6398
682,643.08,620.00,70.83,35.02,4.44,9.3577,90.3652
735,519.29,718.45,53.05,46.18,0.04,10.1381,66.8499
736,400.49,689.40,73.52,46.55,166.62,7.8958,129.4285
8,485.11,20.64,95.33,49.04,160.78,11.6891,229.2815
802,728.81,328.22,63.18,57.77,5.41,5.3512,118.6267
811,591.45,297.53,85.82,46.48,179.47,17.5518,176.1174
812,874.77,613.51,56.16,52.41,170.92,8.2941,85.0193
813,845.87,268.95,49.96,38.90,27.58,5.7573,49.9482
814,316.77,292.23,55.17,41.49,143.45,5.2598,64.9601
815,434.52,102.28,103.67,46.07,3.90,10.8171,254.7010
816,592.18,625.02,44.81,43.52,1.01,6.1627,44.9596
817,284.02,527.87,76.92,48.82,14.52,8.0370,148.6079
818,313.61,666.73,71.56,40.59,173.17,7.9293,106.9352
819,877.52,461.44,54.38,41.66,24.92,6.0890,63.3854
820,424.17,615.10,60.85,38.75,5.67,8.9266,73.8158
821,831.65,479.83,67.91,41.43,30.17,6.5821,98.3083
822,311.41,736.95,46.42,44.75,172.34,5.7829,49.6166
823,884.57,312.68,39.07,35.66,6.74,4.8277,28.0035
824,536.21,412.63,46.22,41.59,0.78,9.8104,45.7197
825,754.58,470.15,67.25,47.36,21.12,9.6611,110.2016
826,686.67,429.62,54.55,44.92,151.66,8.6031,68.7610
828,540.86,663.52,39.37,37.80,4.76,8.6867,30.1489
829,393.86,175.98,73.80,39.84,155.32,8.8399,111.6432
830,427.18,273.62,73.00,41.41,153.21,11.7594,113.5229
831,370.06,175.43,62.20,52.02,132.68,17.5660,103.5373
832,800.12,554.02,75.35,54.52,171.54,11.0866,159.2554
833,591.67,170.13,40.28,38.10,12.02,8.6305,31.8056
834,780.42,421.44,40.87,36.18,3.42,6.4058,31.0980
835,564.05,354.22,73.73,38.79,171.30,12.2737,108.5008
