气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,438.62,213.11,100.47,59.62,6.53,11.6686,309.6289
2,378.29,167.90,83.35,61.86,0.90,7.3439,221.0988
3,585.61,429.24,92.28,51.71,12.33,14.0628,226.5055
4,872.40,681.57,58.18,51.57,177.49,6.0045,89.8075
5,849.55,339.87,46.48,38.36,23.81,6.7853,42.6311
6,874.63,538.55,59.10,37.29,22.39,6.9074,67.0071
7,277.48,617.29,77.07,45.70,1.32,7.5338,139.6261
8,605.30,667.46,68.13,35.87,152.72,8.6013,85.6579
9,805.28,654.43,66.11,47.91,148.75,8.2625,107.7269
10,817.59,559.51,59.33,46.48,23.23,6.3975,84.1767
11,257.32,379.75,76.50,49.04,3.78,7.4093,147.6411
12,354.95,639.68,42.30,38.05,177.49,5.8939,35.0191
13,314.00,352.05,49.00,41.92,168.48,5.3680,51.7921
15,418.83,716.56,58.22,39.18,14.74,9.1577,68.3235
16,719.65,212.57,48.38,39.90,178.03,7.5488,48.0539
17,700.85,517.31,50.13,45.91,175.78,9.6286,59.3512
18,786.06,498.61,37.34,35.29,177.25,6.4324,25.3121
19,473.39,477.40,39.66,37.19,91.39,4.9682,30.0870
20,596.48,601.84,40.61,39.86,88.43,8.1228,33.8202
22,369.33,245.63,43.53,42.22,1.75,6.8995,41.1682
23,823.31,233.08,53.69,39.66,35.12,5.7385,58.8135
24,658.37,381.88,74.49,56.95,160.85,9.3492,162.5527
25,707.34,660.55,53.49,50.10,11.90,8.3834,73.7505
26,521.23,394.79,64.40,44.43,10.64,8.4825,94.7854
27,636.62,474.75,71.17,32.06,179.03,8.7609,83.5249
28,738.85,386.12,56.85,43.90,8.33,7.2172,72.9865
29,436.70,386.96,64.45,34.70,154.80,10.0737,74.1488
30,566.85,139.52,48.03,45.19,178.72,10.3954,53.6256
31,591.13,725.22,42.81,42.64,2.94,8.6839,40.1970
32,537.19,762.03,39.01,35.77,6.81,8.2932,28.0085
33,749.89,561.17,55.85,44.53,24.41,8.0463,71.4528
34,539.73,513.13,39.75,37.79,1.50,8.5338,30.7169
35,543.24,625.11,81.18,54.74,158.27,9.2387,185.6052
36,557.39,367.45,31.77,31.09,96.85,7.8235,16.1435
38,642.03,184.47,109.83,50.97,3.66,10.5000,316.3283
39,539.39,583.75,30.48,30.08,0.04,8.5950,14.3729
40,574.84,322.13,59.79,42.42,141.56,8.7926,78.0063
41,488.92,338.84,81.87,48.20,150.23,9.7954,166.1854
42,702.42,565.89,45.37,41.43,5.57,7.3300,43.8791
45,742.60,266.41,54.11,42.31,4.25,12.4766,63.7256
48,599.83,65.44,91.77,46.44,163.28,10.8761,201.1947
52,409.10,531.51,79.67,48.30,152.24,9.4701,157.7298
53,529.67,251.43,80.70,40.51,169.83,10.3405,135.7088
55,515.15,97.28,69.37,47.21,6.91,9.3702,116.8614
56,607.17,104.79,83.45,45.63,1.18,11.3722,163.5016
57,649.64,589.74,54.26,42.14,174.53,10.2209,63.8384
59,713.96,258.10,47.77,46.31,8.08,10.2532,54.3666
60,713.93,120.31,49.59,27.16,30.33,29.8402,34.3537
61,706.85,460.19,65.59,27.91,10.99,9.5486,61.7619
62,594.68,257.58,37.87,36.19,88.66,7.0476,26.7112
