气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,724.01,81.45,48.12,39.77,172.40,9.0403,47.3712
10,840.03,136.77,54.99,40.35,40.37,5.4775,62.7790
25,737.36,117.18,63.44,35.46,165.81,10.2150,73.4204
32,513.41,252.42,60.96,44.67,171.92,9.6239,85.4179
33,763.12,6.34,103.32,35.83,14.49,10.1633,196.7921
67,586.50,54.70,66.41,45.85,19.00,10.2157,104.0306
70,250.87,272.69,74.50,51.34,27.03,6.3672,146.5959
263,660.26,246.69,81.36,52.02,18.37,8.4108,177.1482
83,381.75,28.46,87.31,54.29,2.37,7.6460,212.9090
322,777.15,291.65,86.58,61.76,153.34,12.9714,238.1879
266,555.58,181.73,60.36,36.60,147.92,11.5303,68.5977
380,714.00,315.93,63.71,34.55,19.95,10.3770,72.1393
414,391.89,336.19,72.73,38.71,142.70,8.3737,105.3357
439,655.98,492.83,68.96,39.23,11.59,10.4944,95.9776
456,394.21,401.83,100.53,49.01,145.39,9.6099,254.8128
484,705.37,449.59,43.28,40.68,172.93,6.9026,39.2073
57,574.97,16.56,50.10,42.96,8.60,5.4948,55.4802
572,530.49,469.23,92.99,45.02,154.18,12.7242,200.2517
530,354.38,536.99,47.93,39.63,20.12,5.2740,46.8369
580,461.88,511.31,85.94,48.00,3.95,9.9779,182.3840
595,722.87,576.59,90.90,46.97,15.29,10.1231,199.6673
597,724.70,539.47,62.18,45.98,52.11,9.8849,91.4531
588,584.03,508.49,67.87,38.28,168.42,10.5229,90.7328
358,629.54,311.58,74.89,33.40,178.48,11.5976,96.3728
682,646.03,580.33,77.73,31.21,4.96,10.2113,97.0260
735,518.26,683.17,54.16,46.48,174.94,9.1573,70.1529
736,400.34,656.52,73.30,46.07,158.32,7.6523,127.3375
8,473.13,4.29,85.94,14.91,178.50,5.5252,56.6625
802,726.66,293.43,53.06,50.83,90.86,9.1110,73.6262
811,589.83,255.49,79.01,46.85,176.88,10.7672,150.4808
812,875.17,589.43,56.70,50.88,171.22,5.7485,84.1593
813,844.82,244.77,48.65,39.46,26.10,5.4860,48.0359
814,317.56,273.18,56.69,40.28,146.71,6.3292,66.5997
815,431.78,65.27,107.25,42.16,176.65,6.6048,249.5070
816,592.26,591.39,44.83,43.20,3.63,7.9587,44.6561
817,285.83,498.43,76.23,48.49,18.10,8.6757,144.9487
818,313.10,636.77,70.97,49.19,170.76,6.5697,127.4498
819,879.68,434.78,44.99,43.42,178.70,6.7596,45.2155
820,425.62,578.28,52.37,38.76,173.77,9.4566,54.6809
821,833.94,454.76,69.36,41.61,29.84,6.4586,102.9762
822,309.85,714.03,45.94,45.61,89.59,5.6816,49.5307
823,883.21,292.78,38.84,35.19,4.46,5.6538,27.3125
824,534.56,379.73,44.62,40.09,5.18,9.8686,41.0635
825,756.81,438.00,71.00,48.95,23.04,8.4592,126.9483
826,682.31,399.58,51.54,46.73,173.51,8.1373,63.8564
828,542.07,630.52,38.10,37.44,3.31,9.5703,27.9546
829,387.34,141.42,75.22,41.52,147.68,7.2970,120.8497
830,422.12,229.63,78.08,40.81,150.79,12.9996,127.9737
831,367.48,128.53,49.44,34.07,148.36,11.5856,42.8504
832,799.35,518.00,75.62,48.55,172.22,7.8293,142.8031
833,591.46,141.96,41.34,36.05,25.02,8.4861,31.6966
834,780.20,395.05,43.20,36.92,4.00,6.9929,35.4424
835,560.17,311.65,77.23,35.42,171.41,11.8595,108.6807
836,436.88,194.22,65.82,58.17,130.17,6.8508,129.6437
837,465.24,175.87,73.55,40.89,146.65,12.0973,113.7953
838,640.77,457.85,47.17,36.24,10.03,8.8768,41.4765
839,872.59,724.33,23.95,22.96,0.68,5.2234,6.7791
840,755.24,560.16,25.89,22.45,2.05,8.4705,7.7385
841,777.52,349.38,34.69,27.91,20.51,11.8719,17.2804
842,691.49,684.97,83.05,43.03,2.80,10.4824,152.7191
844,452.14,148.20,70.04,43.26,152.81,8.2620,109.1781
845,658.12,458.89,50.87,40.01,8.50,7.5871,53.2716
846,674.23,338.99,32.41,32.09,178.04,6.6750,17.3428
852,646.00,694.14,59.25,53.62,5.20,10.6859,96.8422
517,433.23,368.52,85.64,67.62,157.39,8.7212,255.1566
893,433.85,717.41,94.78,62.11,165.32,10.9881,287.0320
689,712.78,605.53,57.56,49.07,172.72,3.4979,83.6413
849,733.09,259.72,57.64,37.28,9.29,12.4467,63.7290
847,718.22,5.36,39.25,26.85,15.36,4.2481,21.2739
316,658.66,145.32,60.27,46.32,178.47,17.6189,86.5456
554,432.80,430.36,62.87,49.08,3.37,11.4126,99.8046
848,531.25,90.80,64.97,45.37,158.42,8.2187,98.5243
868,457.99,450.06,39.15,30.44,8.33,8.2404,23.9976
923,275.25,750.98,64.66,42.71,173.72,8.4031,91.8814
932,665.05,757.68,59.26,41.20,9.79,11.2010,74.4352
827,597.81,489.61,40.98,39.45,178.99,7.6238,34.0853
896,777.44,727.52,109.25,49.17,16.80,11.5984,301.9201
953,353.78,760.47,80.32,45.41,173.38,10.6332,150.7356
856,575.40,680.48,74.15,51.81,12.32,12.2729,146.5419
886,540.93,492.62,56.49,51.35,101.47,6.8930,84.2988
954,764.80,777.52,83.49,55.50,156.79,8.6182,199.0066
974,634.12,774.84,95.33,42.36,11.33,11.9303,198.0276
42,650.02,32.39,116.67,49.48,9.90,8.1603,346.4953
980,306.23,780.85,30.03,26.39,174.57,7.5797,12.2424
20,547.07,112.95,54.59,51.86,176.92,11.6012,79.4998
987,358.86,156.42,42.89,42.12,178.03,3.1523,39.8571
37,740.27,132.49,48.33,42.83,14.81,8.3112,51.4701
988,513.20,785.17,112.39,41.59,3.40,8.1042,270.2622
993,485.69,784.69,66.32,35.13,175.30,15.4790,79.4879
1002,472.59,11.33,70.59,23.35,179.73,5.3718,59.8638
1005,806.31,5.80,38.01,13.63,1.04,11.7122,10.1303
1006,766.62,18.51,100.48,39.57,0.19,7.4251,205.5495
