气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,722.06,141.13,50.81,36.82,159.59,8.1058,48.9026
10,832.55,180.31,53.47,42.09,31.77,6.0924,61.9253
25,739.18,182.73,67.72,38.97,169.05,10.6848,91.9269
32,517.04,317.08,59.40,46.83,3.55,10.1921,85.0051
33,762.94,63.37,74.62,34.57,17.61,8.8010,99.0171
67,583.93,122.41,73.88,41.34,20.87,9.9565,116.0792
70,253.47,322.61,80.22,47.04,11.51,8.3214,155.7577
72,575.41,6.40,46.95,17.27,178.73,8.1924,19.5933
263,660.32,306.23,73.91,56.97,17.33,8.3307,160.0919
83,378.30,92.62,89.77,57.12,11.44,9.1813,236.7917
322,781.60,350.77,73.55,56.98,148.44,9.8688,158.5809
266,564.79,247.05,54.56,38.71,161.10,8.6162,59.2783
380,711.80,383.00,67.06,28.71,12.14,10.4241,66.4265
414,394.76,392.57,75.05,42.56,152.04,8.1215,123.3486
439,657.88,558.84,68.22,38.13,8.58,8.4158,91.2924
456,399.21,462.06,101.60,46.55,144.61,7.0586,247.2147
484,705.13,502.05,48.25,41.51,176.95,8.6425,49.7186
17,612.21,18.80,84.14,39.77,3.77,8.6232,144.8407
57,572.50,70.30,49.81,48.21,174.50,7.4126,61.5284
572,539.99,540.27,81.85,50.86,151.15,17.2927,175.2597
530,354.52,582.59,46.58,38.91,13.78,6.7945,43.4446
580,456.14,583.88,75.89,55.21,171.69,9.0925,163.6078
595,718.48,641.76,88.22,42.28,12.93,14.6016,169.2829
597,717.39,593.49,58.93,44.12,48.70,8.0283,78.8101
588,594.56,584.38,63.71,41.40,150.46,8.7662,86.4333
287,566.82,303.36,31.13,30.52,90.13,8.0549,15.2120
358,632.19,385.95,72.71,36.85,178.09,10.2406,100.2162
682,640.63,652.16,62.01,36.74,7.38,11.1761,72.6626
735,519.52,746.03,51.30,45.80,175.28,7.8041,62.0176
736,402.34,715.34,74.35,49.26,166.69,8.1119,140.0903
42,648.79,100.39,115.52,46.05,3.40,10.2493,316.1373
8,483.61,48.73,85.73,45.36,167.18,15.8518,171.4943
802,729.68,355.20,76.31,47.09,42.50,8.6124,141.0648
811,588.85,334.27,84.13,47.97,1.22,13.2773,174.6722
812,874.20,633.56,61.82,47.98,150.39,6.2107,94.3407
813,846.44,288.50,48.22,38.80,23.64,5.8301,46.4202
814,318.10,306.85,45.23,44.13,177.40,4.9791,46.4365
815,436.17,132.43,101.62,48.58,6.55,12.0601,258.0601
816,591.80,652.06,44.28,43.37,0.62,8.0528,43.7540
817,282.13,551.62,76.19,48.32,10.63,8.3026,144.3220
818,314.85,690.25,74.62,35.33,171.21,7.0156,101.2021
819,877.77,481.62,57.75,37.36,28.41,6.9177,64.1041
820,423.99,641.62,65.83,35.79,9.46,7.8038,79.7764
821,828.08,500.80,67.70,42.27,32.07,7.3939,99.6851
822,312.43,753.54,52.01,41.16,146.93,5.7652,57.2843
823,884.52,329.03,37.12,35.67,0.13,3.6744,25.2911
824,537.80,440.42,46.77,40.16,3.78,7.5582,45.1966
825,753.44,495.49,63.25,45.07,18.19,8.6133,92.7555
826,690.48,453.25,55.53,43.79,149.32,7.4705,69.4656
827,596.57,539.07,42.20,41.28,177.34,7.2856,37.8108
828,539.77,690.27,38.23,37.91,3.28,8.6053,28.5029
829,401.14,202.78,72.22,43.93,159.15,5.2459,117.8895
830,431.02,304.65,65.44,40.15,151.99,10.1549,88.4500
831,361.57,196.91,43.82,40.76,89.85,7.0047,40.2595
832,802.04,585.23,75.51,54.04,158.79,9.1140,158.5218
833,592.57,192.81,40.01,37.42,21.12,6.4892,30.8106
834,781.09,442.92,39.40,35.04,4.81,7.5706,27.9800
835,565.32,388.24,71.36,37.88,169.32,11.1011,99.2106
836,438.16,245.45,71.13,59.04,133.28,9.5743,153.6788
837,477.37,246.24,76.20,45.50,145.82,10.0245,135.9201
838,640.58,528.36,52.91,34.10,11.82,7.8125,49.1121
839,872.88,759.33,24.93,23.45,179.22,5.4184,7.4946
840,757.73,606.15,22.58,21.58,2.16,5.9828,5.6593
841,769.00,420.78,35.87,25.45,17.69,11.7699,16.8447
842,693.28,750.08,78.65,47.40,0.93,10.5933,150.8640
843,539.19,516.56,33.42,31.19,3.63,8.2339,17.9244
844,461.95,217.52,74.73,41.26,151.45,12.8385,118.5512
845,653.93,516.55,52.30,39.28,10.63,8.6736,55.2684
846,675.48,385.74,33.43,33.30,178.26,6.3148,19.1501
850,785.27,41.74,63.91,49.23,30.13,9.6781,103.4505
852,649.26,757.97,67.27,51.95,154.34,7.4487,120.9694
853,727.71,53.67,50.20,38.16,16.44,12.1363,49.4708
517,429.06,422.68,94.86,58.21,177.91,12.1094,269.4947
893,435.21,778.55,101.63,61.78,151.31,7.4475,328.2460
35,520.47,30.05,66.68,63.45,179.69,9.9052,145.1469
901,776.56,789.00,105.90,52.22,19.14,6.9169,301.2632
689,711.42,668.14,50.86,40.96,11.21,2.6774,54.4933
905,281.49,785.70,60.83,29.64,179.49,4.9317,56.4360
849,735.49,316.32,55.94,41.45,175.99,8.4871,66.7356
847,710.13,46.61,36.29,36.16,92.99,10.1938,24.5035
316,656.82,218.05,84.38,41.33,0.93,12.9531,151.3908
554,442.00,500.48,64.92,53.68,8.06,11.3715,116.3998
851,581.85,755.10,68.13,43.08,9.22,12.8132,102.8872
848,531.28,165.83,71.91,50.37,174.51,10.1111,133.9929
868,461.42,511.77,33.67,32.82,90.78,4.9329,19.1363
923,279.83,795.82,56.27,29.55,155.94,5.9751,48.1337
886,541.18,556.89,66.15,50.07,156.09,9.4259,112.7076
924,763.89,36.85,61.53,59.31,23.41,30.0231,115.5298
20,547.45,161.92,60.19,51.45,2.26,51.4179,95.8986
