气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,852.54,47.69,48.30,43.27,18.22,6.9019,51.9481
32,502.60,117.61,62.67,43.83,166.95,11.0804,88.5417
70,256.50,165.31,69.96,50.73,143.10,6.6109,127.7378
263,660.24,117.95,77.08,39.22,4.43,9.7917,119.8688
322,778.22,168.92,88.81,68.53,16.84,8.5873,278.0504
266,537.26,43.20,65.57,32.29,154.32,9.5879,71.4271
414,376.55,208.85,57.04,37.22,154.88,11.3180,62.2948
439,665.45,350.00,67.00,35.82,15.83,9.5754,82.7334
456,382.46,270.27,94.81,57.30,130.36,11.6835,264.9821
572,524.03,323.00,86.05,49.16,161.14,9.6234,187.2711
530,359.12,441.03,47.79,38.59,26.63,6.1420,45.3432
580,470.08,372.66,96.92,34.96,7.14,10.3413,168.9552
595,742.48,450.48,86.14,46.40,15.61,12.9945,177.1380
597,743.82,420.97,57.32,39.96,31.34,8.6889,67.5383
588,567.39,355.20,62.98,37.20,4.31,10.9319,75.9068
358,617.11,144.91,79.25,31.23,172.62,10.4510,100.8884
682,645.75,415.33,42.96,37.16,175.66,13.1094,35.2837
735,515.87,546.54,59.26,43.97,162.33,8.1307,79.4330
736,398.00,535.35,71.25,46.89,158.83,6.9415,122.4603
811,591.35,91.68,68.34,44.56,6.15,11.0838,107.0515
812,875.78,503.42,55.25,54.34,177.58,6.4582,85.3172
813,841.15,153.75,49.27,41.86,13.73,5.8317,52.2689
814,308.22,189.19,45.45,42.98,172.29,6.6552,45.6662
816,590.61,462.92,43.83,43.32,0.03,8.6761,42.8166
817,293.09,386.18,68.52,53.93,177.85,6.7168,130.2880
818,315.21,518.64,80.97,56.32,3.18,9.1561,189.9656
819,887.96,345.72,43.19,42.80,11.57,6.7469,41.0624
820,428.40,435.99,58.57,35.18,173.03,8.8994,62.0737
821,838.14,353.02,58.85,42.95,28.39,7.8555,76.5276
822,305.53,627.87,48.71,40.45,2.33,6.3529,49.3858
823,872.68,215.84,38.49,35.06,172.18,5.0092,26.7234
824,527.16,254.43,42.38,38.62,174.45,7.9584,35.6881
825,760.25,314.32,67.55,35.75,23.54,8.8305,83.9143
828,548.06,504.29,38.01,37.32,2.03,11.1714,27.7369
829,361.85,8.93,70.28,38.59,157.65,2.2185,98.0773
830,415.57,80.18,55.85,50.23,176.03,9.7591,80.6047
831,343.81,1.27,37.21,31.09,133.42,14.2448,22.1527
832,793.32,391.50,61.87,47.33,0.47,7.3481,93.2128
833,595.43,31.01,41.79,39.40,0.89,8.1865,35.4051
834,781.53,306.31,37.04,34.83,2.22,4.2661,24.5836
835,550.52,151.33,74.58,35.39,178.51,9.7770,101.2695
836,437.90,71.60,55.84,54.16,88.90,9.0888,86.8886
837,443.50,23.44,70.77,44.34,158.43,15.7258,114.2395
838,645.94,305.14,52.81,34.49,11.12,12.4211,49.4725
839,875.47,650.78,23.06,22.69,179.52,5.7257,6.2064
841,785.57,203.31,33.02,26.43,95.32,6.8774,14.8248
842,690.67,548.02,83.23,42.75,177.22,10.4230,152.3809
844,436.68,9.95,80.43,32.17,170.18,10.8696,107.0596
846,671.63,237.00,32.47,29.67,3.03,7.4890,16.0955
852,645.21,552.00,66.18,52.50,9.70,9.4689,118.2847
517,449.14,248.39,71.84,71.11,178.07,10.5879,188.8226
