气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,725.02,21.37,45.87,37.16,167.40,14.1668,40.2368
10,846.56,93.62,46.31,42.85,7.76,6.8849,47.2733
25,733.73,44.94,54.78,37.27,8.01,11.4365,57.5361
32,508.13,186.97,63.20,41.70,174.40,7.9876,85.6978
67,601.80,5.86,52.38,14.65,179.11,6.6746,20.6785
70,254.69,222.00,62.56,59.17,5.41,6.5218,119.1488
263,662.38,182.76,79.76,44.90,7.08,9.0958,146.9566
322,778.25,228.80,78.25,65.01,10.77,12.6584,204.7810
266,546.06,114.36,69.06,35.36,149.14,9.2123,86.7591
414,385.68,274.45,60.96,41.38,152.15,10.2311,79.1075
439,658.93,425.36,69.03,33.96,12.62,8.1977,83.2648
456,387.83,339.11,97.29,55.41,139.90,7.8757,269.8218
484,702.65,398.43,43.82,40.26,1.63,6.9729,39.7749
572,530.33,397.54,87.37,50.74,150.59,10.0160,199.2945
530,355.60,490.01,49.75,38.65,27.13,6.7244,49.2115
580,465.22,444.15,96.27,40.35,8.03,10.7121,192.4261
595,734.03,515.27,91.79,44.92,18.07,5.3492,194.7477
597,736.02,483.90,60.51,40.27,31.10,7.1057,75.8431
588,574.60,435.56,65.19,37.53,177.99,10.1082,82.0567
358,624.88,229.92,74.29,33.71,176.23,12.6803,95.7189
682,649.67,501.14,62.94,34.88,178.72,12.6018,71.0887
735,516.05,616.76,57.85,43.47,162.07,8.5682,74.8326
736,399.52,597.74,72.22,48.85,159.69,8.4233,131.0880
802,723.22,236.79,62.62,45.49,144.48,8.6165,91.7708
811,590.80,175.74,72.12,40.30,1.36,9.5250,107.8249
812,875.64,547.46,57.94,50.47,152.88,9.8249,87.1648
813,842.25,200.18,50.16,41.96,17.78,6.8676,54.3130
814,312.61,234.46,47.21,42.13,175.02,5.6570,48.3196
816,591.82,529.26,45.43,42.60,172.74,8.3220,45.2362
817,288.91,443.49,69.74,49.98,8.09,7.8699,125.0715
818,313.84,579.93,73.44,58.27,165.91,14.3746,161.6720
819,884.70,390.53,44.78,42.85,174.63,4.5990,44.2112
820,430.22,507.51,47.95,37.89,160.43,10.4001,44.8160
821,835.46,406.89,68.15,39.86,27.41,7.3006,95.2490
822,306.42,671.06,51.41,42.44,175.20,5.6487,57.6942
