气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
1,437.86,232.07,101.54,62.17,7.94,8.6632,329.7929
2,377.80,183.91,84.54,64.08,2.20,13.2900,235.5878
3,585.51,451.84,91.29,53.09,12.54,4.3634,227.6071
4,871.64,693.51,58.97,50.72,4.37,29.8203,90.7394
5,849.84,351.91,46.48,38.31,21.57,28.9170,42.5863
6,873.74,553.11,57.33,37.02,20.56,26.1459,62.5895
7,277.34,633.57,76.60,44.96,178.55,11.2225,135.7233
8,608.24,686.23,70.34,36.18,155.20,12.1634,92.0939
9,807.49,670.18,62.28,43.90,151.71,20.8112,87.5990
10,814.68,572.47,57.32,46.80,28.80,25.8392,79.0978
11,257.76,394.22,75.43,49.38,176.98,16.4052,144.5251
12,355.33,653.24,43.58,37.67,171.85,17.7821,36.8083
13,312.56,363.04,47.82,41.08,172.93,24.1953,48.3327
15,417.54,734.28,52.96,39.25,11.92,9.6679,56.6307
16,718.71,229.39,46.72,40.17,2.72,17.9367,45.1141
17,702.63,532.54,49.09,45.41,173.32,21.3888,56.3024
18,786.83,512.36,38.41,35.77,173.36,25.9410,27.1433
19,471.63,489.72,40.99,37.26,96.58,23.7766,32.1984
20,596.50,616.51,40.84,40.41,88.03,18.8373,34.6806
22,370.61,257.45,43.16,42.63,3.65,24.7216,40.8589
23,820.69,244.90,56.69,38.83,33.68,29.2804,64.2073
24,657.87,396.25,77.24,53.27,161.77,16.5827,163.5097
25,706.43,676.30,50.73,46.61,4.81,20.3532,61.7108
26,521.93,411.96,63.69,45.50,14.91,12.5725,94.9449
27,638.62,494.64,71.57,33.34,177.37,6.5097,87.8678
28,739.41,402.48,57.70,45.71,9.50,17.3864,78.2820
29,437.30,406.63,63.49,34.01,157.00,7.3432,70.5271
30,566.95,155.98,50.52,43.23,0.07,19.1622,56.7765
31,591.11,741.86,43.15,42.15,2.02,15.5623,40.3796
32,536.41,778.05,39.31,35.84,5.33,11.9051,28.4920
33,748.04,576.44,54.97,43.35,28.83,20.5545,67.3798
34,539.85,530.07,41.31,38.67,175.53,14.1337,33.9443
35,543.02,643.39,80.47,58.15,158.98,6.3683,193.7265
36,555.99,383.21,31.98,31.16,94.48,18.4225,16.3958
38,641.20,202.78,109.94,51.74,2.43,11.7815,321.7404
39,540.01,599.28,30.23,29.39,179.19,15.0539,13.8200
40,576.22,339.15,59.99,44.37,139.55,12.8470,82.1560
41,489.25,361.01,81.35,49.11,153.28,5.4272,167.2054
42,701.43,581.44,46.01,40.00,10.95,19.6300,43.5541
45,743.92,287.40,55.76,40.02,5.78,13.1351,64.0238
46,570.99,504.13,62.14,34.10,175.07,1.9242,67.7412
48,602.51,83.95,86.58,47.95,165.63,9.6807,184.9073
52,411.06,546.84,76.73,48.21,153.42,21.2805,146.0128
53,532.21,268.78,87.06,38.84,166.83,11.6847,151.4203
54,676.34,455.48,31.86,31.09,0.33,22.6518,16.2286
55,513.58,114.86,71.69,45.03,4.38,18.3857,119.0617
56,607.79,124.61,85.15,47.43,179.87,12.1331,176.9280
57,649.30,605.14,52.06,42.47,5.20,14.7384,59.2137
59,710.83,275.06,49.90,43.09,31.26,18.4193,55.2014
60,711.71,138.26,51.82,28.76,30.46,11.0578,39.7199
61,706.70,478.84,63.49,27.74,11.22,12.6251,57.5269
62,595.15,272.22,37.00,36.51,178.48,19.8284,25.7230
63,782.17,443.95,92.84,51.05,163.32,14.3859,226.3636
64,472.54,326.02,87.88,50.24,150.02,4.9161,199.6059
65,414.65,514.67,100.49,52.47,160.34,10.0649,272.5781
67,627.87,759.24,58.38,38.37,26.91,9.9116,67.2882
68,414.61,297.26,65.95,47.15,163.15,9.9522,105.4916
69,658.61,656.39,67.91,35.62,175.48,10.2348,84.4988
70,318.49,764.01,69.56,42.90,163.61,18.2286,106.7924
71,574.72,222.82,65.21,41.63,5.67,14.2223,91.0929
72,645.08,629.49,43.97,42.63,176.47,13.6412,42.4076
73,772.13,128.08,73.14,46.61,12.01,20.2046,128.2814
74,746.15,160.46,82.26,35.02,22.79,18.3685,121.9206
77,496.25,140.31,92.06,44.77,157.05,20.7915,195.2013
79,717.69,444.76,62.72,36.77,33.91,15.7443,74.4284
80,435.13,328.31,66.27,54.77,31.45,15.5437,123.7484
81,555.70,242.06,60.81,43.40,161.86,13.2348,82.5729
89,407.93,790.27,72.24,23.96,174.24,14.0983,64.3350
51,755.78,521.26,37.56,27.10,23.12,11.9132,19.6693
43,443.96,606.96,72.43,51.91,154.63,7.4823,140.1232
78,659.19,322.59,82.50,36.91,4.58,9.6709,129.2243
84,395.62,475.78,69.12,41.66,150.83,15.6433,102.3888
83,455.09,683.52,68.12,53.19,154.46,9.4499,126.9778
37,716.47,744.94,85.89,49.37,7.37,10.1683,187.3660
200,885.27,383.26,37.60,33.93,10.78,5.8489,24.6733
201,546.20,22.36,65.08,44.35,148.38,14.3163,96.6386
202,830.89,41.99,93.53,38.26,176.81,9.1157,172.2256
203,750.38,34.19,50.98,35.03,156.22,10.4101,46.8330
204,748.69,674.95,23.30,22.07,0.20,7.5371,6.1615
205,699.98,116.06,36.75,36.13,0.37,7.4993,25.1081
206,499.79,36.80,43.19,42.91,88.64,7.6478,41.1747
207,765.47,113.48,77.61,63.99,16.08,7.8184,198.3094
208,588.49,3.04,59.70,33.93,17.98,4.7671,62.2153
209,890.44,10.40,64.96,36.58,13.41,6.4492,79.3993
210,746.77,7.07,53.72,18.85,178.56,1.4633,27.9830
211,318.92,790.98,53.94,20.34,0.05,14.3849,30.4481
214,403.89,6.14,65.53,20.55,0.31,1.6632,45.3888
139,449.68,43.94,78.75,52.55,155.11,9.7756,167.6515
47,370.38,308.60,40.74,26.71,7.08,6.5666,22.8020
82,744.33,472.90,42.06,26.56,176.94,6.0950,24.1675
86,636.88,325.90,73.96,35.26,11.97,13.1573,99.2335
180,462.94,591.88,37.68,34.68,179.42,14.6377,25.3308
215,395.95,475.63,70.19,42.89,151.06,0.0000,108.6995
87,520.28,136.01,89.83,45.18,162.48,22.9690,187.5640
