气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
843,539.28,545.00,31.35,29.55,178.92,9.5093,14.9461
844,466.50,252.84,74.76,42.10,148.09,14.4356,121.0474
845,652.36,546.82,50.74,43.16,2.17,10.0092,57.1574
846,677.95,408.83,37.34,33.57,178.44,5.9822,24.0733
847,704.42,70.41,33.50,33.03,92.28,6.6447,19.0702
848,533.03,203.02,76.27,49.68,171.58,11.1689,148.6891
849,737.58,344.67,55.37,41.04,4.33,8.9666,64.7349
850,771.99,62.65,83.16,56.22,20.76,12.4527,200.0049
851,582.60,787.01,60.08,33.75,5.92,4.7619,62.6681
852,651.56,785.33,62.87,47.45,147.95,10.6408,96.4893
853,721.36,82.82,51.08,35.37,28.54,8.1081,47.4819
854,598.04,780.06,52.27,45.06,177.12,4.6742,63.3526
855,765.16,789.80,34.98,25.05,2.49,3.6823,15.7707
856,566.05,781.74,71.55,42.81,4.89,25.6357,112.7754
517,415.26,453.71,81.39,44.01,152.06,15.1518,149.9874
760,467.65,448.66,52.28,33.89,5.27,6.9501,47.6588
867,501.86,6.57,36.57,15.17,179.06,2.5965,10.4358
879,443.23,6.76,57.57,19.74,179.70,3.8632,33.6553
316,655.20,251.05,90.46,38.04,179.70,14.5276,160.1448
886,539.91,594.54,61.29,37.73,157.13,12.9900,72.9208
887,391.40,465.25,42.72,42.06,93.38,8.5248,39.4777
689,712.89,691.62,55.82,46.33,6.22,5.6141,74.2626
865,655.82,245.94,76.50,58.13,160.58,146.5821,175.0102
