气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,725.37,16.96,45.95,37.61,132.95,12.0026,40.8494
10,846.77,91.28,46.07,42.76,6.22,5.9823,46.6882
25,733.27,41.39,54.63,37.94,5.68,9.3106,58.2531
32,507.78,184.01,64.39,41.45,174.30,8.2525,88.4121
67,608.01,6.72,38.08,12.60,179.27,5.7605,9.4036
70,254.96,219.61,61.99,59.98,2.55,7.1586,118.5823
263,662.79,179.65,79.75,44.81,6.64,8.3868,146.6167
322,778.30,226.36,77.85,64.55,8.78,9.2602,201.2750
266,545.27,110.86,68.32,34.77,148.79,10.6955,83.4921
414,385.55,270.08,61.18,41.76,153.96,11.1653,80.4024
439,659.23,421.42,69.37,34.56,13.17,14.8438,85.5691
456,387.19,336.66,96.45,56.19,139.80,7.7293,268.8971
484,702.46,395.54,44.19,40.19,5.19,7.9849,40.3856
572,530.14,394.13,89.24,50.01,152.07,8.6246,204.9003
530,355.85,487.76,49.73,38.19,27.68,6.4425,48.5880
580,465.77,440.44,95.64,40.05,8.82,10.9833,188.4433
595,733.17,511.39,93.26,47.77,20.96,12.7367,213.7202
597,736.65,480.80,59.64,40.64,30.47,8.7061,74.3581
588,571.65,431.01,65.17,36.03,175.37,12.9545,78.7232
358,623.91,225.41,74.77,33.07,176.47,12.1948,95.1124
682,650.34,496.92,63.91,35.10,178.01,11.0811,73.7440
735,516.20,613.30,57.51,44.02,160.91,9.8103,74.8965
736,399.17,594.59,71.01,48.65,159.59,8.7781,126.1953
802,723.97,234.49,63.55,47.26,149.53,6.5604,98.1946
811,590.23,171.88,69.70,40.27,179.61,7.6141,100.6409
812,875.45,546.28,58.58,49.58,170.01,5.4461,87.5267
813,842.23,197.36,49.99,42.22,17.83,7.3466,54.2826
814,312.24,232.25,47.58,42.82,172.55,6.4847,49.8786
816,591.50,525.46,44.75,42.39,174.92,9.7974,43.6676
817,289.10,440.51,70.14,50.32,6.85,7.7356,127.3586
818,313.88,576.33,73.97,58.35,165.82,8.9184,164.2561
819,885.01,387.87,44.18,42.79,4.06,6.8705,42.9650
820,429.56,503.82,49.35,38.02,160.69,9.2998,47.6312
821,835.73,404.19,68.46,40.11,26.67,6.9232,96.7219
822,306.18,668.72,52.00,42.46,174.23,6.6959,59.0600
823,878.56,254.07,37.80,34.87,175.24,6.2552,25.6268
824,531.23,315.15,47.83,39.03,154.80,8.4742,45.9326
825,758.73,372.82,68.18,43.63,23.47,9.0928,104.3461
826,674.82,338.34,53.11,44.86,177.01,8.3199,65.0937
828,544.62,565.35,37.29,36.41,3.38,11.6405,26.0410
829,373.17,70.98,74.69,42.10,141.39,16.4433,120.8167
830,415.89,153.42,74.68,39.91,154.44,11.7109,114.5295
831,353.63,56.57,44.41,33.73,107.36,11.0821,34.2216
832,798.25,455.58,60.23,37.86,174.99,8.2483,70.6493
833,591.98,85.55,42.91,36.82,23.83,8.4493,34.8726
834,779.59,349.21,41.23,39.10,178.75,8.0573,34.1915
835,554.17,230.82,78.57,32.87,168.75,8.2161,104.4091
836,440.11,130.52,61.15,59.77,95.64,6.8457,114.9998
837,451.46,96.19,69.44,41.34,146.91,12.8909,102.5437
838,641.28,381.29,52.07,32.26,14.43,11.6640,45.0004
839,873.51,686.00,24.23,23.66,2.18,4.4350,7.1490
841,781.37,267.20,38.59,25.81,11.41,7.0478,19.7737
842,691.59,614.20,84.49,41.96,2.52,8.2113,154.0871
844,444.79,73.86,76.23,40.11,166.95,7.6769,119.9140
846,672.58,287.66,32.50,31.06,179.49,7.4875,16.8773
852,644.94,621.13,59.79,55.32,178.17,9.7866,101.7387
517,439.81,309.24,85.03,68.96,151.88,9.0318,256.4856
893,428.49,641.45,89.96,60.94,0.74,7.7752,253.6834
689,714.69,535.74,67.37,45.19,174.74,10.6396,105.5174
849,731.83,195.25,61.63,40.91,15.69,10.1567,79.9190
316,655.82,66.62,69.74,46.25,140.78,4.7043,115.7242
554,429.64,358.27,65.24,46.96,156.27,12.3542,102.8322
848,529.96,12.91,74.23,52.00,160.48,6.9104,147.4007
868,453.09,381.69,34.04,31.71,176.35,9.1542,18.9033
923,268.73,697.28,58.73,40.02,4.94,7.1797,71.0115
932,666.00,689.93,51.93,45.00,177.33,16.0786,62.4341
827,595.95,439.03,42.04,38.44,177.23,6.5700,34.9540
896,772.65,661.92,109.23,44.02,12.54,9.8525,270.1986
953,353.10,699.65,76.36,50.19,173.04,8.9667,150.5307
856,578.93,602.50,81.54,50.38,10.77,15.7882,172.3219
886,539.24,423.96,55.55,50.67,178.46,7.3305,80.4248
954,762.61,704.86,86.68,59.10,155.44,11.9546,228.4394
974,639.90,698.49,84.06,46.15,6.09,13.3800,167.7918
980,299.18,732.43,30.32,28.26,173.76,8.1143,13.3691
20,538.90,54.98,53.95,48.87,12.03,7.9878,73.1688
987,355.86,109.48,42.40,39.91,173.10,6.2960,36.9157
37,747.71,70.02,49.88,43.07,24.17,6.7389,55.1422
988,513.04,726.37,132.41,80.01,2.59,15.0350,721.6927
1000,655.46,90.74,68.77,41.22,10.52,3.0136,100.3062
1013,731.06,770.88,36.80,35.08,177.25,7.1974,24.4490
1014,569.55,201.26,32.20,32.16,90.39,8.3514,17.1591
1030,433.13,773.74,62.42,46.03,8.87,8.4657,92.2631
851,590.68,615.75,55.55,40.35,20.37,8.0666,64.0543
1048,526.44,769.90,79.08,56.64,165.34,26.4375,182.2458
845,652.49,395.34,50.55,45.64,13.57,6.4943,59.9939
1058,747.60,732.27,44.83,39.83,179.49,9.5366,41.1821
1071,532.52,789.18,91.13,33.97,5.31,6.7125,145.1363
815,416.42,6.38,103.22,25.99,178.03,18.4229,142.4776
1045,596.71,785.44,59.53,35.16,174.09,2.6161,64.1015
1084,549.30,791.66,56.90,21.23,2.24,0.0000,35.3483
1033,727.17,413.07,11.84,11.00,93.14,5.2609,0.7937
1066,783.49,247.06,52.73,38.36,120.51,9.8318,54.8747
