气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,723.44,99.36,48.54,40.07,169.68,7.7010,48.5668
10,838.22,148.88,55.03,42.26,36.67,7.0030,65.8452
25,736.76,137.29,65.07,36.74,165.52,9.4749,80.0453
32,514.70,271.12,59.37,44.83,177.04,9.2805,81.2758
33,775.06,9.07,88.75,47.18,14.65,9.8384,191.2124
67,585.22,75.43,71.42,45.13,20.96,9.8233,118.4360
70,250.58,287.00,76.00,49.98,20.22,7.3736,148.5247
263,660.24,263.54,78.70,53.27,19.33,7.3797,169.7415
83,380.33,47.54,89.37,57.87,8.30,10.2799,237.7668
322,777.64,309.53,85.29,60.11,151.70,9.9465,224.9422
266,558.25,201.03,56.85,38.74,154.62,10.4283,64.4011
380,713.25,336.85,64.83,32.45,20.78,9.2049,70.1777
414,392.41,351.57,74.25,37.15,144.29,9.1603,105.3751
439,656.21,512.91,67.93,37.51,12.05,10.3981,89.0663
456,393.83,419.43,105.19,48.63,143.91,10.7313,276.8259
484,705.47,464.50,45.35,40.92,171.42,5.9298,43.2947
57,574.77,31.14,51.20,48.01,10.72,8.3315,64.7442
572,531.02,489.98,90.14,44.22,151.12,12.9872,184.8632
530,354.15,550.50,46.57,40.53,16.18,6.1585,45.2209
580,460.09,532.58,83.40,51.05,0.05,10.5730,182.6845
595,721.51,597.11,89.12,44.23,15.42,10.5719,180.7408
597,721.78,555.16,60.71,44.99,53.00,5.8272,85.3045
588,587.62,530.11,65.10,38.12,164.82,11.6880,83.1249
358,630.31,334.35,74.07,33.75,177.61,11.8920,95.2637
682,643.85,601.24,74.90,34.40,3.99,10.2672,99.2922
735,518.32,702.12,53.64,45.36,178.61,8.8525,67.1466
736,400.36,674.11,73.08,45.12,160.72,7.9261,123.9747
8,483.79,7.29,95.50,44.23,161.98,25.0701,207.5345
802,726.74,311.62,52.21,50.85,90.40,10.7375,71.3092
811,591.90,276.82,82.23,49.02,177.76,12.4790,170.5033
812,874.87,602.34,55.52,51.95,173.99,7.1348,82.3741
813,845.24,257.39,49.49,39.28,29.93,6.2406,49.5057
814,316.87,283.65,56.56,40.87,143.29,6.2495,67.2596
815,432.71,85.10,106.35,44.21,1.58,13.0635,257.2345
816,592.09,609.44,44.55,42.80,2.49,8.7152,43.7110
817,284.98,514.38,76.11,48.39,16.89,8.0043,144.2238
818,312.56,652.34,71.88,43.61,174.14,6.9922,115.9105
819,877.90,448.77,49.37,43.10,13.53,9.3779,54.0343
820,425.24,598.61,56.44,39.05,177.89,10.8391,63.9875
821,832.78,468.08,67.69,41.77,30.33,7.7012,98.4741
822,310.40,726.26,45.51,45.49,84.98,6.3208,48.4776
823,883.95,303.34,39.36,35.63,8.38,5.4423,28.3922
824,535.72,397.35,44.76,40.41,1.15,9.8682,41.6499
825,755.99,454.56,67.73,48.03,18.99,9.0776,113.3624
826,684.68,415.86,51.45,46.77,170.72,9.0420,63.6870
828,541.61,648.14,38.23,37.23,3.95,9.0727,27.9891
829,391.96,159.71,74.05,40.45,149.12,10.3363,114.0992
