气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
9,725.09,11.29,45.07,30.52,173.09,5.4063,31.8913
10,848.32,84.24,45.15,43.30,7.40,6.0176,45.4167
25,733.31,29.05,54.24,38.44,175.31,14.8735,58.1931
32,507.22,172.88,63.62,41.38,170.70,8.3087,86.1538
70,256.16,209.36,60.94,60.95,0.34,7.7059,116.4555
263,662.51,169.86,79.07,43.52,6.63,8.3000,140.0091
322,778.23,216.64,78.78,62.35,15.54,11.6932,199.0841
266,543.87,100.15,66.24,34.51,150.16,10.1858,77.9031
414,384.23,260.47,60.11,40.93,155.77,14.7958,76.0863
439,659.74,409.15,69.50,35.73,13.60,12.5675,88.7820
456,388.66,325.54,97.87,56.80,136.82,12.2208,279.8828
484,701.34,386.91,45.79,39.12,19.53,7.7087,42.2075
572,530.98,383.20,90.01,49.45,153.84,9.1465,206.0965
530,356.30,480.05,49.56,38.31,25.85,5.9545,48.4029
580,466.76,429.55,96.39,39.65,8.03,9.6260,189.5257
595,735.19,499.99,91.33,49.07,18.98,8.5569,210.6000
597,736.00,469.73,62.88,39.79,27.89,13.3987,80.9316
588,571.74,418.63,63.77,36.55,173.84,11.5842,76.4579
358,620.92,212.66,76.61,32.51,176.27,10.8950,98.1445
682,649.59,483.92,59.04,33.40,178.37,11.7060,59.8794
735,516.23,603.09,58.58,44.26,159.69,9.2278,78.1453
736,398.26,585.09,69.14,47.57,159.66,7.1775,116.9978
811,589.63,158.20,70.56,39.04,0.81,13.2465,100.0032
812,875.35,539.44,57.61,50.41,172.84,5.6459,86.0728
813,842.08,190.27,50.43,42.52,16.95,7.2017,55.6208
814,310.47,224.98,46.03,43.46,171.00,6.0105,47.3794
816,591.71,515.67,44.85,42.47,174.49,9.1250,43.9411
817,289.13,431.89,68.40,50.72,3.58,8.9639,122.0868
818,313.69,567.38,74.34,57.20,166.42,7.8516,162.6189
819,884.58,381.03,45.22,42.75,177.60,6.4787,44.9811
820,429.16,492.43,49.12,36.82,162.16,10.0889,45.7045
821,835.72,396.08,66.43,40.97,25.59,7.1602,93.0121
822,305.91,662.18,51.41,42.35,177.61,6.9705,57.5875
823,878.05,247.72,37.15,34.67,176.67,3.3144,24.6108
824,530.16,305.80,45.82,41.36,168.41,10.5459,44.6860
825,759.48,363.55,68.43,41.30,24.54,9.3597,99.4867
826,673.25,328.69,53.18,45.48,175.49,8.3385,66.1745
828,545.06,554.85,37.58,35.92,5.09,11.0694,26.0941
829,372.80,60.70,71.47,39.83,141.34,7.3747,104.6572
830,416.80,140.58,72.87,42.33,152.54,13.1642,115.6403
831,351.10,46.09,47.13,30.69,105.86,12.6145,35.0785
832,797.37,445.78,57.15,41.21,178.59,9.6738,69.2294
833,592.78,76.61,43.30,37.26,16.12,6.9039,35.9415
834,779.15,341.85,40.79,39.50,178.13,7.2390,33.8073
835,554.23,217.24,74.92,34.65,171.09,17.4785,100.0514
836,441.58,122.09,58.34,52.48,117.24,9.7078,91.8826
837,449.00,82.77,66.71,41.10,148.90,8.9887,94.0931
838,641.59,369.42,52.05,32.91,15.73,8.4936,45.8667
839,874.17,680.50,23.93,22.95,0.97,4.3438,6.7607
841,781.32,254.80,42.33,27.02,14.80,13.2776,24.9094
842,690.37,603.39,83.34,43.54,1.01,10.4196,155.5910
844,444.10,62.63,77.58,38.64,167.47,7.0775,119.6575
846,672.25,279.50,33.51,31.78,177.51,7.2044,18.3626
852,646.12,610.08,59.75,53.59,177.79,9.9772,98.4302
517,439.09,301.90,89.04,68.74,142.74,13.1511,280.3728
893,427.58,629.87,88.46,61.80,0.66,5.9576,248.7737
689,714.25,527.03,65.89,46.91,176.78,7.0786,104.7935
849,731.68,185.64,63.01,41.45,20.46,8.8107,84.6801
