气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
4,876.65,427.21,56.91,49.33,172.34,4.7974,82.1880
5,838.51,75.95,46.58,40.76,8.72,6.7962,45.4926
6,894.54,280.60,44.98,36.78,15.07,6.9638,38.2843
7,293.94,298.96,70.63,58.98,6.48,8.2130,151.3719
8,561.02,223.25,62.26,40.63,13.91,13.7016,81.0086
9,790.59,284.83,80.33,47.70,173.86,7.8697,158.3695
10,842.90,263.59,60.70,43.86,19.49,7.2496,83.1394
11,261.31,78.87,64.14,46.86,16.31,7.8691,99.1896
12,367.18,354.33,45.01,38.03,17.76,6.8134,39.6487
13,310.03,115.47,55.83,43.84,32.07,6.5634,70.3056
15,426.72,305.72,56.61,31.95,172.16,10.2502,52.6616
24,664.19,7.18,79.91,29.28,5.54,8.8832,96.1823
25,759.15,311.83,65.20,36.55,27.30,9.9056,79.9209
26,485.11,12.33,52.51,33.31,6.46,3.0275,47.2522
27,612.37,11.08,57.83,30.10,179.62,5.2032,51.7782
28,732.17,26.61,69.55,39.41,27.20,9.6580,98.0801
31,588.42,355.59,46.08,42.72,177.60,7.7801,46.6575
32,554.74,408.00,40.04,36.50,90.84,7.4957,30.1091
33,762.14,209.63,72.08,36.64,24.16,10.2607,97.9368
34,518.91,150.87,45.94,39.05,129.78,8.8161,42.3934
35,522.25,187.13,88.16,51.37,151.18,9.9287,205.4014
52,366.99,156.14,82.10,56.39,121.68,9.8001,195.5196
63,778.95,58.89,97.56,55.32,23.68,9.8262,270.9136
65,465.24,140.92,81.63,52.82,37.45,8.7279,181.0641
67,630.24,284.85,53.43,38.48,167.02,10.4718,56.5161
69,678.69,227.52,67.10,34.43,20.17,8.8067,79.7553
70,313.52,432.61,92.50,55.16,8.97,8.0685,242.7922
72,656.21,174.26,54.53,33.71,13.07,10.1084,51.5755
79,694.62,73.42,58.34,50.51,132.35,9.6761,88.4458
89,395.07,437.95,68.86,47.94,175.62,9.5061,116.9404
200,861.03,149.75,36.97,35.41,175.45,6.2468,24.9029
211,312.54,554.59,46.16,39.32,13.08,6.7311,43.1022
54,670.89,138.68,32.57,28.43,0.36,9.0109,15.5168
46,543.37,19.19,76.86,42.08,174.85,11.3695,127.8827
238,877.63,588.73,23.76,23.26,0.67,5.2728,6.7540
263,695.37,426.56,87.50,46.43,2.38,7.9749,182.8702
265,514.43,429.37,51.96,45.62,5.95,10.5564,63.3672
84,369.02,108.90,61.21,37.78,154.84,9.4419,72.8224
282,648.54,434.55,81.05,48.62,21.04,9.9616,164.3327
83,469.48,242.60,84.03,35.21,1.68,12.7499,127.9117
37,753.89,335.41,79.66,45.33,28.49,8.4554,147.9969
320,420.66,448.96,102.56,54.41,164.77,8.5768,294.4264
316,721.20,365.89,59.83,56.48,3.17,7.9779,104.0273
43,420.17,169.61,73.01,49.94,160.35,10.9713,136.9590
349,274.67,543.15,71.38,31.71,8.13,6.9507,83.1075
20,588.17,288.33,42.32,40.98,5.03,7.7855,37.7514
322,775.05,479.18,102.79,43.50,17.06,11.6237,236.4781
379,348.07,528.50,76.23,42.33,160.03,10.1019,126.5398
266,595.51,404.13,79.05,45.41,13.91,10.0865,145.9678
314,533.61,245.80,62.75,47.55,153.06,8.9191,96.3244
380,755.93,516.89,78.06,59.03,161.87,12.5484,185.0360
406,279.59,619.58,29.22,28.31,0.00,4.5401,12.4350
413,349.30,6.22,34.37,15.40,179.46,2.5338,9.3630
414,493.87,522.50,117.78,75.76,160.22,12.5026,540.6924
439,721.30,637.67,37.60,36.51,178.54,5.7323,26.5570
456,437.45,598.22,62.35,45.44,14.62,9.3603,90.8720
474,509.79,596.20,99.68,58.86,147.25,9.9884,300.8818
484,726.90,585.96,53.18,45.54,170.01,6.9976,66.2584
471,589.62,607.37,59.34,53.12,173.24,8.2340,96.2350
42,684.63,250.09,44.71,36.36,17.90,9.1028,37.3840
17,669.17,175.30,47.22,40.39,8.06,7.8717,46.3303
554,532.70,651.21,64.34,39.67,155.10,11.6681,84.4767
517,506.85,575.42,79.48,69.44,127.34,10.8590,225.6435
560,308.97,714.90,74.54,48.88,151.92,7.8436,139.7200
57,642.40,228.92,44.08,43.26,88.63,8.1031,43.2394
569,565.90,59.17,32.07,31.09,88.76,7.3343,16.4536
572,605.79,701.58,98.32,39.17,2.06,16.1997,194.8132
530,448.53,685.23,69.05,58.09,144.94,8.7173,142.4954
580,482.06,715.34,59.54,37.76,166.41,12.1675,68.8493
595,728.93,751.70,62.94,46.52,36.15,9.3521,94.8032
597,764.48,746.45,73.34,46.93,32.36,9.2888,129.8675
51,769.97,108.54,30.50,29.75,0.82,8.5412,14.2388
588,634.74,726.62,87.84,40.18,2.64,9.0735,159.4859
287,614.62,429.03,59.99,33.76,28.67,8.0801,62.4968
618,406.03,752.46,43.94,24.81,162.94,10.5523,24.6457
631,773.34,226.44,45.14,35.10,0.18,7.8012,36.7992
639,341.79,770.18,81.99,40.16,3.77,7.9515,138.8990
653,240.09,788.03,41.61,29.20,5.45,1.9932,26.0033
358,648.56,508.70,71.16,58.60,17.51,9.0574,152.6454
667,771.23,550.01,44.22,36.59,34.31,9.7206,36.8143
299,448.31,211.07,37.95,33.75,171.69,5.9191,25.0038
670,705.10,788.61,53.85,35.36,166.77,6.1053,52.7551
682,672.07,796.34,62.12,28.34,19.13,8.1283,56.2661
610,545.40,207.40,38.76,37.83,5.02,5.3060,29.2376
540,731.05,267.77,10.90,10.08,13.04,8.8504,0.6167
688,839.06,794.82,40.35,15.24,3.05,12.7078,12.7624
607,706.78,75.37,47.26,39.94,93.43,8.8471,45.8940
689,768.59,762.08,46.54,36.76,8.50,6.6055,40.9659
691,724.09,50.99,46.77,29.54,154.72,0.0000,33.2476
